{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 6.32 2191.00 4248.00 0.1000 2.3028
2 55.37 87273.00 87428.00 0.1097 2.3019
3 103.71 173145.00 170970.00 0.1080 2.2964
4 151.15 259571.00 254287.00 0.1996 2.1641
5 198.16 346136.00 337554.00 0.2156 2.1262
6 247.36 434242.00 422319.00 0.2429 2.0533
7 295.24 521117.00 507902.00 0.2496 1.9794
8 343.66 607574.00 593231.00 0.2965 1.9247
9 391.80 693208.00 677958.00 0.2983 1.8890
10 441.03 778787.00 762728.00 0.2993 1.8509
11 489.76 865973.00 847925.00 0.2972 1.8849
12 537.47 953125.00 932916.00 0.3130 1.8228
13 585.87 1040253.00 1017889.00 0.3574 1.7279
14 634.00 1127368.00 1102762.00 0.3608 1.7126
15 681.39 1214396.00 1186794.00 0.3774 1.6679
16 730.38 1301525.00 1271210.00 0.3863 1.6398
17 778.85 1388489.00 1355094.00 0.3966 1.6145
18 827.24 1475582.00 1439167.00 0.4202 1.5877
19 882.55 1562625.00 1523509.00 0.4214 1.5650
20 931.06 1649650.00 1607356.00 0.4358 1.5384
21 978.81 1736550.00 1691047.00 0.4189 1.5715
22 1026.31 1823448.00 1774742.00 0.4368 1.5303
23 1075.51 1910389.00 1858392.00 0.4230 1.5749
24 1123.03 1997282.00 1942034.00 0.4434 1.5217
25 1170.13 2084219.00 2025757.00 0.4571 1.4765
26 1217.34 2171152.00 2109447.00 0.4431 1.5220
27 1265.01 2258097.00 2193148.00 0.4715 1.4489
28 1312.31 2345000.00 2276801.00 0.4637 1.4667
29 1359.46 2431927.00 2360499.00 0.4834 1.4216
30 1406.88 2518831.00 2444163.00 0.4917 1.3952
31 1454.01 2605723.00 2527803.00 0.4894 1.4117
32 1501.21 2692693.00 2611502.00 0.4972 1.3786
33 1548.69 2779609.00 2695182.00 0.4930 1.3954
34 1596.07 2866546.00 2778891.00 0.5079 1.3621
35 1645.12 2953462.00 2862553.00 0.5093 1.3684
36 1692.53 3040394.00 2946236.00 0.5067 1.3672
37 1739.70 3127321.00 3029934.00 0.5122 1.3532
38 1787.41 3214219.00 3113593.00 0.5150 1.3356
39 1834.65 3301144.00 3197295.00 0.5239 1.3291
40 1882.47 3388100.00 3281014.00 0.5356 1.2979
41 1930.00 3475013.00 3364696.00 0.5321 1.3287
42 1977.07 3561930.00 3448397.00 0.5370 1.3274
43 2024.72 3648915.00 3532196.00 0.5384 1.3253
44 2073.61 3735916.00 3615939.00 0.5380 1.3166
45 2121.42 3822823.00 3699652.00 0.5445 1.3233
46 2168.97 3909706.00 3783315.00 0.5435 1.3294
47 2215.59 3996587.00 3866964.00 0.5450 1.3554
48 2262.70 4083576.00 3950682.00 0.5465 1.3617
49 2310.03 4170481.00 4034317.00 0.5343 1.4052
50 2359.15 4257375.00 4117989.00 0.5426 1.3556
51 2406.60 4344393.00 4201733.00 0.5480 1.3508
52 2453.87 4431343.00 4285442.00 0.5619 1.3617
53 2501.33 4518250.00 4369118.00 0.5453 1.4325
54 2548.33 4605198.00 4452831.00 0.5471 1.4506
55 2597.28 4692206.00 4536582.00 0.5535 1.5117
56 2645.62 4779175.00 4620297.00 0.5506 1.4841
57 2693.41 4866139.00 4703999.00 0.5609 1.4382
58 2740.30 4952936.00 4787561.00 0.5536 1.4691
59 2787.15 5039896.00 4871244.00 0.5492 1.4969
60 2834.51 5126810.00 4954869.00 0.5549 1.4882
61 2881.26 5213682.00 5038464.00 0.5605 1.5487
62 2928.46 5300620.00 5122166.00 0.5601 1.6033
63 2976.22 5387545.00 5205850.00 0.5535 1.6600
64 3023.14 5474541.00 5289576.00 0.5544 1.6784
65 3069.96 5561414.00 5373201.00 0.5549 1.7007
66 3117.53 5648251.00 5456820.00 0.5515 1.7233
67 3164.37 5735182.00 5540510.00 0.5638 1.7517
68 3211.60 5822153.00 5624243.00 0.5656 1.7565
69 3259.05 5909126.00 5707967.00 0.5680 1.7159
70 3306.13 5996099.00 5791705.00 0.5649 1.9693
71 3352.99 6083126.00 5875466.00 0.5652 1.8594
72 3400.38 6170099.00 5959131.00 0.5658 1.9297
73 3447.40 6257058.00 6042862.00 0.5664 1.8097
74 3495.06 6344106.00 6126643.00 0.5571 2.0293
75 3542.09 6431122.00 6210400.00 0.5695 2.0146
76 3589.24 6518015.00 6294033.00 0.5716 1.9750
77 3636.57 6604927.00 6377708.00 0.5737 2.1562
78 3684.62 6691831.00 6461345.00 0.5706 2.0638
79 3735.97 6778804.00 6545083.00 0.5696 2.2368
80 3784.47 6865908.00 6628896.00 0.5548 2.2201
