{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 11.26 3109.00 5219.00 0.0997 2.3026
2 56.44 103896.00 103332.00 0.1243 2.3012
3 102.29 219183.00 206644.00 0.1767 2.2719
4 148.07 336435.00 313430.00 0.2069 2.1320
5 193.33 461076.00 427097.00 0.1711 2.2034
6 239.37 583257.00 536286.00 0.2490 2.0163
7 283.86 713646.00 654214.00 0.2727 1.9595
8 327.66 842654.00 771826.00 0.2935 1.9270
9 373.86 972933.00 890576.00 0.3074 1.8763
10 417.97 1108029.00 1013615.00 0.3137 1.9025
11 461.45 1242925.00 1135990.00 0.3079 1.8393
12 506.30 1374263.00 1254114.00 0.3202 1.8030
13 553.84 1502089.00 1372456.00 0.2877 1.9267
14 598.07 1635630.00 1495066.00 0.3897 1.6721
15 645.24 1766335.00 1613473.00 0.3790 1.6684
16 689.28 1898811.00 1734104.00 0.3842 1.6642
17 733.19 2032994.00 1856023.00 0.4089 1.6257
18 777.58 2164406.00 1975051.00 0.4254 1.5713
19 822.85 2297523.00 2096761.00 0.4332 1.5339
20 867.21 2429447.00 2216702.00 0.4461 1.5149
21 912.76 2564492.00 2339163.00 0.4561 1.4802
22 956.44 2692298.00 2456035.00 0.4638 1.4555
23 999.74 2813501.00 2566099.00 0.4636 1.4430
24 1044.42 2945678.00 2685407.00 0.4843 1.4039
25 1087.76 3079375.00 2805520.00 0.4907 1.4061
26 1132.50 3202334.00 2919629.00 0.4874 1.4079
27 1177.29 3335844.00 3041088.00 0.4971 1.3711
28 1221.11 3469221.00 3163884.00 0.5076 1.3526
29 1264.10 3606029.00 3291590.00 0.5236 1.3244
30 1308.54 3741795.00 3415591.00 0.5270 1.3017
31 1351.96 3878487.00 3538551.00 0.5400 1.2764
32 1396.16 4012178.00 3659682.00 0.5498 1.2461
33 1440.84 4145249.00 3780547.00 0.5541 1.2311
34 1484.57 4280755.00 3902509.00 0.5557 1.2277
35 1528.40 4415852.00 4022874.00 0.5695 1.1851
36 1572.87 4551409.00 4146134.00 0.5814 1.1738
37 1617.37 4685189.00 4267495.00 0.5731 1.1810
38 1661.65 4818442.00 4388715.00 0.5455 1.2712
39 1708.12 4952430.00 4512245.00 0.5791 1.1596
40 1752.23 5086387.00 4629996.00 0.5972 1.1250
41 1797.09 5219342.00 4751703.00 0.5996 1.1106
42 1841.69 5351418.00 4873079.00 0.6019 1.1068
43 1885.43 5480200.00 4991937.00 0.6134 1.0810
44 1929.87 5613152.00 5114180.00 0.6210 1.0598
45 1974.99 5747247.00 5237118.00 0.6281 1.0509
46 2018.85 5883299.00 5360903.00 0.6190 1.0758
47 2063.35 6018319.00 5482779.00 0.6264 1.0510
48 2110.11 6147438.00 5600648.00 0.6169 1.0754
49 2154.52 6280030.00 5719327.00 0.6271 1.0387
50 2199.19 6412751.00 5840372.00 0.6380 1.0478
51 2243.35 6541072.00 5957730.00 0.6016 1.1194
52 2288.76 6676707.00 6081583.00 0.6471 0.9992
53 2333.38 6816083.00 6206977.00 0.6565 0.9825
54 2377.05 6941790.00 6321293.00 0.6505 0.9953
55 2419.93 7078548.00 6448327.00 0.6619 0.9610
56 2465.55 7214430.00 6572932.00 0.6441 1.0206
