{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 5.39 2207.00 4230.00 0.1019 2.3026
2 25.26 88530.00 87247.00 0.1000 2.3009
3 45.72 175880.00 171330.00 0.1662 2.2481
4 65.70 263195.00 255316.00 0.1012 2.3256
5 85.87 350424.00 339277.00 0.1326 2.2585
6 105.87 437611.00 423194.00 0.2560 2.0107
7 126.10 524792.00 507118.00 0.2515 1.9704
8 146.14 611650.00 590829.00 0.3016 1.9107
9 166.53 698678.00 674606.00 0.3136 1.8418
10 186.68 785828.00 758432.00 0.3338 1.8269
11 206.73 872977.00 842283.00 0.3310 1.8079
12 226.58 960111.00 926138.00 0.3394 1.7769
13 246.63 1047120.00 1009882.00 0.3540 1.7521
14 266.71 1134136.00 1093639.00 0.3085 1.8567
15 286.69 1221179.00 1177412.00 0.3912 1.6517
16 306.59 1308272.00 1261212.00 0.3890 1.6618
17 327.57 1395445.00 1345053.00 0.3538 1.7317
18 347.56 1482507.00 1428841.00 0.4305 1.5360
19 367.88 1569538.00 1512603.00 0.3905 1.6195
20 387.61 1656576.00 1596350.00 0.4510 1.4753
21 407.50 1743610.00 1680124.00 0.4116 1.6241
22 427.80 1830585.00 1763844.00 0.4332 1.5078
23 447.72 1917664.00 1847637.00 0.4732 1.4242
24 467.31 2004731.00 1931451.00 0.4743 1.4311
25 487.73 2091919.00 2015361.00 0.4768 1.4140
26 507.73 2178991.00 2099214.00 0.4912 1.3994
27 528.07 2266102.00 2183081.00 0.4901 1.3894
28 548.15 2353087.00 2266821.00 0.5159 1.3411
29 568.19 2440178.00 2350639.00 0.5060 1.3660
30 588.09 2527246.00 2434414.00 0.5316 1.2880
31 608.10 2614249.00 2518162.00 0.5293 1.2810
32 628.04 2701302.00 2601946.00 0.5406 1.2663
33 648.22 2788362.00 2685720.00 0.5045 1.3741
34 668.20 2875317.00 2769459.00 0.5450 1.2616
35 688.55 2962276.00 2853176.00 0.5576 1.2184
36 708.66 3049301.00 2936946.00 0.5577 1.2327
37 729.09 3136373.00 3020726.00 0.5710 1.1946
38 749.13 3223581.00 3104702.00 0.5778 1.1655
39 769.42 3310679.00 3188564.00 0.5810 1.1638
40 789.40 3397708.00 3272330.00 0.5944 1.1326
41 809.65 3484765.00 3356110.00 0.5771 1.1842
42 830.11 3571768.00 3439826.00 0.6004 1.1299
43 850.09 3658809.00 3523567.00 0.6031 1.1125
44 869.89 3745926.00 3607367.00 0.6111 1.0927
45 890.02 3832923.00 3691087.00 0.6008 1.1176
46 909.57 3919757.00 3774680.00 0.6141 1.1018
47 929.62 4006709.00 3858353.00 0.6163 1.0666
48 949.41 4093758.00 3942127.00 0.6190 1.0533
49 969.53 4180822.00 4025892.00 0.6269 1.0427
50 989.55 4267885.00 4109687.00 0.6365 1.0203
51 1010.05 4354908.00 4193461.00 0.6330 1.0371
52 1030.15 4442001.00 4277284.00 0.6330 1.0063
53 1050.37 4529045.00 4361078.00 0.6362 1.0091
54 1070.24 4616051.00 4444838.00 0.6229 1.0561
55 1090.59 4703138.00 4528651.00 0.6566 0.9673
56 1110.80 4790213.00 4612448.00 0.6615 0.9654
57 1131.02 4877281.00 4696260.00 0.6624 0.9575
58 1151.15 4964285.00 4780006.00 0.6718 0.9276
59 1170.99 5051169.00 4863635.00 0.6639 0.9421
60 1190.63 5138021.00 4947231.00 0.6462 0.9982
61 1210.75 5225061.00 5031006.00 0.6739 0.9406
62 1230.72 5312070.00 5114778.00 0.6853 0.9153
63 1251.13 5399046.00 5198519.00 0.6757 0.9195
64 1271.16 5486083.00 5282291.00 0.6749 0.9104
65 1291.21 5573136.00 5366084.00 0.6889 0.9001
66 1311.07 5660236.00 5449924.00 0.6900 0.8770
67 1331.29 5747199.00 5533656.00 0.6894 0.8733
68 1351.04 5834199.00 5617401.00 0.7043 0.8482
69 1371.10 5921275.00 5701205.00 0.7100 0.8284
70 1391.00 6008297.00 5784995.00 0.7088 0.8416
71 1411.10 6095242.00 5868705.00 0.7090 0.8364
72 1431.01 6182129.00 5952364.00 0.7027 0.8401
73 1451.52 6269173.00 6036144.00 0.7153 0.8245
74 1471.22 6356222.00 6119923.00 0.7087 0.8259
75 1491.40 6443331.00 6203753.00 0.7170 0.8055
76 1511.68 6530587.00 6287879.00 0.7056 0.8449
77 1531.89 6617610.00 6371721.00 0.7203 0.8076
78 1551.57 6704563.00 6455437.00 0.6979 0.8587
79 1571.68 6791552.00 6539196.00 0.7333 0.7777
80 1591.92 6878552.00 6622950.00 0.7167 0.8146
81 1611.36 6965611.00 6706749.00 0.7383 0.7627
82 1631.07 7052687.00 6790544.00 0.7186 0.8155
83 1650.53 7139805.00 6874369.00 0.7382 0.7454
84 1670.71 7226837.00 6958147.00 0.7237 0.8069
85 1690.56 7313923.00 7041939.00 0.7377 0.7476
86 1711.81 7401010.00 7125747.00 0.7194 0.8143
87 1731.75 7488049.00 7209515.00 0.7351 0.7659
88 1751.95 7575121.00 7293286.00 0.7429 0.7436
89 1772.38 7662244.00 7377091.00 0.7430 0.7417
90 1792.70 7749276.00 7460851.00 0.7358 0.7475
91 1813.27 7836419.00 7544678.00 0.7329 0.7640
92 1833.80 7923876.00 7628819.00 0.7468 0.7296
93 1853.49 8010872.00 7712545.00 0.7523 0.7205
94 1873.49 8097927.00 7796343.00 0.7497 0.7190
95 1893.45 8184945.00 7880105.00 0.7487 0.7328
96 1913.55 8271929.00 7963829.00 0.7511 0.7190
97 1933.44 8359000.00 8047630.00 0.7462 0.7333
98 1953.63 8446096.00 8131474.00 0.7582 0.7036
99 1973.52 8533127.00 8215236.00 0.7549 0.7108
100 1993.78 8620131.00 8298950.00 0.7570 0.6960
101 2013.58 8707159.00 8382732.00 0.7577 0.7041
102 2033.87 8794339.00 8466618.00 0.7610 0.6959
103 2053.38 8881372.00 8550376.00 0.7573 0.7090
104 2073.82 8968388.00 8634124.00 0.7596 0.6974
105 2093.94 9055411.00 8717880.00 0.7643 0.6861
106 2114.95 9142466.00 8801637.00 0.7652 0.6849
107 2135.30 9229451.00 8885350.00 0.7613 0.6914
108 2155.45 9316442.00 8969091.00 0.7708 0.6820
109 2175.22 9403461.00 9052846.00 0.7596 0.6923
110 2195.41 9490431.00 9136558.00 0.7685 0.6637
111 2214.94 9577418.00 9220289.00 0.7661 0.6801
112 2235.13 9664439.00 9304049.00 0.7716 0.6748
113 2255.09 9751331.00 9387720.00 0.7702 0.6645
114 2275.25 9838267.00 9471417.00 0.7751 0.6688
115 2295.08 9925284.00 9555149.00 0.7641 0.6832
116 2315.17 10012295.00 9638898.00 0.7673 0.6893
117 2334.90 10099296.00 9722609.00 0.7760 0.6557
118 2355.15 10186391.00 9806409.00 0.7712 0.6670
119 2374.56 10273359.00 9890089.00 0.7672 0.6714
120 2394.62 10360364.00 9973805.00 0.7790 0.6428
121 2414.54 10447361.00 10057561.00 0.7786 0.6592
122 2434.78 10534419.00 10141353.00 0.7787 0.6591
123 2454.99 10621340.00 10225045.00 0.7739 0.6557
124 2475.40 10708322.00 10308773.00 0.7694 0.6717
125 2495.42 10795303.00 10392503.00 0.7762 0.6620
126 2515.65 10882282.00 10476242.00 0.7744 0.6718
127 2535.59 10969356.00 10560041.00 0.7827 0.6382
128 2555.99 11056422.00 10643848.00 0.7835 0.6446
129 2575.96 11143487.00 10727648.00 0.7853 0.6409
130 2595.87 11230498.00 10811402.00 0.7800 0.6489
131 2615.78 11317608.00 10895244.00 0.7771 0.6714
132 2635.98 11404634.00 10979003.00 0.7860 0.6333
133 2655.79 11491611.00 11062737.00 0.7865 0.6313
134 2675.82 11578597.00 11146475.00 0.7895 0.6308
135 2695.66 11665621.00 11230247.00 0.7913 0.6231
136 2715.55 11752648.00 11314008.00 0.7839 0.6416
137 2735.24 11839696.00 11397766.00 0.7881 0.6467
138 2755.46 11926653.00 11481483.00 0.7891 0.6327
139 2775.03 12013727.00 11565282.00 0.7871 0.6348
140 2795.16 12100737.00 11648992.00 0.7878 0.6382
141 2815.02 12187702.00 11732710.00 0.7910 0.6188
142 2835.23 12274647.00 11816420.00 0.7808 0.6614
143 2855.35 12361685.00 11900190.00 0.7863 0.6365
144 2875.48 12448769.00 11983968.00 0.7856 0.6390
145 2895.45 12535813.00 12067739.00 0.7920 0.6270
146 2915.92 12622757.00 12151433.00 0.7924 0.6329
147 2935.79 12709725.00 12235154.00 0.7900 0.6321
148 2955.51 12796716.00 12318895.00 0.7902 0.6505
149 2976.34 12883762.00 12402643.00 0.7887 0.6434
150 2996.67 12970695.00 12486315.00 0.7940 0.6325
151 3016.59 13057675.00 12570061.00 0.7960 0.6097
152 3036.67 13144677.00 12653829.00 0.7934 0.6232
153 3057.33 13231603.00 12737520.00 0.7963 0.6332
154 3077.48 13318624.00 12821280.00 0.7976 0.6178
155 3097.06 13405653.00 12905055.00 0.7969 0.6273
156 3117.23 13492737.00 12988856.00 0.7941 0.6498
157 3137.21 13579801.00 13072626.00 0.7631 0.7605
