{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 3, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 10000, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 9.15 2161.00 4364.00 0.0999 2.3031
2 10.51 4152.00 8376.00 0.1011 2.3045
3 12.10 6151.00 12394.00 0.1010 2.3069
4 13.52 8156.00 16413.00 0.1000 2.3106
5 14.83 10155.00 20431.00 0.1000 2.3154
6 16.30 12154.00 24449.00 0.1000 2.3225
7 17.64 14153.00 28467.00 0.1000 2.3340
8 18.94 16152.00 32485.00 0.1000 2.3497
9 20.34 18143.00 36497.00 0.1000 2.3642
10 21.77 20134.00 40509.00 0.1000 2.3842
11 23.11 22139.00 44528.00 0.1000 2.3906
12 24.82 24138.00 48546.00 0.1000 2.4085
13 26.14 26135.00 52559.00 0.1000 2.3967
14 27.49 28140.00 56578.00 0.1000 2.3988
15 28.74 30146.00 60604.00 0.1000 2.4252
16 30.10 32151.00 64623.00 0.1000 2.4091
17 32.78 34163.00 68650.00 0.1000 2.4228
18 34.26 36154.00 72662.00 0.1000 2.4290
19 35.59 38159.00 76681.00 0.1000 2.4356
20 37.00 40164.00 80700.00 0.1000 2.4271
21 38.26 42190.00 84734.00 0.1000 2.4442
22 39.55 44189.00 88752.00 0.1000 2.4377
23 40.86 46188.00 92770.00 0.1000 2.4311
24 42.16 48179.00 96782.00 0.1000 2.4649
25 43.46 50185.00 100808.00 0.1000 2.4385
26 44.77 52191.00 104834.00 0.1000 2.4200
27 46.10 54190.00 108852.00 0.1000 2.4864
28 47.43 56195.00 112871.00 0.1000 2.4506
29 48.72 58194.00 116889.00 0.1000 2.4695
30 50.01 60193.00 120907.00 0.1000 2.4439
31 51.31 62198.00 124926.00 0.1000 2.4624
32 52.58 64203.00 128945.00 0.1000 2.4897
33 53.87 66208.00 132964.00 0.1000 2.4433
34 55.15 68228.00 136997.00 0.1000 2.5708
35 56.46 70240.00 141024.00 0.1000 2.4226
36 57.79 72239.00 145042.00 0.1000 2.4340
37 59.07 74245.00 149068.00 0.1000 2.4364
38 60.38 76250.00 153087.00 0.1000 2.4507
39 61.67 78241.00 157099.00 0.1000 2.4791
40 62.97 80232.00 161111.00 0.1000 2.4839
41 64.26 82237.00 165130.00 0.1000 2.5127
42 65.59 84242.00 169149.00 0.1000 2.4699
43 66.89 86247.00 173168.00 0.1000 2.5070
44 68.20 88246.00 177186.00 0.1000 2.4737
45 69.47 90252.00 181212.00 0.1000 2.6562
46 70.77 92257.00 185231.00 0.1000 2.4418
47 72.09 94298.00 189279.00 0.1000 2.4488
48 73.37 96304.00 193305.00 0.1000 2.4639
49 74.69 98310.00 197331.00 0.1000 2.4845
50 76.46 100301.00 201343.00 0.1000 2.4911
51 77.76 102300.00 205361.00 0.1000 2.4904
52 79.05 104285.00 209372.00 0.1000 2.4902
53 80.35 106284.00 213390.00 0.1000 2.4999
54 81.63 108296.00 217417.00 0.1000 2.5072
55 82.99 110301.00 221436.00 0.1000 2.5154
56 84.27 112300.00 225454.00 0.1000 2.5215
57 85.67 114305.00 229473.00 0.1000 2.5295
58 86.94 116311.00 233499.00 0.1000 2.5415
59 88.21 118304.00 237516.00 0.1000 2.5454
60 89.51 120303.00 241534.00 0.1000 2.5405
61 90.79 122302.00 245552.00 0.1000 2.5446
62 92.08 124301.00 249570.00 0.1000 2.5385
63 93.40 126306.00 253589.00 0.1000 2.5289
64 94.72 128305.00 257607.00 0.1000 2.5243
65 96.01 130304.00 261625.00 0.1000 2.5227
66 97.29 132309.00 265644.00 0.1000 2.5288
67 98.58 134315.00 269670.00 0.1000 2.5337
68 99.88 136320.00 273689.00 0.1000 2.5402
69 101.18 138325.00 277708.00 0.1000 2.5448
70 102.48 140330.00 281727.00 0.1000 2.5393
71 103.77 142335.00 285746.00 0.1000 2.5375
72 105.08 144340.00 289765.00 0.1000 2.5365
73 106.40 146345.00 293784.00 0.1000 2.5326
74 107.70 148344.00 297802.00 0.1000 2.5393
75 109.00 150349.00 301821.00 0.1000 2.5381
76 110.28 152354.00 305840.00 0.1000 2.5404
77 111.55 154360.00 309866.00 0.1000 2.5430
78 112.83 156359.00 313884.00 0.1000 2.5456
79 114.17 158617.00 318104.00 0.1000 2.5747
80 115.72 160637.00 322137.00 0.1000 2.5617
81 117.03 162642.00 326156.00 0.1000 2.5524
82 118.51 164641.00 330174.00 0.1000 2.5530
83 119.91 166647.00 334200.00 0.1000 2.5501
84 121.24 168646.00 338218.00 0.1000 2.5571
85 122.55 170645.00 342236.00 0.1000 2.5503
86 123.84 172650.00 346255.00 0.1000 2.5589
87 125.14 174655.00 350274.00 0.1000 2.5399
88 126.47 176660.00 354293.00 0.1000 2.5945
89 127.75 178665.00 358312.00 0.1000 2.5250
90 129.06 180670.00 362331.00 0.1000 2.5581
91 130.39 182675.00 366350.00 0.1000 2.5466
92 131.68 184680.00 370369.00 0.1000 2.5741
93 132.97 186685.00 374388.00 0.1000 2.6062
94 134.29 188684.00 378406.00 0.1000 2.5104
95 135.62 190689.00 382425.00 0.1000 2.5381
96 136.94 192688.00 386443.00 0.1000 2.5674
97 138.23 194693.00 390462.00 0.1000 2.5237
98 139.54 196698.00 394481.00 0.1000 2.5294
99 140.84 198704.00 398507.00 0.1000 2.6651
100 142.15 200716.00 402534.00 0.1000 2.4912
101 143.47 202721.00 406553.00 0.1000 2.6889
102 144.76 204726.00 410572.00 0.1004 2.4727
103 146.07 206717.00 414584.00 0.1000 2.4987
104 147.35 208716.00 418602.00 0.1000 2.5064
105 148.62 210721.00 422621.00 0.1000 2.5289
106 149.98 212726.00 426640.00 0.1000 2.5653
107 151.29 214717.00 430652.00 0.1000 2.4820
108 152.56 216722.00 434671.00 0.1000 2.5187
109 153.85 218721.00 438689.00 0.1000 2.4940
110 155.16 220727.00 442715.00 0.1000 2.5159
111 156.46 222732.00 446734.00 0.1000 2.5370
112 157.76 224723.00 450746.00 0.1000 2.5087
113 159.05 226728.00 454765.00 0.1000 2.5790
114 160.38 228727.00 458783.00 0.1291 2.4553
115 161.67 230732.00 462802.00 0.1000 2.4757
116 162.99 232737.00 466821.00 0.1000 2.5000
117 164.27 234742.00 470840.00 0.1000 2.6025
118 165.57 236747.00 474859.00 0.1000 2.4574
119 166.84 238752.00 478878.00 0.1000 2.4599
120 168.13 240757.00 482897.00 0.1000 2.4727
121 169.41 242762.00 486916.00 0.1000 2.4883
122 170.69 244767.00 490935.00 0.1000 2.5936
123 171.97 246766.00 494953.00 0.1027 2.4715
124 173.26 248771.00 498972.00 0.1076 2.4955
125 174.59 250770.00 502990.00 0.1001 2.5714
126 175.92 252769.00 507008.00 0.1150 2.4786
127 177.27 254774.00 511027.00 0.1096 2.4755
128 178.55 256779.00 515046.00 0.1011 2.5701
129 179.88 258778.00 519064.00 0.1284 2.4604
130 181.21 260777.00 523082.00 0.1152 2.5081
131 182.51 262776.00 527100.00 0.1136 2.4985
132 183.78 264775.00 531118.00 0.1256 2.4860
133 185.08 266774.00 535136.00 0.1084 2.6902
134 186.38 268779.00 539155.00 0.1078 2.4470
135 187.69 270785.00 543181.00 0.1148 2.4560
136 189.01 272790.00 547200.00 0.1229 2.4698
137 190.32 274795.00 551219.00 0.1377 2.4826
138 191.59 276800.00 555238.00 0.1269 2.4995
139 192.88 278805.00 559257.00 0.1011 2.5075
140 194.19 280810.00 563276.00 0.1003 2.5137
141 195.52 282815.00 567295.00 0.1000 2.5192
142 196.80 284820.00 571314.00 0.1000 2.5393
143 198.12 286825.00 575333.00 0.1000 2.5745
144 199.42 288831.00 579359.00 0.1106 2.4771
145 201.05 290836.00 583378.00 0.1042 2.5145
146 202.33 292835.00 587396.00 0.1151 2.5180
147 203.66 294870.00 591443.00 0.1184 2.5213
148 204.97 296869.00 595461.00 0.1293 2.4702
149 206.25 298868.00 599479.00 0.1159 2.5517
150 207.56 300867.00 603497.00 0.1436 2.4415
151 208.91 302872.00 607516.00 0.1411 2.4528
152 210.18 304871.00 611534.00 0.1195 2.5125
153 211.48 306862.00 615546.00 0.1339 2.4707
154 212.83 308853.00 619558.00 0.1306 2.4806
155 214.13 310858.00 623577.00 0.1324 2.4830
156 215.41 312849.00 627589.00 0.1334 2.4805
157 216.70 314846.00 631602.00 0.1208 2.6151
158 218.00 316852.00 635628.00 0.1424 2.4472
159 219.57 318858.00 639654.00 0.1272 2.6090
160 220.91 320863.00 643673.00 0.1419 2.4323
161 222.22 322868.00 647692.00 0.1426 2.4568
162 223.50 324873.00 651711.00 0.1333 2.4970
163 224.82 326872.00 655729.00 0.1381 2.4996
164 226.11 328877.00 659748.00 0.1395 2.4572
165 227.40 330868.00 663760.00 0.1254 2.5243
166 228.68 332867.00 667778.00 0.1426 2.4231
167 230.01 334858.00 671790.00 0.1387 2.4499
168 231.33 336863.00 675809.00 0.1312 2.4887
169 232.62 338868.00 679828.00 0.1352 2.4815
170 233.94 340873.00 683847.00 0.1397 2.4538
171 235.26 342864.00 687859.00 0.1314 2.5073
172 236.55 344869.00 691878.00 0.1404 2.4458
173 237.84 346868.00 695896.00 0.1370 2.4854
174 239.13 348867.00 699914.00 0.1412 2.4425
175 240.42 350872.00 703933.00 0.1324 2.5165
176 241.71 352877.00 707952.00 0.1421 2.4485
177 243.00 354868.00 711964.00 0.1291 2.5877
178 244.32 356873.00 715983.00 0.1407 2.4198
179 245.60 358872.00 720001.00 0.1372 2.4741
180 246.89 360871.00 724019.00 0.1340 2.5036
181 248.18 362876.00 728038.00 0.1406 2.4630
182 249.57 364881.00 732057.00 0.1371 2.4882
183 250.89 366886.00 736076.00 0.1402 2.4286
184 252.19 368891.00 740095.00 0.1348 2.4761
185 253.50 370890.00 744113.00 0.1395 2.4277
186 254.78 372895.00 748132.00 0.1357 2.4544
187 256.08 374894.00 752150.00 0.1418 2.4090
188 257.41 376899.00 756169.00 0.1378 2.4309
189 258.70 378898.00 760187.00 0.1383 2.4240
190 260.03 380904.00 764213.00 0.1384 2.4428
191 261.35 382909.00 768232.00 0.1312 2.5147
192 262.68 384914.00 772251.00 0.1429 2.3977
193 263.99 386920.00 776277.00 0.1339 2.4848
194 265.65 388919.00 780295.00 0.1432 2.4086
195 266.99 390924.00 784314.00 0.1336 2.4787
196 268.34 392929.00 788333.00 0.1419 2.4151
197 269.69 394934.00 792352.00 0.1369 2.4416
198 270.97 396939.00 796371.00 0.1406 2.3833
199 272.26 398938.00 800389.00 0.1276 2.5349
200 273.56 400944.00 804415.00 0.1457 2.3756
201 274.83 402943.00 808433.00 0.1369 2.4360
202 276.14 404934.00 812445.00 0.1424 2.3971
203 277.42 406925.00 816457.00 0.1386 2.4349
204 278.74 408924.00 820475.00 0.1444 2.3811
205 280.06 410917.00 824492.00 0.1391 2.3843
206 281.35 412908.00 828504.00 0.1494 2.3932
207 282.62 414893.00 832515.00 0.1471 2.4093
208 283.92 416884.00 836527.00 0.1522 2.4014
209 285.24 418884.00 840552.00 0.1495 2.4305
210 286.52 420875.00 844564.00 0.1618 2.3755
211 287.82 422866.00 848576.00 0.1454 2.4818
212 289.13 424857.00 852588.00 0.1625 2.3427
213 290.44 426848.00 856600.00 0.1483 2.4301
214 291.76 428847.00 860618.00 0.1484 2.3977
215 293.09 430846.00 864636.00 0.1577 2.3910
216 294.39 432837.00 868648.00 0.1536 2.3838
217 295.68 434828.00 872660.00 0.1480 2.3731
218 296.96 436819.00 876672.00 0.1636 2.3284
219 298.27 438810.00 880684.00 0.1429 2.4803
220 299.60 440801.00 884696.00 0.1697 2.3293
221 300.89 442792.00 888708.00 0.1516 2.3966
222 302.19 444783.00 892720.00 0.1668 2.3293
223 303.49 446774.00 896732.00 0.1412 2.4873
224 304.86 448765.00 900744.00 0.1724 2.3087
225 306.35 450764.00 904762.00 0.1534 2.4120
226 307.67 452755.00 908774.00 0.1607 2.3414
227 309.12 454760.00 912793.00 0.1757 2.3290
228 310.43 456759.00 916811.00 0.1539 2.3922
229 311.75 458764.00 920830.00 0.1715 2.3215
230 313.07 460763.00 924848.00 0.1621 2.3796
231 314.36 462762.00 928866.00 0.1604 2.4773
232 315.65 464767.00 932885.00 0.1677 2.3548
233 316.92 466758.00 936897.00 0.1525 2.4162
234 318.21 468749.00 940909.00 0.1749 2.2993
235 319.51 470740.00 944921.00 0.1578 2.3980
236 320.81 472739.00 948939.00 0.1628 2.3292
237 322.13 474730.00 952951.00 0.1633 2.3580
238 323.73 476729.00 956969.00 0.1558 2.4215
239 325.05 478728.00 960987.00 0.1777 2.3226
240 326.34 480733.00 965006.00 0.1847 2.3149
241 327.62 482738.00 969025.00 0.1685 2.3638
242 328.95 484744.00 973051.00 0.1736 2.3155
243 330.23 486749.00 977070.00 0.1755 2.3324
244 331.55 488748.00 981088.00 0.1638 2.3640
245 332.88 490753.00 985107.00 0.1804 2.2803
246 334.17 492758.00 989126.00 0.1634 2.3950
247 335.50 494763.00 993145.00 0.1776 2.3116
248 336.83 496762.00 997163.00 0.1651 2.3374
249 338.11 498767.00 1001182.00 0.1838 2.2924
