{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 10.07 3061.00 4828.00 0.1046 2.3024
2 26.60 111334.00 103938.00 0.1085 2.3024
3 42.31 234914.00 216978.00 0.1062 2.3023
4 58.14 363722.00 335409.00 0.1090 2.3022
5 74.38 484679.00 445613.00 0.1113 2.3021
6 90.17 618571.00 564644.00 0.1106 2.3021
7 105.88 754055.00 685626.00 0.1083 2.3020
8 121.68 891181.00 808938.00 0.1114 2.3018
9 137.34 1028383.00 932363.00 0.1151 2.3018
10 153.01 1162031.00 1053495.00 0.1212 2.3016
11 168.55 1298327.00 1176311.00 0.1178 2.3016
12 184.06 1436270.00 1300034.00 0.1193 2.3014
13 199.57 1572353.00 1422259.00 0.1167 2.3013
14 215.16 1707318.00 1543084.00 0.1187 2.3012
15 230.60 1841342.00 1663186.00 0.1220 2.3011
16 246.18 1976151.00 1784017.00 0.1218 2.3009
17 261.89 2109255.00 1905207.00 0.1214 2.3007
18 277.56 2243128.00 2026451.00 0.1204 2.3007
19 293.07 2374957.00 2144341.00 0.1235 2.3004
20 308.68 2509231.00 2264715.00 0.1210 2.3001
21 324.33 2643289.00 2385126.00 0.1187 2.3000
22 339.94 2780383.00 2508281.00 0.1272 2.2996
23 355.68 2915876.00 2630027.00 0.1235 2.2994
24 371.58 3049155.00 2749085.00 0.1250 2.2990
25 387.27 3185730.00 2871673.00 0.1218 2.2987
26 403.20 3322938.00 2995096.00 0.1295 2.2980
27 418.98 3461214.00 3118850.00 0.1254 2.2974
28 434.66 3600392.00 3243161.00 0.1239 2.2968
29 450.45 3735406.00 3364674.00 0.1298 2.2959
30 466.07 3869451.00 3487613.00 0.1342 2.2945
31 482.45 3994697.00 3603759.00 0.1268 2.2940
32 497.98 4116526.00 3718332.00 0.1319 2.2919
33 513.77 4236370.00 3825860.00 0.1303 2.2898
34 529.26 4361509.00 3935915.00 0.1327 2.2874
35 544.94 4487534.00 4044707.00 0.1287 2.2859
36 560.62 4615953.00 4157169.00 0.1295 2.2833
37 576.29 4737880.00 4268454.00 0.1367 2.2801
38 591.73 4865440.00 4384606.00 0.1281 2.2761
39 607.11 4993638.00 4497977.00 0.1307 2.2733
40 622.58 5125352.00 4612583.00 0.1346 2.2683
41 638.09 5257499.00 4727638.00 0.1402 2.2646
42 653.83 5389361.00 4843272.00 0.1404 2.2617
43 669.55 5524155.00 4961369.00 0.1502 2.2583
44 685.25 5658090.00 5079693.00 0.1506 2.2507
45 700.81 5781903.00 5194452.00 0.1521 2.2490
46 716.47 5912502.00 5312047.00 0.1563 2.2420
47 732.05 6040159.00 5427574.00 0.1643 2.2399
48 747.52 6166680.00 5542211.00 0.1639 2.2376
49 763.04 6299813.00 5664506.00 0.1711 2.2276
50 778.39 6433470.00 5787500.00 0.1696 2.2267
51 794.10 6568089.00 5907439.00 0.1732 2.2201
52 809.70 6697676.00 6024234.00 0.1789 2.2158
53 825.17 6826361.00 6140490.00 0.1745 2.2057
54 840.64 6955598.00 6257054.00 0.1790 2.2048
55 856.04 7083325.00 6373138.00 0.1901 2.1959
56 871.35 7211968.00 6489010.00 0.1877 2.1863
57 886.64 7341541.00 6605542.00 0.1877 2.1816
