{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 3, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
82 4689.29 11993808.00 11286441.00 0.5876 1.1247
83 4748.05 12141816.00 11425643.00 0.6140 1.0610
84 4806.12 12290451.00 11565347.00 0.5449 1.2869
85 4862.38 12439298.00 11705329.00 0.6015 1.1036
86 4917.67 12587662.00 11844828.00 0.5607 1.1984
87 4975.76 12731299.00 11980312.00 0.6152 1.0650
88 5034.59 12875737.00 12116469.00 0.5987 1.1063
89 5092.80 13020252.00 12252766.00 0.6195 1.0604
90 5150.64 13164097.00 12388340.00 0.6056 1.0873
91 5208.41 13308219.00 12524292.00 0.6354 1.0145
92 5267.84 13452189.00 12660029.00 0.6050 1.0855
93 5325.28 13596554.00 12796187.00 0.6133 1.0676
94 5382.92 13741074.00 12932623.00 0.6179 1.0403
95 5440.77 13885625.00 13068860.00 0.6285 1.0370
96 5497.58 14030299.00 13205105.00 0.6128 1.0695
97 5554.23 14174735.00 13341357.00 0.6493 0.9714
98 5611.24 14323028.00 13480987.00 0.6429 1.0069
99 5668.63 14471199.00 13620437.00 0.6323 1.0118
100 5727.38 14619747.00 13760173.00 0.6425 1.0018
101 5786.74 14767576.00 13899229.00 0.6444 0.9962
102 5844.28 14916358.00 14039238.00 0.6490 0.9797
103 5903.33 15064034.00 14178282.00 0.6574 0.9646
104 5960.25 15212242.00 14317905.00 0.6528 0.9689
105 6016.81 15359939.00 14457052.00 0.6608 0.9584
106 6076.40 15506788.00 14595544.00 0.6515 0.9775
107 6131.09 15657118.00 14736724.00 0.6586 0.9702
108 6186.90 15806196.00 14876827.00 0.6548 0.9715
109 6244.02 15954013.00 15015881.00 0.6689 0.9476
110 6303.96 16100912.00 15154321.00 0.6683 0.9315
111 6361.59 16249169.00 15293691.00 0.6826 0.9080
112 6418.79 16397286.00 15433059.00 0.6712 0.9322
113 6475.06 16546437.00 15573225.00 0.6659 0.9520
114 6532.22 16694819.00 15712781.00 0.6624 0.9503
115 6592.87 16841982.00 15851251.00 0.6777 0.9082
116 6647.92 16989915.00 15990357.00 0.6764 0.9136
117 6703.82 17138913.00 16130471.00 0.6797 0.9083
118 6761.21 17286767.00 16269686.00 0.6798 0.8988
119 6819.30 17434011.00 16408412.00 0.6992 0.8602
120 6876.26 17582263.00 16548022.00 0.6557 0.9690
121 6933.28 17731115.00 16688025.00 0.6809 0.8948
122 6989.37 17879440.00 16827678.00 0.6853 0.8880
123 7046.92 18027870.00 16967448.00 0.6778 0.9140
124 7106.13 18175640.00 17106624.00 0.6789 0.9011
125 7161.02 18324475.00 17246636.00 0.6930 0.8773
126 7218.61 18473524.00 17386644.00 0.6323 1.0328
127 7279.60 18620158.00 17524619.00 0.7025 0.8405
128 7340.10 18767205.00 17663026.00 0.6937 0.8647
129 7398.91 18914577.00 17801945.00 0.7016 0.8554
130 7454.49 19064030.00 17942462.00 0.7073 0.8407
131 7509.60 19213736.00 18082977.00 0.7001 0.8600
132 7567.96 19361262.00 18221843.00 0.7043 0.8560
133 7625.22 19509149.00 18361109.00 0.7025 0.8597
134 7681.46 19656866.00 18500188.00 0.7084 0.8317
135 7737.17 19806226.00 18640616.00 0.7116 0.8364
136 7795.29 19954557.00 18780233.00 0.6922 0.8683
137 7855.23 20101405.00 18918547.00 0.7076 0.8413
138 7913.00 20249953.00 19058349.00 0.7045 0.8478
139 7969.04 20397674.00 19197537.00 0.7102 0.8392
140 8026.70 20545803.00 19337057.00 0.7172 0.8212
141 8083.38 20695168.00 19477390.00 0.7090 0.8267
142 8144.37 20843020.00 19616490.00 0.7112 0.8484
143 8198.98 20992093.00 19756506.00 0.7111 0.8361
144 8256.84 21140052.00 19895860.00 0.7065 0.8414
145 8314.53 21288306.00 20035213.00 0.7143 0.8362
146 8373.19 21435098.00 20173591.00 0.7115 0.8314
147 8431.70 21582456.00 20312361.00 0.7244 0.8013
148 8491.21 21729849.00 20451035.00 0.7150 0.8221
149 8547.42 21878837.00 20591052.00 0.7180 0.7983
150 8604.18 22027801.00 20731083.00 0.7177 0.8190
151 8663.41 22174923.00 20869535.00 0.7148 0.8190
152 8719.95 22321977.00 21007921.00 0.7222 0.8080
153 8777.14 22469922.00 21147113.00 0.7301 0.7948
154 8834.44 22618543.00 21286870.00 0.7261 0.8018
155 8892.74 22766329.00 21425855.00 0.7222 0.8035
156 8951.29 22914451.00 21565248.00 0.7142 0.8432
157 9008.13 23063108.00 21704971.00 0.6412 1.1390
158 9066.04 23210661.00 21843904.00 0.7194 0.8084
159 9124.07 23359784.00 21983937.00 0.6965 0.9041
160 9180.23 23508572.00 22123807.00 0.7305 0.7846
161 9236.62 23657548.00 22263909.00 0.6789 0.9586
162 9292.83 23806364.00 22403664.00 0.7279 0.8019
163 9351.43 23954319.00 22542867.00 0.7154 0.8295
164 9410.24 24102565.00 22682327.00 0.7192 0.8045
165 9468.47 24250441.00 22821465.00 0.7258 0.8092
166 9526.55 24399395.00 22961525.00 0.7401 0.7788
167 9584.26 24548498.00 23101701.00 0.7109 0.8475
168 9642.64 24696362.00 23240869.00 0.7322 0.8006
169 9702.98 24844021.00 23379873.00 0.7132 0.8403
170 9761.10 24992339.00 23519419.00 0.7227 0.8155
171 9817.81 25140885.00 23658993.00 0.7323 0.7941
172 9874.38 25290018.00 23799160.00 0.7401 0.7775
173 9934.63 25437466.00 23937730.00 0.7333 0.7837
174 9993.72 25585317.00 24076945.00 0.7418 0.7700
175 10051.13 25734754.00 24217342.00 0.7313 0.7980
176 10109.03 25883304.00 24357121.00 0.7346 0.7940
177 10166.20 26032034.00 24496989.00 0.7305 0.7984
178 10221.97 26181372.00 24637393.00 0.7302 0.8007
179 10281.65 26328677.00 24776248.00 0.7227 0.8581
180 10336.89 26476721.00 24915434.00 0.7439 0.7621
181 10393.84 26625915.00 25055786.00 0.7426 0.7842
182 10450.72 26774696.00 25195675.00 0.7318 0.7960
183 10509.56 26922773.00 25335007.00 0.7325 0.8116
184 10568.52 27070851.00 25474358.00 0.7402 0.7856
185 10624.81 27219806.00 25614489.00 0.7397 0.7992
186 10680.23 27369046.00 25754805.00 0.7488 0.7642
187 10737.26 27517618.00 25894653.00 0.7378 0.8009
188 10795.37 27665885.00 26034161.00 0.7468 0.7871
189 10853.96 27813174.00 26172813.00 0.7359 0.7847
190 10910.78 27961849.00 26312665.00 0.7418 0.7920
191 10967.87 28110509.00 26452472.00 0.7430 0.7998
192 11027.26 28258884.00 26591836.00 0.7428 0.7874
193 11086.12 28407316.00 26731332.00 0.7451 0.7775
194 11144.32 28555777.00 26870811.00 0.7460 0.7732
195 11202.45 28703786.00 27010065.00 0.7380 0.8101
196 11258.79 28853296.00 27150516.00 0.7502 0.7890
197 11316.29 29001777.00 27290077.00 0.7438 0.7867
198 11372.15 29149186.00 27428871.00 0.7483 0.7760
199 11429.73 29297441.00 27568268.00 0.7451 0.7896
200 11490.15 29445060.00 27707098.00 0.7561 0.7554
201 11548.32 29593515.00 27846738.00 0.7497 0.7745
202 11604.65 29742454.00 27986676.00 0.7429 0.8167
203 11662.61 29890779.00 28126024.00 0.7437 0.8042
204 11719.49 30039207.00 28265634.00 0.7467 0.8036
205 11778.52 30187371.00 28405009.00 0.7540 0.7676
206 11836.21 30335917.00 28544677.00 0.7549 0.7655
207 11894.28 30483137.00 28683331.00 0.7504 0.7916
208 11951.49 30632120.00 28823446.00 0.7440 0.7973
209 12009.31 30779910.00 28962531.00 0.7441 0.7906
210 12069.64 30927328.00 29101412.00 0.7535 0.7768
211 12127.70 31076126.00 29241400.00 0.7404 0.8048
212 12184.23 31224789.00 29381215.00 0.7541 0.7749
213 12244.57 31372206.00 29519909.00 0.7401 0.8320
214 12301.79 31521299.00 29659946.00 0.7547 0.7879
215 12361.52 31668746.00 29798732.00 0.7552 0.7822
216 12417.88 31817480.00 29938519.00 0.7590 0.7773
217 12475.72 31966841.00 30078951.00 0.7560 0.7713
218 12535.01 32115109.00 30218488.00 0.7542 0.7896
219 12595.13 32263529.00 30358101.00 0.7614 0.7731
220 12653.68 32411660.00 30497618.00 0.7543 0.7914
221 12712.99 32559797.00 30637057.00 0.7569 0.7951
222 12770.30 32708265.00 30776736.00 0.7625 0.7770
223 12829.41 32857034.00 30916603.00 0.7537 0.7891
224 12887.96 33005486.00 31055990.00 0.7474 0.8410
225 12944.62 33154060.00 31195678.00 0.7548 0.8156
226 13001.74 33302591.00 31335354.00 0.7548 0.8059
227 13057.58 33451443.00 31475447.00 0.7427 0.8259
228 13113.80 33599964.00 31615142.00 0.7528 0.7919
229 13172.18 33747907.00 31754253.00 0.7499 0.8152
230 13228.78 33896448.00 31894023.00 0.7606 0.7859
231 13288.95 34043759.00 32032642.00 0.7563 0.8030
232 13345.41 34193188.00 32172995.00 0.7545 0.8370
233 13403.13 34341918.00 32312897.00 0.7589 0.8116
234 13457.82 34490795.00 32452907.00 0.7564 0.8222
235 13514.77 34639319.00 32592692.00 0.7658 0.7926
236 13573.86 34787630.00 32732298.00 0.7196 1.0052
237 13631.55 34935372.00 32871460.00 0.7621 0.8073
238 13691.96 35082801.00 33010275.00 0.7417 0.8815
239 13747.36 35231659.00 33150400.00 0.7640 0.7875
240 13806.03 35380749.00 33290453.00 0.7523 0.8239
241 13862.26 35529717.00 33430606.00 0.7576 0.8063
242 13920.77 35677971.00 33569947.00 0.7586 0.8270
243 13975.39 35826500.00 33709771.00 0.7653 0.7933
244 14030.03 35971695.00 33846413.00 0.7567 0.8170
245 14086.38 36116875.00 33983377.00 0.7585 0.8369
246 14143.39 36261982.00 34120042.00 0.7623 0.7975
247 14200.31 36406508.00 34256515.00 0.7564 0.8233
248 14257.20 36551101.00 34393019.00 0.7701 0.7895
249 14313.00 36696390.00 34529917.00 0.7598 0.8281
250 14370.01 36841714.00 34666779.00 0.7578 0.8306
