{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 5.59 2190.00 4211.00 0.1004 2.3048
2 30.79 80580.00 79196.00 0.1098 2.5109
3 56.26 159057.00 154262.00 0.1348 2.4786
4 81.24 237473.00 229265.00 0.1556 2.4276
5 106.61 315888.00 304238.00 0.1601 2.4241
6 131.61 394274.00 379195.00 0.1444 2.4507
7 157.00 472720.00 454226.00 0.1897 2.3894
8 181.98 551119.00 529169.00 0.1799 2.4156
9 207.31 629534.00 604133.00 0.1837 2.3483
10 232.49 707862.00 679066.00 0.2353 2.3045
11 257.72 786313.00 754068.00 0.2197 2.2606
12 282.86 864768.00 829048.00 0.2249 2.2882
13 308.28 943150.00 904036.00 0.2409 2.1924
14 333.45 1021577.00 978993.00 0.1851 2.2994
15 358.72 1099981.00 1053953.00 0.2499 2.1512
16 383.80 1178468.00 1128975.00 0.2523 2.1159
17 409.19 1256887.00 1203958.00 0.2395 2.1283
18 434.42 1335336.00 1278946.00 0.2576 2.0922
19 459.73 1413797.00 1353936.00 0.2650 2.0248
20 485.89 1492159.00 1428875.00 0.2694 2.0594
21 511.20 1570601.00 1503855.00 0.2270 2.1031
22 536.36 1649026.00 1578839.00 0.2596 2.0308
23 561.84 1727557.00 1653914.00 0.2420 2.1609
24 586.88 1805890.00 1728887.00 0.2770 1.9692
25 612.18 1884177.00 1803797.00 0.2791 1.9726
26 637.24 1962392.00 1878699.00 0.2602 1.9972
27 662.45 2040510.00 1953518.00 0.2825 1.9020
28 687.43 2118945.00 2028490.00 0.2650 2.0249
29 712.77 2197258.00 2103409.00 0.2510 2.0341
30 738.00 2275690.00 2178369.00 0.2746 1.9065
31 763.19 2354125.00 2253341.00 0.2813 1.9072
32 788.37 2432554.00 2328312.00 0.2884 1.8202
33 813.74 2510934.00 2403268.00 0.2897 1.8897
34 838.72 2589261.00 2478222.00 0.2893 1.8827
35 863.86 2667641.00 2553187.00 0.2845 1.9251
36 888.77 2746085.00 2628181.00 0.2930 1.8682
37 914.02 2824538.00 2703188.00 0.2918 1.9065
38 939.45 2902996.00 2778212.00 0.2800 1.9462
39 964.69 2981441.00 2853254.00 0.2852 1.8565
40 989.63 3059839.00 2928213.00 0.3060 1.7800
41 1015.49 3138241.00 3003209.00 0.2983 1.8106
42 1040.85 3216675.00 3078215.00 0.3087 1.8054
43 1066.14 3295088.00 3153188.00 0.3050 1.8164
44 1091.22 3373495.00 3228146.00 0.3105 1.8262
45 1116.59 3451907.00 3303153.00 0.3100 1.7965
46 1141.52 3530348.00 3378167.00 0.3171 1.7954
47 1166.76 3608719.00 3453119.00 0.3360 1.7233
48 1191.77 3687065.00 3528069.00 0.3230 1.7630
49 1216.99 3765526.00 3603082.00 0.3305 1.7502
50 1241.91 3843898.00 3678032.00 0.3507 1.6957
51 1267.05 3922339.00 3753005.00 0.3152 1.8566
52 1292.01 4000771.00 3828029.00 0.3578 1.6965
53 1317.25 4079165.00 3903001.00 0.3552 1.7150
54 1342.31 4157587.00 3978060.00 0.3590 1.7017
55 1367.51 4235989.00 4053024.00 0.3395 1.7895
56 1392.48 4314411.00 4127996.00 0.3487 1.7389
57 1417.63 4392724.00 4202957.00 0.3706 1.6862
58 1442.65 4471053.00 4277893.00 0.3306 1.7913
59 1468.16 4549383.00 4352822.00 0.3559 1.7432
60 1493.34 4627663.00 4427724.00 0.3777 1.6382
61 1518.57 4706107.00 4502709.00 0.3979 1.5999
62 1543.75 4784524.00 4577678.00 0.3468 1.7368
63 1569.14 4862954.00 4652656.00 0.3829 1.6620
64 1594.21 4941297.00 4727599.00 0.3752 1.6771
65 1619.73 5019693.00 4802553.00 0.3786 1.6315
66 1644.70 5098122.00 4877524.00 0.3902 1.5959
67 1669.95 5176538.00 4952486.00 0.4231 1.5231
68 1694.92 5254909.00 5027429.00 0.4314 1.5060
69 1720.33 5333353.00 5102414.00 0.4277 1.5118
70 1745.26 5411792.00 5177373.00 0.4073 1.5700
71 1771.42 5489955.00 5252234.00 0.3813 1.6680
72 1796.51 5568344.00 5327221.00 0.4194 1.5705
73 1821.67 5646753.00 5402184.00 0.4386 1.4983
74 1847.25 5724969.00 5477061.00 0.4449 1.4888
75 1872.66 5803294.00 5552037.00 0.3995 1.6225
