{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
102 1585.95 13439088.00 12197827.00 0.4911 1.8402
103 1602.34 13573502.00 12319311.00 0.5007 1.7465
104 1617.91 13708744.00 12443453.00 0.4857 1.9169
105 1633.75 13844200.00 12564855.00 0.5061 1.7912
106 1649.49 13976163.00 12684302.00 0.5027 1.7622
107 1665.21 14110195.00 12805131.00 0.4393 2.1963
108 1680.85 14243502.00 12924990.00 0.5061 1.8243
109 1696.28 14378028.00 13046426.00 0.5082 1.9163
110 1711.70 14515010.00 13170719.00 0.5224 1.7618
111 1727.29 14650406.00 13297046.00 0.5114 1.7579
112 1742.70 14787437.00 13421013.00 0.5029 1.9017
113 1757.95 14922668.00 13544011.00 0.5086 2.0558
114 1773.70 15056706.00 13665484.00 0.5066 2.1030
115 1788.89 15196729.00 13790517.00 0.4866 2.0923
116 1804.23 15331311.00 13912275.00 0.5475 1.8579
117 1819.57 15459598.00 14025636.00 0.4812 1.8652
118 1834.88 15596065.00 14148508.00 0.5296 1.8808
119 1851.26 15728741.00 14268291.00 0.5195 2.1039
120 1866.84 15869186.00 14395307.00 0.4454 2.6308
121 1882.65 15998187.00 14511095.00 0.5489 1.9422
122 1898.31 16132781.00 14633583.00 0.4348 2.8910
123 1914.02 16267887.00 14758115.00 0.5348 1.9625
124 1929.68 16401646.00 14880024.00 0.5454 2.0653
125 1945.06 16534365.00 15000834.00 0.5319 2.2352
126 1962.32 16665909.00 15118206.00 0.5274 2.1723
127 1977.96 16793626.00 15236394.00 0.5290 2.1178
128 1993.25 16929525.00 15358035.00 0.5029 2.4126
129 2008.53 17067323.00 15482374.00 0.5287 2.0249
130 2023.86 17204124.00 15605871.00 0.5346 2.2239
131 2039.42 17345645.00 15732507.00 0.4466 2.6024
132 2055.43 17483628.00 15855941.00 0.5270 1.9139
133 2070.86 17619152.00 15979445.00 0.5455 2.0220
134 2087.08 17753825.00 16101353.00 0.5283 2.3267
135 2102.35 17887584.00 16221411.00 0.5486 2.2458
136 2118.11 18023891.00 16343769.00 0.5404 2.3231
137 2133.20 18160700.00 16466906.00 0.5481 2.2414
138 2148.59 18295182.00 16587937.00 0.5429 2.4305
139 2164.00 18429053.00 16709577.00 0.5543 2.2467
140 2179.38 18563201.00 16834573.00 0.4067 3.1177
141 2194.78 18699090.00 16958333.00 0.5413 2.2686
142 2210.35 18833773.00 17080253.00 0.5385 2.4372
143 2226.05 18967555.00 17201607.00 0.5416 2.5027
144 2241.55 19102330.00 17323719.00 0.5422 2.5936
145 2256.93 19235429.00 17441130.00 0.4964 2.2447
146 2272.50 19368330.00 17559951.00 0.5538 2.2457
147 2287.81 19501365.00 17680381.00 0.5560 2.3482
148 2302.95 19635805.00 17801915.00 0.5451 2.5222
149 2318.63 19769992.00 17922897.00 0.5483 2.5010
150 2334.68 19903781.00 18043473.00 0.5644 2.4222
151 2350.91 20035475.00 18163888.00 0.5288 2.4673
152 2366.40 20167874.00 18281549.00 0.5348 2.5868
153 2382.70 20298846.00 18401822.00 0.5521 2.5480
154 2397.84 20427054.00 18520195.00 0.5567 2.5423
155 2413.17 20556886.00 18637163.00 0.5522 2.6557
156 2428.38 20687950.00 18754937.00 0.5528 2.7283
157 2443.89 20819355.00 18873876.00 0.5567 2.6935
158 2459.17 20955938.00 18996626.00 0.5417 2.6841
159 2474.69 21095977.00 19121625.00 0.5162 2.6101
160 2490.14 21233400.00 19245381.00 0.5596 2.4547
161 2505.83 21370431.00 19368558.00 0.5468 2.6534
162 2521.42 21506161.00 19490974.00 0.5585 2.5835
163 2537.02 21644370.00 19615287.00 0.5669 2.4788
164 2552.71 21782730.00 19740479.00 0.5598 2.4541
165 2569.35 21918079.00 19864351.00 0.5696 2.5072
166 2584.74 22053415.00 19991453.00 0.5624 2.2800
167 2600.84 22184062.00 20109312.00 0.5594 2.4936
168 2616.28 22319423.00 20231437.00 0.5580 2.6008
169 2631.54 22453860.00 20351044.00 0.5575 2.6607
170 2646.94 22587604.00 20471923.00 0.5591 2.6100
171 2662.19 22720376.00 20589766.00 0.5034 2.7819
172 2677.50 22854696.00 20710731.00 0.5521 2.6365
173 2692.78 22989832.00 20833190.00 0.5652 2.5973
174 2707.86 23129901.00 20960971.00 0.4770 2.8742
175 2722.92 23259511.00 21077839.00 0.5602 2.4373
176 2738.74 23393999.00 21199933.00 0.5538 2.5872
177 2754.08 23531758.00 21320359.00 0.5625 2.5443
178 2769.73 23668866.00 21442515.00 0.5588 2.5940
179 2786.39 23803681.00 21564273.00 0.5542 2.6647
180 2802.22 23935872.00 21686902.00 0.5702 2.5909
181 2818.82 24073889.00 21812299.00 0.5613 2.7332
182 2834.68 24202847.00 21929456.00 0.5605 2.7846
183 2850.11 24335239.00 22047675.00 0.5591 2.7675
184 2865.99 24470010.00 22168881.00 0.5489 2.9510
185 2882.20 24605301.00 22289849.00 0.5506 2.9643
186 2897.49 24738335.00 22409703.00 0.5566 2.9020
187 2912.77 24873258.00 22531222.00 0.5627 2.9097
188 2927.98 25009061.00 22654444.00 0.5662 2.7862
189 2943.06 25142897.00 22775647.00 0.5573 3.0258
190 2958.29 25277808.00 22896428.00 0.5588 3.0324
191 2973.54 25411818.00 23018766.00 0.5732 2.8855
192 2988.95 25538228.00 23133191.00 0.5592 2.9448
193 3003.99 25670105.00 23249594.00 0.5667 2.9905
194 3019.30 25804202.00 23371221.00 0.5121 3.9139
195 3034.42 25935541.00 23487927.00 0.5598 2.8744
196 3050.14 26069162.00 23608928.00 0.5613 2.9048
197 3066.18 26200386.00 23727708.00 0.5678 2.9476
198 3082.49 26337171.00 23851680.00 0.5550 3.0906
199 3098.17 26470735.00 23971680.00 0.5615 3.0446
200 3113.52 26599337.00 24089216.00 0.5649 2.9856
201 3129.59 26732146.00 24208750.00 0.5613 3.0268
202 3145.15 26862739.00 24327342.00 0.5606 3.1175
203 3161.82 26994986.00 24448112.00 0.5595 3.0989
204 3177.24 27130690.00 24570356.00 0.5616 3.1106
205 3192.69 27261987.00 24690758.00 0.5639 3.0713
206 3209.11 27392353.00 24808883.00 0.5644 3.0793
207 3224.51 27525882.00 24930546.00 0.5673 3.0604
208 3239.74 27661448.00 25054540.00 0.5613 3.1583
209 3255.16 27797642.00 25179988.00 0.5565 3.3186
210 3270.70 27933318.00 25303907.00 0.5597 3.1259
211 3286.10 28066217.00 25424486.00 0.5648 3.1199
212 3302.30 28200339.00 25544935.00 0.5610 3.1901
213 3318.01 28335386.00 25666602.00 0.5530 3.2045
214 3333.22 28467119.00 25786428.00 0.5528 3.2319
215 3348.96 28600978.00 25906588.00 0.5680 3.0514
216 3364.59 28732409.00 26028421.00 0.5620 3.1803
217 3379.89 28869101.00 26151300.00 0.5576 3.2317
218 3395.41 29003337.00 26273473.00 0.5640 3.1527
219 3410.85 29141595.00 26398572.00 0.5553 3.3114
220 3426.15 29274123.00 26518584.00 0.5613 3.2042
221 3442.09 29407513.00 26639450.00 0.5650 3.1852
222 3457.73 29541028.00 26760619.00 0.5666 3.2042
223 3473.21 29674568.00 26884347.00 0.5233 3.2857
224 3488.61 29810737.00 27007574.00 0.5633 2.9162
225 3504.14 29946100.00 27130113.00 0.5581 2.9657
226 3519.70 30079315.00 27250647.00 0.5626 2.9766
227 3535.82 30213840.00 27373177.00 0.5554 3.0735
228 3551.37 30348758.00 27495808.00 0.5529 3.1779
229 3567.23 30483161.00 27616787.00 0.5578 3.1567
230 3582.58 30613730.00 27735493.00 0.5579 3.1032
231 3598.00 30749152.00 27860678.00 0.5537 3.1654
232 3613.40 30887110.00 27987665.00 0.3351 8.0301
233 3628.68 31018948.00 28110745.00 0.5577 2.3304
234 3645.29 31151728.00 28230078.00 0.5622 2.4547
235 3660.78 31286407.00 28352061.00 0.5609 2.5811
236 3676.19 31419313.00 28472286.00 0.5606 2.6412
237 3691.73 31552637.00 28594931.00 0.5590 2.6543
238 3707.75 31690204.00 28718728.00 0.5589 2.6915
239 3723.30 31829181.00 28841876.00 0.4641 3.4852
240 3738.71 31961715.00 28960971.00 0.5529 2.6341
241 3754.15 32103092.00 29088912.00 0.5520 2.4962
242 3769.29 32233101.00 29203937.00 0.5563 2.6652
243 3785.57 32364587.00 29320145.00 0.5690 2.6536
244 3801.26 32499104.00 29442452.00 0.5550 2.8348
245 3816.56 32633620.00 29565007.00 0.5540 2.8608
246 3831.98 32769709.00 29689001.00 0.5551 2.8909
247 3847.16 32896256.00 29804145.00 0.5543 2.8956
248 3862.39 33027502.00 29924391.00 0.5544 2.9413
249 3877.62 33161053.00 30044901.00 0.5551 3.0289
250 3893.15 33293948.00 30168882.00 0.5518 2.9805
