{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 5.52 2199.00 4224.00 0.1019 2.3044
2 30.08 80573.00 79188.00 0.1124 2.6257
3 55.13 159133.00 154298.00 0.1243 2.4773
4 80.44 237546.00 229257.00 0.1620 2.4447
5 105.62 315956.00 304250.00 0.1826 2.4489
6 130.53 394260.00 379165.00 0.1595 2.4356
7 155.88 472552.00 454069.00 0.1951 2.4245
8 180.91 550901.00 528999.00 0.1876 2.3998
9 206.01 629254.00 603962.00 0.2215 2.3371
10 231.08 707661.00 678911.00 0.2115 2.3204
11 256.30 785972.00 753839.00 0.2177 2.2415
12 281.22 864336.00 828847.00 0.2076 2.3011
13 306.31 942746.00 903931.00 0.2399 2.2630
14 331.16 1021127.00 978921.00 0.2400 2.2213
15 356.12 1099462.00 1053853.00 0.2537 2.1701
16 381.31 1177476.00 1128608.00 0.2079 2.1800
17 406.42 1255864.00 1203579.00 0.2606 2.0703
18 431.39 1334247.00 1278533.00 0.2420 2.0942
19 456.52 1412561.00 1353487.00 0.2716 2.0668
20 482.89 1490925.00 1428463.00 0.2271 2.1339
21 508.49 1569202.00 1503390.00 0.2727 1.9899
22 533.60 1647584.00 1578410.00 0.2723 2.0482
23 558.78 1725929.00 1653403.00 0.2728 2.0114
24 583.74 1804282.00 1728375.00 0.2530 2.0124
25 609.08 1882636.00 1803345.00 0.2719 2.0281
26 634.18 1961069.00 1878303.00 0.2674 1.9954
27 659.41 2039505.00 1953332.00 0.2804 1.9688
28 684.40 2117873.00 2028318.00 0.2770 1.9796
29 709.71 2196186.00 2103265.00 0.2857 1.9042
30 734.88 2274559.00 2178249.00 0.2918 1.8399
31 760.15 2352936.00 2253234.00 0.2892 2.0113
32 785.72 2431293.00 2328179.00 0.2899 1.8509
33 811.03 2509634.00 2403140.00 0.2499 2.0194
34 836.10 2587999.00 2478082.00 0.2910 1.9051
35 861.12 2666310.00 2553015.00 0.2824 1.8627
36 886.16 2744702.00 2628000.00 0.2873 1.8655
37 911.54 2823127.00 2702984.00 0.2976 1.8397
38 936.63 2901524.00 2777936.00 0.2974 1.8102
39 962.94 2979930.00 2852919.00 0.3118 1.8469
40 988.09 3058293.00 2927879.00 0.3258 1.7533
41 1013.17 3136679.00 3002836.00 0.3131 1.8849
42 1038.15 3215102.00 3077815.00 0.3449 1.6878
43 1063.40 3293440.00 3152773.00 0.3170 1.8123
44 1088.42 3371836.00 3227800.00 0.3318 1.7621
45 1113.60 3450232.00 3302786.00 0.3227 1.7803
46 1138.60 3528532.00 3377724.00 0.3317 1.7686
47 1163.75 3606909.00 3452700.00 0.3309 1.7990
48 1188.72 3684882.00 3527441.00 0.3517 1.7186
49 1213.89 3763041.00 3602297.00 0.3452 1.6982
50 1239.03 3841384.00 3677240.00 0.3528 1.7094
51 1264.26 3919568.00 3752112.00 0.3069 1.8492
52 1289.37 3997757.00 3826978.00 0.3507 1.7158
53 1314.63 4076166.00 3901973.00 0.3635 1.6921
54 1339.57 4154570.00 3976942.00 0.3815 1.6013
55 1364.81 4232966.00 4051896.00 0.3430 1.8155
56 1389.86 4311347.00 4126859.00 0.3853 1.6411
57 1415.30 4389741.00 4201831.00 0.3756 1.6775
58 1440.28 4468112.00 4276774.00 0.4239 1.5314
59 1465.65 4546478.00 4351746.00 0.3704 1.6635
60 1490.81 4624693.00 4426672.00 0.3852 1.6399
61 1516.00 4702957.00 4501604.00 0.2906 1.8862
62 1541.28 4781157.00 4576488.00 0.3930 1.6064
63 1566.42 4859419.00 4651401.00 0.4185 1.5440
64 1591.49 4937774.00 4726346.00 0.4012 1.6110
65 1616.71 5016116.00 4801277.00 0.4212 1.5787
66 1641.70 5094278.00 4876108.00 0.4234 1.5614
67 1667.75 5172500.00 4950986.00 0.4262 1.5460
68 1693.00 5250691.00 5025843.00 0.4464 1.4613
69 1721.51 5328950.00 5100739.00 0.4241 1.5366
70 1746.77 5407222.00 5175635.00 0.4395 1.4831
71 1771.99 5485656.00 5250600.00 0.4322 1.5357
72 1797.60 5564027.00 5325561.00 0.4398 1.4863
73 1823.08 5642451.00 5400538.00 0.4559 1.4703
74 1848.60 5720803.00 5475512.00 0.4426 1.4930
75 1874.41 5799194.00 5550504.00 0.4630 1.4522
76 1899.36 5877578.00 5625456.00 0.4615 1.4418
77 1924.50 5955975.00 5700417.00 0.4405 1.4882
78 1949.55 6034329.00 5775364.00 0.4725 1.4427
79 1975.96 6112689.00 5850330.00 0.4623 1.4284
80 2001.46 6190787.00 5925141.00 0.4642 1.4394
81 2026.50 6269188.00 6000130.00 0.4827 1.3837
82 2051.67 6347623.00 6075102.00 0.4149 1.5697
83 2076.80 6425920.00 6150014.00 0.4812 1.4096
84 2102.10 6504313.00 6224979.00 0.4041 1.6084
85 2127.14 6582689.00 6299989.00 0.5187 1.3033
86 2152.56 6661072.00 6374957.00 0.4928 1.3691
87 2177.77 6739483.00 6449925.00 0.4983 1.3485
88 2203.07 6817819.00 6524864.00 0.4934 1.3530
89 2228.27 6896020.00 6599741.00 0.5203 1.3293
90 2253.61 6974457.00 6674727.00 0.3969 1.7484
91 2279.17 7052808.00 6749689.00 0.4946 1.3708
92 2304.52 7131223.00 6824676.00 0.4836 1.3675
93 2329.74 7209577.00 6899655.00 0.5112 1.3296
94 2355.12 7287879.00 6974598.00 0.5477 1.2402
95 2380.08 7366277.00 7049557.00 0.5297 1.3045
96 2405.40 7444638.00 7124512.00 0.5355 1.3149
97 2430.63 7522971.00 7199467.00 0.5606 1.2080
98 2456.00 7601302.00 7274417.00 0.5404 1.2593
99 2481.13 7679598.00 7349359.00 0.5627 1.2023
100 2506.39 7757947.00 7424312.00 0.5263 1.3243
101 2531.42 7836233.00 7499243.00 0.5578 1.2022
102 2556.76 7914583.00 7574203.00 0.5559 1.2194
103 2581.75 7992948.00 7649145.00 0.5516 1.2408
104 2607.02 8071068.00 7723969.00 0.5406 1.2817
105 2632.17 8149046.00 7798718.00 0.5828 1.1484
106 2657.39 8227457.00 7873686.00 0.5075 1.3573
107 2682.77 8305904.00 7948692.00 0.5667 1.2153
108 2708.06 8384267.00 8023670.00 0.4910 1.3873
109 2733.06 8462593.00 8098617.00 0.5633 1.2236
110 2758.26 8540916.00 8173561.00 0.5159 1.4094
111 2783.28 8619249.00 8248525.00 0.5699 1.1893
112 2808.69 8697557.00 8323469.00 0.5178 1.3757
113 2833.88 8775850.00 8398408.00 0.5781 1.2023
114 2859.08 8854151.00 8473339.00 0.5679 1.2053
115 2884.16 8932494.00 8548282.00 0.5972 1.1230
116 2909.31 9010646.00 8623130.00 0.5946 1.1452
117 2934.26 9089011.00 8698090.00 0.6100 1.1155
118 2960.62 9167340.00 8773067.00 0.5806 1.2008
119 2985.79 9245752.00 8848083.00 0.6022 1.1350
120 3011.08 9324152.00 8923056.00 0.5392 1.2851
121 3036.26 9402547.00 8998044.00 0.5745 1.1940
122 3061.55 9480910.00 9073004.00 0.5551 1.2743
123 3086.66 9559296.00 9147961.00 0.5977 1.1546
124 3112.23 9637557.00 9222912.00 0.5958 1.1571
125 3137.19 9715935.00 9297936.00 0.6199 1.0818
126 3162.50 9794297.00 9372889.00 0.6118 1.1144
127 3188.08 9872675.00 9447863.00 0.6223 1.0882
128 3213.40 9950980.00 9522818.00 0.5927 1.1481
129 3238.44 10029289.00 9597741.00 0.6277 1.0862
130 3263.64 10107501.00 9672613.00 0.6172 1.0865
131 3288.82 10185850.00 9747557.00 0.6088 1.1188
132 3313.98 10264249.00 9822532.00 0.6384 1.0514
133 3339.10 10342612.00 9897501.00 0.6131 1.1223
134 3364.41 10420949.00 9972452.00 0.5839 1.1492
135 3389.69 10499321.00 10047425.00 0.6114 1.1072
136 3414.89 10577785.00 10122509.00 0.6266 1.0852
137 3439.88 10656011.00 10197374.00 0.6146 1.1209
138 3465.28 10734367.00 10272312.00 0.6316 1.0667
139 3491.61 10812720.00 10347279.00 0.6250 1.0929
140 3516.81 10891081.00 10422234.00 0.6126 1.1411
141 3542.02 10969411.00 10497195.00 0.6296 1.0830
142 3567.32 11047804.00 10572160.00 0.5723 1.2461
143 3593.05 11126000.00 10647043.00 0.6324 1.0769
144 3618.10 11204262.00 10721942.00 0.6648 0.9816
145 3643.07 11282613.00 10796909.00 0.6409 1.0573
146 3668.19 11360987.00 10871891.00 0.6446 1.0563
147 3693.37 11439279.00 10946795.00 0.6377 1.0698
148 3718.69 11517678.00 11021770.00 0.6530 1.0322
149 3743.88 11596076.00 11096729.00 0.6609 0.9939
150 3769.35 11674517.00 11171702.00 0.6227 1.1136
151 3794.19 11752956.00 11246661.00 0.6511 1.0173
152 3819.85 11830962.00 11321424.00 0.6335 1.0621
153 3844.82 11908947.00 11396186.00 0.6556 1.0204
154 3870.23 11987237.00 11471099.00 0.6544 1.0108
155 3895.13 12065530.00 11546074.00 0.6554 1.0539
156 3920.30 12143906.00 11621102.00 0.6519 1.0258
157 3945.31 12222043.00 11695950.00 0.5206 1.5894
158 3970.53 12300381.00 11770885.00 0.6506 1.0368
159 3995.75 12378737.00 11845837.00 0.5137 1.6799
160 4020.81 12456936.00 11920700.00 0.6624 1.0056
161 4046.17 12535286.00 11995651.00 0.5681 1.4817
162 4071.09 12613583.00 12070577.00 0.6609 0.9986
163 4096.21 12691855.00 12145515.00 0.6157 1.1319
164 4121.35 12770113.00 12220432.00 0.6596 1.0347
165 4146.66 12848443.00 12295393.00 0.6648 0.9900
166 4171.86 12926828.00 12370352.00 0.6616 1.0310
167 4197.24 13005168.00 12445292.00 0.3469 2.0942
168 4222.64 13083399.00 12520225.00 0.6279 1.0937
169 4248.69 13161669.00 12595167.00 0.6496 1.0407
170 4273.95 13239975.00 12670092.00 0.6684 0.9836
171 4299.32 13318256.00 12745029.00 0.6537 1.0359
172 4324.60 13396485.00 12819939.00 0.6897 0.9325
173 4350.08 13474847.00 12894924.00 0.6315 1.0916
174 4375.24 13553220.00 12969872.00 0.6665 1.0118
175 4401.18 13631557.00 13044837.00 0.6788 0.9638
176 4426.27 13709588.00 13119602.00 0.6773 0.9924
177 4451.48 13787514.00 13194319.00 0.6787 0.9759
178 4477.14 13865570.00 13269095.00 0.6705 1.0074
179 4502.53 13943985.00 13344059.00 0.6768 1.0115
180 4527.51 14022337.00 13419001.00 0.6873 0.9496
181 4552.65 14100555.00 13493902.00 0.4212 1.7581
182 4577.63 14178751.00 13568818.00 0.6565 1.0292
183 4602.93 14257045.00 13643764.00 0.6574 1.0428
184 4628.08 14335316.00 13718695.00 0.6767 0.9992
185 4653.43 14413632.00 13793654.00 0.6690 1.0265
186 4678.60 14491945.00 13868592.00 0.6661 1.0531
187 4703.88 14570261.00 13943551.00 0.6852 0.9691
188 4729.21 14648601.00 14018500.00 0.6666 1.0415
189 4754.72 14726925.00 14093442.00 0.6801 0.9968
190 4779.79 14805355.00 14168411.00 0.6910 0.9639
191 4805.22 14883732.00 14243387.00 0.6885 0.9746
192 4830.36 14962145.00 14318360.00 0.6943 0.9554
193 4855.77 15040520.00 14393322.00 0.6660 1.0217
194 4880.78 15118906.00 14468279.00 0.6952 0.9373
195 4906.75 15197267.00 14543234.00 0.6458 1.0983
196 4931.75 15275588.00 14618187.00 0.6791 1.0291
197 4956.87 15353897.00 14693147.00 0.6806 1.0173
198 4983.44 15432173.00 14768094.00 0.6821 1.0088
199 5008.78 15510441.00 14843022.00 0.6905 0.9843
200 5033.93 15588761.00 14917968.00 0.6900 1.0082
201 5059.15 15667050.00 14992897.00 0.6891 1.0018
202 5084.18 15745483.00 15067855.00 0.6990 0.9579
203 5109.46 15823925.00 15142835.00 0.6905 1.0147
204 5134.43 15902364.00 15217794.00 0.6895 0.9911
205 5159.81 15980776.00 15292769.00 0.6932 1.0002
206 5184.86 16059160.00 15367730.00 0.7001 0.9628
207 5210.04 16137568.00 15442686.00 0.6885 0.9988
208 5235.06 16215926.00 15517643.00 0.6927 0.9896
209 5260.48 16294284.00 15592618.00 0.6733 1.0754
210 5285.52 16372615.00 15667559.00 0.7037 0.9686
211 5310.67 16450967.00 15742524.00 0.6930 0.9712
212 5335.71 16529313.00 15817465.00 0.6995 0.9708
213 5360.90 16607493.00 15892341.00 0.6537 1.1002
214 5386.02 16685378.00 15967021.00 0.6898 0.9592
215 5411.31 16763492.00 16041844.00 0.6910 1.0038
216 5436.35 16841788.00 16116813.00 0.7039 0.9743
217 5461.46 16920112.00 16191755.00 0.6908 1.0247
218 5486.42 16998425.00 16266693.00 0.6966 1.0031
219 5511.77 17076647.00 16341599.00 0.7080 0.9581
220 5537.69 17154770.00 16416435.00 0.6806 1.1036
221 5562.83 17233105.00 16491413.00 0.7041 1.0210
222 5587.81 17311339.00 16566349.00 0.6985 1.0251
223 5613.03 17389642.00 16641299.00 0.6926 1.0542
224 5637.93 17467877.00 16716224.00 0.7092 1.0039
225 5663.17 17546110.00 16791167.00 0.7037 1.0346
226 5688.77 17624413.00 16866117.00 0.7118 1.0085
227 5714.01 17702846.00 16941098.00 0.6975 1.0479
228 5738.99 17781152.00 17016037.00 0.6940 1.0526
229 5764.29 17859237.00 17090834.00 0.7112 0.9738
230 5789.42 17937337.00 17165664.00 0.6986 1.0499
231 5814.79 18015517.00 17240540.00 0.7026 1.0596
232 5839.89 18093809.00 17315495.00 0.6983 1.0400
233 5865.09 18172168.00 17390445.00 0.7192 0.9745
234 5890.38 18250572.00 17465437.00 0.6985 1.0698
235 5915.85 18328863.00 17540385.00 0.7040 1.0310
236 5941.08 18407137.00 17615314.00 0.5437 2.1131
237 5966.53 18485562.00 17690298.00 0.6991 1.0664
238 5992.18 18563901.00 17765281.00 0.6425 1.3697
239 6017.47 18642245.00 17840217.00 0.6992 1.0525
240 6042.92 18720741.00 17915261.00 0.6888 1.1014
241 6068.09 18799154.00 17990211.00 0.7189 0.9870
242 6093.27 18877557.00 18065173.00 0.6835 1.1533
243 6118.30 18955993.00 18140143.00 0.7006 1.0708
244 6143.55 19034023.00 18214910.00 0.6958 1.0877
245 6168.74 19112353.00 18289825.00 0.7121 1.0262
246 6194.43 19190766.00 18364816.00 0.7061 1.0685
247 6219.99 19269041.00 18439729.00 0.7174 1.0283
248 6245.57 19347318.00 18514670.00 0.6826 1.0843
249 6270.58 19425791.00 18589694.00 0.7067 1.0477
250 6295.88 19504224.00 18664702.00 0.6791 1.1745
