{'model_type': 'VGG', 'dataset_type': 'image100', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 10000, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 14723136}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
118 306.87 240506.00 478055.00 0.0358 4.5583
119 309.25 242541.00 482102.00 0.0378 4.4676
120 311.52 244582.00 486150.00 0.0362 4.5391
121 313.81 246632.00 490211.00 0.0364 4.5074
122 316.04 248682.00 494272.00 0.0344 4.5590
123 318.31 250738.00 498334.00 0.0358 4.5135
124 320.68 252787.00 502388.00 0.0384 4.5437
125 323.04 254837.00 506449.00 0.0396 4.5055
126 325.55 256886.00 510503.00 0.0388 4.4722
127 328.00 258936.00 514564.00 0.0358 4.5018
128 330.26 260986.00 518625.00 0.0358 4.5150
129 332.66 263036.00 522686.00 0.0306 4.5385
130 335.05 265086.00 526747.00 0.0334 4.4806
131 337.41 267136.00 530808.00 0.0364 4.4972
132 339.81 269156.00 534841.00 0.0384 4.5444
133 342.22 271176.00 538874.00 0.0338 4.5189
134 344.59 273196.00 542907.00 0.0410 4.4858
135 346.94 275246.00 546968.00 0.0408 4.4826
136 349.34 277296.00 551029.00 0.0392 4.5481
137 351.58 279325.00 555075.00 0.0332 4.5373
138 353.81 281374.00 559129.00 0.0386 4.5865
139 356.20 283409.00 563176.00 0.0384 4.5154
140 358.71 285444.00 567223.00 0.0398 4.4683
141 361.16 287479.00 571270.00 0.0388 4.4855
142 363.48 289514.00 575317.00 0.0340 4.5480
143 365.80 291549.00 579364.00 0.0374 4.5675
144 368.25 293584.00 583411.00 0.0424 4.4896
145 370.75 295619.00 587458.00 0.0360 4.4889
146 373.11 297654.00 591505.00 0.0386 4.5395
147 375.51 299689.00 595552.00 0.0370 4.5196
148 377.83 301724.00 599599.00 0.0386 4.4881
149 380.09 303759.00 603646.00 0.0384 4.4891
150 382.45 305794.00 607693.00 0.0436 4.5240
151 384.72 307829.00 611740.00 0.0390 4.5322
152 387.09 309864.00 615787.00 0.0360 4.5574
153 389.42 311899.00 619834.00 0.0394 4.5387
154 391.85 313934.00 623881.00 0.0348 4.5880
155 394.32 315969.00 627928.00 0.0386 4.5239
156 396.66 318004.00 631975.00 0.0412 4.5686
157 399.00 320039.00 636022.00 0.0424 4.5229
158 401.54 322074.00 640069.00 0.0382 4.5278
159 403.90 324109.00 644116.00 0.0446 4.5169
160 406.18 326153.00 648176.00 0.0450 4.4811
161 408.66 328188.00 652223.00 0.0440 4.5137
162 411.02 330223.00 656270.00 0.0416 4.4848
163 413.35 332273.00 660331.00 0.0430 4.5214
164 415.69 334308.00 664378.00 0.0466 4.5404
165 418.05 336343.00 668425.00 0.0396 4.5249
166 420.48 338378.00 672472.00 0.0396 4.5394
167 422.86 340413.00 676519.00 0.0416 4.5188
168 425.13 342463.00 680580.00 0.0420 4.5120
169 427.47 344504.00 684628.00 0.0424 4.5286
170 429.84 346560.00 688690.00 0.0386 4.5336
171 432.22 348595.00 692737.00 0.0422 4.5153
172 434.57 350637.00 696792.00 0.0432 4.5600
173 436.96 352687.00 700853.00 0.0432 4.5487
174 439.37 354737.00 704914.00 0.0436 4.5232
175 441.73 356772.00 708961.00 0.0384 4.5885
176 444.00 358807.00 713008.00 0.0404 4.5133
177 446.43 360842.00 717055.00 0.0422 4.5245
178 448.84 362883.00 721103.00 0.0386 4.5160
179 451.34 364925.00 725158.00 0.0432 4.4855
180 453.57 366975.00 729219.00 0.0424 4.5256
181 455.86 369016.00 733267.00 0.0478 4.5093
182 458.20 371065.00 737321.00 0.0438 4.5250
183 460.55 373100.00 741368.00 0.0438 4.4650
184 463.04 375149.00 745422.00 0.0424 4.5383
185 465.45 377191.00 749477.00 0.0442 4.4995
186 467.82 379247.00 753539.00 0.0492 4.5113
187 470.20 381288.00 757587.00 0.0432 4.5106
188 472.53 383309.00 761627.00 0.0462 4.4887
189 474.87 385359.00 765688.00 0.0396 4.5407
190 477.37 387400.00 769736.00 0.0436 4.4977
191 479.75 389441.00 773784.00 0.0424 4.5041
192 482.03 391483.00 777839.00 0.0458 4.5279
193 484.42 393518.00 781886.00 0.0508 4.4732
194 486.73 395567.00 785940.00 0.0506 4.4740
195 489.13 397608.00 789988.00 0.0456 4.4627
196 491.49 399836.00 794203.00 0.0426 4.6033
197 494.43 401898.00 798266.00 0.0430 4.4601
198 496.84 403960.00 802329.00 0.0472 4.4553
199 499.18 405995.00 806376.00 0.0482 4.5230
200 501.56 408057.00 810439.00 0.0468 4.5461
201 504.00 410099.00 814494.00 0.0482 4.5110
202 506.35 412134.00 818541.00 0.0498 4.5084
203 508.79 414148.00 822573.00 0.0520 4.4820
204 511.15 416189.00 826621.00 0.0498 4.5015
205 513.49 418230.00 830669.00 0.0448 4.4838
206 515.85 420265.00 834716.00 0.0542 4.4715
207 518.18 422279.00 838748.00 0.0466 4.5004
208 520.58 424293.00 842780.00 0.0462 4.5469
209 523.03 426307.00 846812.00 0.0498 4.5000
210 525.44 428321.00 850844.00 0.0458 4.4797
211 527.77 430362.00 854892.00 0.0460 4.5197
212 530.10 432397.00 858939.00 0.0460 4.5203
213 532.48 434411.00 862971.00 0.0462 4.5187
214 535.06 436446.00 867018.00 0.0460 4.5600
215 537.39 438481.00 871065.00 0.0514 4.5380
216 539.77 440516.00 875112.00 0.0510 4.5185
217 542.16 442551.00 879159.00 0.0466 4.4659
218 544.57 444592.00 883207.00 0.0550 4.4799
219 546.97 446627.00 887254.00 0.0518 4.5167
220 549.31 448677.00 891315.00 0.0540 4.4392
221 551.75 450727.00 895376.00 0.0554 4.4916
222 554.17 452762.00 899423.00 0.0450 4.4993
223 556.65 454797.00 903470.00 0.0508 4.4677
224 559.04 456832.00 907517.00 0.0530 4.4958
225 561.43 458867.00 911564.00 0.0510 4.4544
226 563.82 460915.00 915620.00 0.0538 4.4789
227 566.14 462964.00 919674.00 0.0496 4.5167
228 568.58 464999.00 923721.00 0.0530 4.4633
229 570.99 467034.00 927768.00 0.0568 4.4544
230 573.32 469069.00 931815.00 0.0512 4.4968
231 575.77 471104.00 935862.00 0.0570 4.4314
232 578.13 473139.00 939909.00 0.0512 4.5078
233 580.64 475174.00 943956.00 0.0496 4.5158
234 583.05 477209.00 948003.00 0.0466 4.4891
235 585.57 479244.00 952050.00 0.0522 4.4711
236 588.16 481285.00 956098.00 0.0522 4.5202
237 590.58 483320.00 960145.00 0.0538 4.5239
238 592.89 485355.00 964192.00 0.0512 4.4966
239 595.20 487384.00 968238.00 0.0552 4.4979
240 597.64 489419.00 972285.00 0.0578 4.4915
