{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
40 2491.13 4147976.00 3650869.00 0.5911 1.1841
41 2553.92 4254241.00 3744324.00 0.6101 1.1090
42 2617.27 4360541.00 3837869.00 0.6127 1.1253
43 2683.74 4466867.00 3931437.00 0.6104 1.1386
44 2747.91 4573154.00 4024937.00 0.6179 1.0988
45 2811.87 4679472.00 4118504.00 0.6255 1.0908
46 2875.16 4785703.00 4211999.00 0.6289 1.0791
47 2938.68 4892003.00 4305517.00 0.6407 1.0547
48 3001.91 4998268.00 4399027.00 0.6429 1.0344
49 3065.45 5104537.00 4492551.00 0.6408 1.0528
50 3129.20 5210777.00 4586027.00 0.6452 1.0564
51 3192.94 5317056.00 4679521.00 0.6477 1.0400
52 3256.60 5423328.00 4772984.00 0.6462 1.0449
53 3322.04 5529598.00 4866474.00 0.6567 1.0162
54 3385.87 5635900.00 4959974.00 0.6587 1.0085
55 3449.49 5742155.00 5053450.00 0.6672 1.0150
56 3512.89 5848449.00 5146935.00 0.6595 1.0348
57 3576.15 5954723.00 5240403.00 0.6530 1.0708
58 3640.06 6061021.00 5333875.00 0.6716 0.9906
59 3704.40 6167283.00 5427341.00 0.6742 1.0003
60 3768.79 6273548.00 5520805.00 0.6593 1.1089
61 3832.88 6379830.00 5614288.00 0.6741 1.0054
62 3896.59 6486028.00 5707780.00 0.6765 1.0354
63 3961.26 6592312.00 5801268.00 0.6724 1.0492
64 4025.49 6698579.00 5894746.00 0.6750 1.0299
65 4088.75 6804865.00 5988216.00 0.6854 1.0064
66 4152.53 6911166.00 6081677.00 0.6823 1.0029
67 4215.69 7017472.00 6175205.00 0.6809 1.0457
68 4278.96 7123727.00 6268681.00 0.6830 1.0600
69 4342.72 7230036.00 6362303.00 0.6893 1.0853
70 4406.64 7336337.00 6455960.00 0.6854 1.0634
71 4470.05 7442559.00 6549456.00 0.6810 1.1032
72 4533.68 7548657.00 6642899.00 0.6816 1.1352
73 4597.20 7654888.00 6736362.00 0.6919 1.0799
74 4660.35 7761180.00 6829924.00 0.6920 1.0589
75 4724.95 7867251.00 6923342.00 0.6898 1.1112
76 4787.70 7973470.00 7016794.00 0.6932 1.1359
77 4850.35 8079731.00 7110340.00 0.6901 1.1257
78 4913.06 8186126.00 7204019.00 0.6837 1.2086
79 4975.67 8292202.00 7297431.00 0.6937 1.1741
80 5038.46 8398240.00 7390832.00 0.6885 1.2034
81 5101.48 8504464.00 7484337.00 0.6940 1.2029
82 5164.44 8610749.00 7577850.00 0.6977 1.2081
83 5228.23 8717017.00 7671326.00 0.6958 1.2304
84 5291.19 8823298.00 7764866.00 0.6979 1.2568
85 5355.94 8929568.00 7858338.00 0.6795 1.4129
86 5419.03 9035842.00 7951783.00 0.6974 1.3135
87 5482.91 9142176.00 8045357.00 0.6333 1.7816
88 5545.89 9248478.00 8138953.00 0.7025 1.2847
89 5608.62 9354678.00 8232413.00 0.7052 1.2896
90 5671.37 9460893.00 8325937.00 0.6966 1.3283
91 5734.13 9567198.00 8419458.00 0.6778 1.4222
92 5796.79 9673506.00 8512950.00 0.7013 1.3561
93 5859.62 9779829.00 8606639.00 0.6970 1.4029
94 5922.28 9886108.00 8700110.00 0.7034 1.3616
95 5985.01 9992428.00 8793627.00 0.7047 1.3906
96 6049.70 10098698.00 8887108.00 0.7038 1.4197
97 6112.87 10204980.00 8980614.00 0.7068 1.3987
98 6175.94 10311243.00 9074128.00 0.7104 1.4142
99 6238.87 10417513.00 9167618.00 0.7006 1.4985
100 6301.61 10523795.00 9261110.00 0.7020 1.4885
101 6364.17 10630083.00 9354562.00 0.7063 1.4672
102 6426.90 10736364.00 9448088.00 0.7081 1.5193
103 6489.69 10842670.00 9541625.00 0.7073 1.5017
104 6552.59 10949019.00 9635345.00 0.7055 1.5235
105 6615.31 11055311.00 9728948.00 0.7098 1.5309
106 6678.59 11161587.00 9822471.00 0.7080 1.6055
107 6742.13 11267851.00 9915969.00 0.7024 1.6046
108 6806.02 11374117.00 10009431.00 0.7078 1.5389
109 6868.95 11480367.00 10102872.00 0.7066 1.5614
110 6931.86 11586643.00 10196354.00 0.7085 1.5959
111 6994.78 11692948.00 10289884.00 0.7067 1.5380
112 7057.70 11799196.00 10383343.00 0.7073 1.5867
113 7125.02 11905457.00 10476843.00 0.7098 1.6337
114 7188.13 12011517.00 10570243.00 0.7097 1.6958
115 7250.95 12117649.00 10663678.00 0.7065 1.6599
116 7313.59 12223701.00 10757086.00 0.7074 1.6242
117 7377.51 12330148.00 10850770.00 0.7124 1.6265
118 7440.21 12436433.00 10944242.00 0.7074 1.6652
119 7503.36 12542730.00 11037716.00 0.7110 1.7051
120 7566.44 12648987.00 11131174.00 0.7123 1.6658
121 7629.17 12755270.00 11224682.00 0.7148 1.7170
122 7692.06 12861612.00 11318289.00 0.7064 1.6853
123 7754.94 12967873.00 11411725.00 0.7102 1.7340
124 7818.31 13074140.00 11505203.00 0.7105 1.7370
125 7881.56 13180454.00 11598787.00 0.7080 1.7635
126 7945.90 13286757.00 11692326.00 0.7118 1.6591
127 8009.26 13392980.00 11785783.00 0.7117 1.7492
128 8072.23 13499270.00 11879322.00 0.7120 1.7609
129 8135.14 13605538.00 11972766.00 0.7118 1.7577
130 8198.65 13711814.00 12066216.00 0.7114 1.7810
131 8262.71 13818115.00 12159709.00 0.7097 1.7836
132 8325.88 13924410.00 12253210.00 0.7097 1.8380
133 8388.84 14030692.00 12346711.00 0.7109 1.8477
134 8451.80 14137016.00 12440233.00 0.7096 1.8474
135 8514.34 14243285.00 12533684.00 0.7121 1.8267
136 8577.08 14349456.00 12627105.00 0.7122 1.8530
137 8639.86 14455742.00 12720552.00 0.7145 1.8425
138 8703.83 14561997.00 12814028.00 0.7169 1.8027
139 8766.48 14668293.00 12907495.00 0.7146 1.8288
140 8829.20 14774575.00 13000946.00 0.7124 1.8856
141 8892.57 14880857.00 13094493.00 0.7177 1.8259
142 8956.19 14987120.00 13187943.00 0.7143 1.7940
143 9019.57 15093368.00 13281411.00 0.7116 1.8474
144 9083.14 15199644.00 13374925.00 0.7165 1.7969
145 9146.97 15305931.00 13468484.00 0.7069 1.8682
146 9210.28 15412165.00 13562050.00 0.6879 2.0472
147 9274.03 15518455.00 13655607.00 0.7115 1.7930
148 9337.25 15624707.00 13749062.00 0.7175 1.7714
149 9400.36 15730929.00 13842544.00 0.7090 1.8537
150 9463.73 15837204.00 13935996.00 0.7167 1.8652
151 9526.64 15943378.00 14029438.00 0.7115 1.9044
152 9589.59 16049660.00 14122898.00 0.7154 1.9187
153 9652.82 16155944.00 14216363.00 0.7163 1.8997
154 9716.08 16262227.00 14309903.00 0.7153 1.9103
155 9780.21 16368645.00 14403638.00 0.7138 1.8699
156 9843.58 16474928.00 14497096.00 0.7078 1.9111
157 9907.24 16581213.00 14590536.00 0.7164 1.9266
158 9970.42 16687471.00 14683992.00 0.7160 1.9321
159 10036.70 16793720.00 14777458.00 0.7138 1.9290
160 10099.67 16899925.00 14870903.00 0.7126 1.9335
161 10162.81 17006059.00 14964343.00 0.7146 1.9676
162 10226.01 17112232.00 15057833.00 0.7163 1.9712
163 10288.92 17218570.00 15151385.00 0.7172 1.9523
164 10351.68 17324849.00 15244824.00 0.7143 1.9969
165 10414.36 17431151.00 15338333.00 0.7136 1.9547
166 10477.12 17537440.00 15431883.00 0.7148 1.9967
167 10541.03 17643701.00 15525342.00 0.7188 1.9944
168 10604.91 17750003.00 15618842.00 0.7138 2.0022
169 10670.42 17856247.00 15712314.00 0.7143 1.9779
170 10733.56 17962561.00 15805871.00 0.7114 1.9763
171 10797.11 18068855.00 15899411.00 0.7112 2.0478
172 10860.29 18175171.00 15992932.00 0.7114 2.0209
173 10923.48 18281253.00 16086368.00 0.7127 2.0463
174 10986.76 18387302.00 16179764.00 0.7141 2.0313
175 11050.14 18493473.00 16273194.00 0.7101 2.0699
176 11112.96 18599755.00 16366668.00 0.7145 2.0489
177 11176.08 18706040.00 16460131.00 0.7167 2.0221
178 11238.78 18812298.00 16553587.00 0.7164 2.0157
179 11302.65 18918577.00 16647058.00 0.7164 2.0509
180 11367.46 19024839.00 16740501.00 0.7177 2.0334
181 11430.97 19131129.00 16833976.00 0.7132 2.0505
182 11494.07 19237370.00 16927427.00 0.7165 2.0546
183 11557.14 19343673.00 17020893.00 0.7205 2.0254
184 11620.34 19449937.00 17114341.00 0.7165 2.0255
185 11683.16 19556224.00 17207818.00 0.7159 2.0363
186 11746.14 19662507.00 17301276.00 0.7149 2.0499
187 11808.90 19768762.00 17394711.00 0.7170 2.0682
188 11872.23 19875013.00 17488159.00 0.7183 2.0392
189 11935.77 19981214.00 17581603.00 0.7196 1.9958
190 11999.11 20087493.00 17675065.00 0.7201 2.0441
191 12062.11 20193758.00 17768520.00 0.7176 2.0624
192 12125.04 20300016.00 17861967.00 0.7173 2.0833
193 12187.75 20406312.00 17955475.00 0.7144 2.0892
194 12252.25 20512605.00 18048953.00 0.7169 2.1358
195 12315.24 20618884.00 18142392.00 0.7166 2.1113
196 12378.92 20725151.00 18235829.00 0.7196 2.0876
197 12442.30 20831438.00 18329306.00 0.7115 2.0922
198 12505.37 20937806.00 18422877.00 0.7164 2.0641
199 12568.80 21044121.00 18516377.00 0.7164 2.1193
200 12632.22 21150407.00 18609856.00 0.7184 2.1062
201 12696.09 21256584.00 18703301.00 0.7142 2.1147
202 12759.24 21362840.00 18796743.00 0.7208 2.1065
203 12822.85 21469060.00 18890188.00 0.7160 2.1563
204 12886.25 21575339.00 18983714.00 0.7190 2.1215
205 12949.77 21681576.00 19077187.00 0.7202 2.1018
206 13012.94 21787876.00 19170682.00 0.7199 2.1284
207 13076.64 21894146.00 19264213.00 0.7181 2.1272
208 13139.70 22000284.00 19357649.00 0.7199 2.1487
209 13203.83 22106523.00 19451095.00 0.7187 2.1432
210 13266.96 22212801.00 19544559.00 0.7232 2.1137
211 13330.22 22319009.00 19637993.00 0.7162 2.1616
212 13397.98 22425382.00 19731558.00 0.7175 2.1417
213 13461.24 22531681.00 19825069.00 0.7190 2.1428
214 13525.15 22637893.00 19918581.00 0.7192 2.1491
215 13588.66 22744157.00 20012029.00 0.7193 2.1181
216 13651.96 22850456.00 20105572.00 0.7186 2.1235
217 13715.42 22956755.00 20199060.00 0.7143 2.1471
218 13779.05 23063046.00 20292606.00 0.7193 2.1174
219 13842.87 23169319.00 20386117.00 0.7169 2.1349
220 13906.90 23275501.00 20479588.00 0.7168 2.1401
221 13969.77 23381564.00 20572991.00 0.7168 2.1296
222 14033.87 23487847.00 20666559.00 0.7184 2.1605
223 14096.75 23594161.00 20760075.00 0.7193 2.1622
224 14159.75 23700429.00 20853519.00 0.7197 2.1027
225 14222.59 23806732.00 20946985.00 0.7196 2.1454
226 14286.14 23913035.00 21040451.00 0.7200 2.1335
227 14350.16 24019252.00 21133898.00 0.7149 2.1672
228 14413.46 24125436.00 21227328.00 0.7165 2.2162
229 14476.90 24231705.00 21320843.00 0.7165 2.2062
230 14541.71 24337997.00 21414369.00 0.7175 2.2013
231 14605.46 24444263.00 21507900.00 0.7196 2.1977
232 14668.32 24550664.00 21601552.00 0.7184 2.2023
233 14731.57 24656857.00 21695027.00 0.7155 2.2035
234 14794.07 24763073.00 21788467.00 0.7182 2.2015
235 14856.46 24869375.00 21881949.00 0.7189 2.2049
236 14919.30 24975702.00 21975451.00 0.7187 2.1941
237 14982.08 25081954.00 22068929.00 0.7221 2.2118
238 15044.79 25188292.00 22162481.00 0.7179 2.1975
239 15107.65 25294577.00 22255921.00 0.7178 2.2392
240 15170.41 25400847.00 22349425.00 0.7204 2.2324
241 15233.20 25507172.00 22442968.00 0.7197 2.2331
242 15296.34 25613509.00 22536531.00 0.7165 2.2602
243 15361.12 25719752.00 22629996.00 0.7191 2.2234
244 15424.62 25826061.00 22723536.00 0.7157 2.2326
245 15489.14 25932359.00 22817008.00 0.7192 2.2415
246 15552.44 26038632.00 22910478.00 0.7164 2.2118
247 15615.68 26144916.00 23003975.00 0.7173 2.2202
248 15678.85 26251204.00 23097459.00 0.7198 2.2421
249 15742.23 26357511.00 23190944.00 0.7214 2.2353
250 15805.40 26463846.00 23284475.00 0.7148 2.2555
