{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
67 1746.19 5172686.00 4951498.00 0.7098 0.8237
68 1771.28 5251085.00 5026450.00 0.7090 0.8361
69 1796.76 5329452.00 5101415.00 0.7158 0.8196
70 1821.89 5407822.00 5176360.00 0.7097 0.8253
71 1847.19 5486225.00 5251322.00 0.7101 0.8206
72 1873.39 5564604.00 5326289.00 0.7277 0.7826
73 1899.02 5642877.00 5401206.00 0.7242 0.7960
74 1924.26 5721217.00 5476146.00 0.7084 0.8414
75 1949.81 5799632.00 5551110.00 0.7108 0.8377
76 1974.94 5878003.00 5626135.00 0.7270 0.7853
77 2000.35 5956350.00 5701165.00 0.7312 0.7720
78 2026.48 6034703.00 5776196.00 0.7180 0.8202
79 2053.15 6113036.00 5851137.00 0.7440 0.7464
80 2078.87 6191451.00 5926124.00 0.7214 0.8162
81 2104.03 6269862.00 6001101.00 0.7296 0.7659
82 2129.48 6348322.00 6076116.00 0.7114 0.8044
83 2154.56 6426754.00 6151076.00 0.7438 0.7288
84 2179.94 6505096.00 6226007.00 0.7402 0.7417
85 2205.06 6583508.00 6300982.00 0.7485 0.7208
86 2230.50 6661934.00 6375973.00 0.7476 0.7242
87 2255.60 6740340.00 6450947.00 0.7487 0.7346
88 2280.95 6818720.00 6525898.00 0.7456 0.7232
89 2306.59 6896959.00 6600800.00 0.7448 0.7372
90 2331.99 6975154.00 6675685.00 0.7336 0.7723
91 2357.07 7053588.00 6750682.00 0.7517 0.7253
92 2382.42 7131976.00 6825653.00 0.7577 0.7073
93 2408.48 7210289.00 6900586.00 0.7585 0.6873
94 2434.18 7288663.00 6975550.00 0.7517 0.7167
95 2459.37 7367049.00 7050557.00 0.7658 0.6779
96 2484.95 7445485.00 7125591.00 0.7584 0.7068
97 2510.22 7523881.00 7200627.00 0.7645 0.6798
98 2535.70 7602273.00 7275594.00 0.7556 0.7085
99 2561.20 7680684.00 7350580.00 0.7709 0.6780
100 2586.78 7758992.00 7425496.00 0.7694 0.6588
101 2611.89 7837360.00 7500459.00 0.7646 0.6954
