{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 7.85 2418.00 4523.00 0.1026 2.3027
2 33.63 80864.00 79531.00 0.1334 2.2998
3 59.78 159421.00 154620.00 0.1932 2.2696
4 85.67 237861.00 229586.00 0.1990 2.0918
5 111.56 316311.00 304572.00 0.2180 2.0447
6 137.14 394755.00 379566.00 0.2374 2.0078
7 163.05 473220.00 454566.00 0.2935 1.9031
8 188.88 551625.00 529592.00 0.2529 1.9876
9 215.01 629924.00 604555.00 0.3016 2.0278
10 240.86 708231.00 679492.00 0.2636 1.9368
11 267.78 786648.00 754493.00 0.3313 1.8564
12 293.71 865053.00 829542.00 0.3832 1.6748
13 319.85 943276.00 904460.00 0.3893 1.6588
14 345.52 1021265.00 979204.00 0.3828 1.6637
15 371.34 1099626.00 1054154.00 0.3780 1.7396
16 397.27 1178069.00 1129209.00 0.4112 1.6140
17 423.36 1256503.00 1204197.00 0.4371 1.5436
18 449.64 1334847.00 1279133.00 0.4382 1.5134
19 475.57 1413289.00 1354113.00 0.4574 1.4829
20 501.54 1491725.00 1429083.00 0.4624 1.4796
21 527.58 1569935.00 1503950.00 0.4798 1.4382
22 553.34 1648306.00 1578934.00 0.4450 1.4927
23 579.32 1726766.00 1653999.00 0.4863 1.4042
24 605.01 1805171.00 1728966.00 0.4929 1.3853
25 631.02 1883565.00 1803915.00 0.4660 1.4834
26 656.98 1961897.00 1878876.00 0.5107 1.3426
27 683.99 2040235.00 1953820.00 0.5137 1.3480
28 709.93 2118666.00 2028846.00 0.5360 1.2841
29 736.11 2197083.00 2103815.00 0.5151 1.3198
30 762.03 2275485.00 2178770.00 0.5442 1.2491
31 788.06 2353910.00 2253754.00 0.5272 1.2974
32 813.92 2432346.00 2328774.00 0.5617 1.2325
33 840.11 2510792.00 2403782.00 0.5492 1.2397
