{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
69 11283.10 10662139.00 9202883.00 0.3365 1.9564
70 11470.41 10810384.00 9328531.00 0.3391 1.9327
71 11649.61 10943364.00 9444636.00 0.3464 1.8417
72 11829.03 11121389.00 9601056.00 0.3437 1.7781
73 12006.44 11278361.00 9743812.00 0.3483 1.8906
74 12182.44 11425286.00 9869024.00 0.3852 1.7453
75 12329.64 11577251.00 9998169.00 0.3823 1.6876
76 12492.84 11736746.00 10131219.00 0.3623 1.8652
77 12659.24 11896268.00 10276168.00 0.3505 1.9146
78 12812.90 12039663.00 10404093.00 0.3274 1.8824
79 12953.02 12171756.00 10515577.00 0.3693 1.8636
80 13122.76 12337317.00 10653549.00 0.3645 1.8801
81 13292.76 12482662.00 10776549.00 0.4090 1.6683
82 13485.56 12681357.00 10945731.00 0.3916 1.7407
83 13639.16 12819911.00 11076241.00 0.4055 1.7067
84 13773.59 12967966.00 11199432.00 0.3938 1.7286
85 13928.63 13131571.00 11333796.00 0.4048 1.7552
86 14085.43 13288768.00 11472460.00 0.4109 1.7442
87 14251.83 13409071.00 11590685.00 0.4301 1.5762
88 14424.63 13554760.00 11732487.00 0.4244 1.6779
89 14555.89 13681405.00 11838407.00 0.4252 1.6431
90 14705.84 13801420.00 11952432.00 0.4307 1.6767
91 14849.91 13945917.00 12071628.00 0.4682 1.5076
92 15013.14 14081692.00 12195299.00 0.4255 1.6860
93 15189.14 14271763.00 12351129.00 0.4475 1.5464
94 15320.34 14409168.00 12467369.00 0.4416 1.5920
95 15483.54 14573413.00 12612669.00 0.4515 1.5741
96 15669.14 14765833.00 12775039.00 0.4367 1.7153
97 15826.05 14894230.00 12885719.00 0.4347 1.6395
98 16028.21 15104575.00 13064319.00 0.4513 1.6221
99 16213.55 15263380.00 13198603.00 0.4296 1.7082
100 16392.75 15416435.00 13335718.00 0.4842 1.4860
101 16572.56 15602325.00 13493458.00 0.4868 1.4666
102 16773.94 15753274.00 13621290.00 0.4510 1.5762
103 16918.58 15891963.00 13744534.00 0.4496 1.6412
104 17113.55 16000008.00 13856034.00 0.4828 1.5165
105 17289.70 16156221.00 13987402.00 0.5092 1.3675
106 17473.86 16333656.00 14134484.00 0.4724 1.5209
107 17656.26 16518053.00 14296060.00 0.4963 1.4898
108 17813.21 16637042.00 14411780.00 0.4756 1.5828
109 17967.24 16779692.00 14530395.00 0.5048 1.4509
110 18146.65 16944627.00 14674110.00 0.5018 1.4055
111 18323.69 17095479.00 14800291.00 0.4871 1.5065
112 18480.49 17240868.00 14925563.00 0.4807 1.5179
113 18618.09 17378043.00 15046833.00 0.4507 1.6076
114 18774.89 17494248.00 15161641.00 0.5178 1.3777
115 18944.49 17658769.00 15311053.00 0.4944 1.4845
116 19130.09 17815450.00 15444809.00 0.4798 1.5778
117 19318.89 17988103.00 15589573.00 0.5161 1.3857
118 19510.89 18179603.00 15759864.00 0.5345 1.3670
119 19690.75 18351248.00 15914194.00 0.5410 1.3361
120 19921.56 18529355.00 16064248.00 0.5174 1.3932
121 20091.16 18678016.00 16197332.00 0.5144 1.4239
122 20232.06 18798031.00 16313095.00 0.5597 1.2869
123 20416.62 18992116.00 16475015.00 0.5103 1.4572
124 20567.02 19137935.00 16596217.00 0.5413 1.3457
125 20733.42 19291490.00 16725917.00 0.5324 1.3752
126 20877.42 19443247.00 16853341.00 0.5370 1.4004
127 21047.02 19594508.00 16984917.00 0.5447 1.3640
128 21235.82 19753125.00 17139251.00 0.5446 1.3539
129 21383.02 19896450.00 17266956.00 0.5241 1.4752
130 21533.84 20036059.00 17393586.00 0.5548 1.3086
131 21707.06 20183120.00 17516106.00 0.5460 1.3719
132 21895.86 20364473.00 17677748.00 0.5583 1.2894
133 22071.86 20543906.00 17834604.00 0.5855 1.2504
134 22241.46 20698651.00 17964464.00 0.5208 1.5257
135 22407.86 20859448.00 18107526.00 0.5704 1.2810
136 22593.46 21066631.00 18277591.00 0.5496 1.2969
137 22772.66 21249936.00 18429501.00 0.5370 1.3920
138 22907.06 21376261.00 18535267.00 0.5256 1.5169
139 23073.46 21559090.00 18687305.00 0.4993 1.5991
140 23223.86 21690879.00 18804689.00 0.5593 1.3505
141 23377.72 21848045.00 18939523.00 0.5832 1.2557
142 23536.64 21989705.00 19064123.00 0.5519 1.3532
143 23740.91 22185410.00 19240023.00 0.5859 1.2587
144 23891.31 22313611.00 19349495.00 0.5478 1.3701
145 24041.76 22452116.00 19477459.00 0.5516 1.3571
146 24207.42 22626461.00 19619609.00 0.5762 1.3081
147 24341.82 22738108.00 19729270.00 0.5926 1.2223
148 24492.22 22880385.00 19856130.00 0.5717 1.3201
149 24677.94 23066991.00 20010919.00 0.5858 1.2457
150 24824.01 23197498.00 20130294.00 0.5699 1.3496
151 24971.61 23345773.00 20253634.00 0.5913 1.2693
152 25133.95 23464618.00 20370234.00 0.5716 1.3555
153 25331.08 23621908.00 20502179.00 0.5688 1.3351
154 25497.48 23763733.00 20622699.00 0.5613 1.3519
155 25644.68 23911063.00 20745634.00 0.5697 1.3647
156 25801.48 24066484.00 20875178.00 0.5816 1.2823
157 25955.08 24201278.00 21002210.00 0.5813 1.2971
158 26105.48 24356803.00 21131922.00 0.5730 1.3783
159 26252.78 24492298.00 21244192.00 0.5959 1.2352
160 26411.15 24647349.00 21373480.00 0.5825 1.3212
161 26564.93 24813962.00 21509536.00 0.6002 1.2632
162 26710.12 24942779.00 21624590.00 0.5907 1.3000
163 26854.12 25092512.00 21747086.00 0.5518 1.3332
164 27014.12 25234559.00 21870659.00 0.5610 1.4014
165 27158.15 25378572.00 21993419.00 0.6080 1.2266
166 27303.70 25503225.00 22106587.00 0.5830 1.3095
167 27460.50 25661958.00 22243043.00 0.5980 1.2574
168 27646.31 25821147.00 22379193.00 0.5943 1.3100
169 27850.74 25990050.00 22536268.00 0.6175 1.1939
170 28017.14 26160843.00 22685195.00 0.5943 1.2711
171 28161.63 26292536.00 22795283.00 0.6037 1.2509
172 28371.97 26439805.00 22942299.00 0.5407 1.5152
173 28512.77 26559261.00 23045162.00 0.5802 1.2808
174 28659.97 26705736.00 23174307.00 0.6137 1.1836
175 28823.17 26868481.00 23313357.00 0.5593 1.4902
176 28957.57 27010058.00 23431423.00 0.5123 1.5239
177 29098.37 27155142.00 23556861.00 0.5835 1.3450
178 29242.57 27295195.00 23676497.00 0.6028 1.2552
179 29415.86 27436640.00 23797997.00 0.5729 1.3271
180 29598.26 27613029.00 23954477.00 0.5975 1.3115
181 29748.66 27770716.00 24087731.00 0.6065 1.2740
182 29902.26 27939397.00 24227030.00 0.6123 1.2341
183 30065.95 28099742.00 24359630.00 0.6159 1.2774
184 30291.09 28301567.00 24529530.00 0.6252 1.1858
185 30491.63 28450430.00 24659893.00 0.5987 1.3045
186 30651.63 28597769.00 24797088.00 0.5939 1.3483
187 30830.83 28736469.00 24917153.00 0.6236 1.2315
188 30968.58 28876626.00 25037037.00 0.6097 1.3280
189 31150.10 29026396.00 25178945.00 0.6257 1.2157
190 31358.91 29215241.00 25336433.00 0.6122 1.3067
191 31541.36 29397286.00 25488041.00 0.5929 1.3427
192 31739.56 29601211.00 25660101.00 0.6176 1.2571
193 31914.96 29770464.00 25802441.00 0.6031 1.3028
194 32046.73 29911869.00 25920281.00 0.6336 1.2014
195 32246.28 30089442.00 26066833.00 0.6223 1.2313
196 32422.28 30233451.00 26204735.00 0.5913 1.4356
197 32617.48 30390936.00 26340015.00 0.5615 1.4344
198 32767.88 30557869.00 26478099.00 0.6272 1.2048
199 32921.58 30682041.00 26584968.00 0.6170 1.3327
200 33092.89 30834117.00 26712373.00 0.6009 1.3834
201 33249.69 30986994.00 26842205.00 0.5939 1.4324
202 33387.29 31126395.00 26962551.00 0.6212 1.2792
203 33524.99 31253028.00 27075673.00 0.6241 1.2770
204 33703.07 31414511.00 27209737.00 0.6354 1.2168
205 33837.47 31516154.00 27298693.00 0.6051 1.3499
206 33987.87 31666895.00 27424173.00 0.5993 1.3822
207 34125.47 31799996.00 27537001.00 0.6324 1.2484
208 34275.87 31950829.00 27671083.00 0.6403 1.2038
209 34414.12 32082082.00 27780551.00 0.6444 1.1761
210 34579.14 32202289.00 27883341.00 0.6308 1.2657
211 34742.34 32372134.00 28028241.00 0.6018 1.2932
212 34873.54 32481699.00 28129201.00 0.6093 1.3275
213 35046.34 32668622.00 28284306.00 0.6040 1.4097
214 35180.74 32770101.00 28384209.00 0.6318 1.2299
215 35315.14 32906881.00 28501168.00 0.6119 1.3180
216 35446.40 33035806.00 28608408.00 0.6131 1.3765
217 35638.34 33216695.00 28759088.00 0.6352 1.2409
218 35769.54 33350380.00 28876408.00 0.6209 1.3055
219 35903.94 33469653.00 28980042.00 0.6111 1.3883
220 36054.34 33597670.00 29089514.00 0.6321 1.2904
221 36236.74 33784251.00 29251090.00 0.6281 1.3353
222 36383.94 33935721.00 29382395.00 0.6275 1.3333
223 36540.74 34062390.00 29491635.00 0.6308 1.2877
224 36700.74 34203800.00 29610896.00 0.6328 1.2716
225 36867.47 34361078.00 29742891.00 0.6264 1.3265
226 37036.55 34503721.00 29871944.00 0.6242 1.3262
227 37190.15 34644061.00 30002548.00 0.6252 1.3450
228 37327.75 34756204.00 30098786.00 0.5317 1.7244
229 37471.75 34900349.00 30224846.00 0.6188 1.3103
230 37663.75 35081111.00 30375785.00 0.6203 1.4017
231 37855.75 35275089.00 30534158.00 0.6262 1.2755
232 38047.75 35475675.00 30703151.00 0.6461 1.2715
233 38233.44 35667867.00 30865236.00 0.6309 1.3394
234 38392.03 35822166.00 30992127.00 0.6280 1.3170
235 38607.60 35988879.00 31134091.00 0.6135 1.4222
236 38796.40 36160430.00 31277985.00 0.6187 1.3871
237 38962.80 36343361.00 31427575.00 0.6415 1.2606
238 39100.40 36491246.00 31552541.00 0.6160 1.4296
239 39254.20 36613209.00 31667024.00 0.6229 1.3457
240 39424.13 36739429.00 31775701.00 0.6330 1.3320
241 39564.97 36882922.00 31897613.00 0.6213 1.3700
242 39723.68 37035175.00 32034933.00 0.6340 1.2990
243 39858.08 37136572.00 32132335.00 0.6075 1.4583
244 40040.48 37331721.00 32296431.00 0.6301 1.3610
245 40219.68 37495006.00 32436021.00 0.6365 1.2496
246 40389.61 37639351.00 32558705.00 0.6382 1.3097
247 40597.59 37806958.00 32700163.00 0.6440 1.3034
248 40728.83 37949883.00 32819563.00 0.6255 1.3604
249 40890.74 38086638.00 32941568.00 0.6436 1.2852
250 41050.74 38253773.00 33083271.00 0.6557 1.2459
