{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
37 1703.31 5491875.00 5162366.00 0.1946 1.9950
38 1748.83 5644320.00 5305606.00 0.1969 1.9774
39 1795.12 5796765.00 5448846.00 0.1989 2.0074
40 1840.33 5949210.00 5592086.00 0.2003 1.9730
41 1885.42 6101655.00 5735326.00 0.2068 2.0064
42 1930.99 6254100.00 5878566.00 0.2098 1.9645
43 1978.70 6406545.00 6021806.00 0.2079 1.9744
44 2024.35 6558990.00 6165046.00 0.2073 1.9408
45 2069.01 6711435.00 6308286.00 0.2094 1.9847
46 2113.82 6863880.00 6451526.00 0.2145 1.9892
47 2165.21 7016325.00 6594766.00 0.2128 1.9463
48 2214.44 7168770.00 6738006.00 0.2205 1.9615
49 2260.26 7321215.00 6881246.00 0.2196 1.9530
50 2306.10 7473660.00 7024486.00 0.2253 1.9308
51 2351.94 7626105.00 7167726.00 0.2231 1.9619
52 2396.88 7778550.00 7310966.00 0.2351 1.9364
53 2441.76 7930995.00 7454206.00 0.2264 1.9377
54 2491.07 8083440.00 7597446.00 0.2351 1.9135
55 2536.58 8235885.00 7740686.00 0.2303 1.9405
56 2582.20 8388330.00 7883926.00 0.2408 1.9062
57 2633.43 8540775.00 8027166.00 0.2493 1.9066
58 2686.32 8693220.00 8170406.00 0.2446 1.9090
59 2731.33 8845665.00 8313646.00 0.2442 1.8984
60 2777.72 8998110.00 8456886.00 0.2533 1.9052
61 2823.49 9150555.00 8600126.00 0.2448 1.8836
62 2869.15 9303000.00 8743366.00 0.2512 1.8338
63 2914.99 9455445.00 8886606.00 0.2590 1.8419
64 2966.14 9607890.00 9029846.00 0.2648 1.8495
65 3010.76 9760335.00 9173086.00 0.2633 1.8402
66 3055.26 9912780.00 9316326.00 0.2651 1.8201
67 3100.48 10065225.00 9459566.00 0.2684 1.7926
68 3155.27 10217670.00 9602806.00 0.2741 1.8451
69 3200.30 10370115.00 9746046.00 0.2684 1.8250
70 3244.96 10522560.00 9889286.00 0.2621 1.8387
71 3290.78 10675005.00 10032526.00 0.2771 1.7857
72 3335.78 10827450.00 10175766.00 0.2786 1.8003
73 3381.09 10979895.00 10319006.00 0.2729 1.7936
74 3427.21 11132340.00 10462246.00 0.2860 1.7672
75 3473.32 11284785.00 10605486.00 0.2779 1.7810
76 3517.95 11437230.00 10748726.00 0.2775 1.7696
77 3562.49 11589675.00 10891966.00 0.3031 1.7144
78 3614.09 11742120.00 11035206.00 0.2834 1.8656
79 3662.74 11894565.00 11178446.00 0.2943 1.7408
80 3708.30 12047010.00 11321686.00 0.3017 1.7502
81 3753.76 12199455.00 11464926.00 0.3074 1.7063
82 3799.02 12351900.00 11608166.00 0.3226 1.6825
83 3844.79 12504345.00 11751406.00 0.2996 1.7116
84 3889.71 12656790.00 11894646.00 0.3196 1.6895
85 3938.36 12809235.00 12037886.00 0.3146 1.6714
86 3984.12 12961680.00 12181126.00 0.3292 1.6823
87 4029.38 13114125.00 12324366.00 0.3309 1.6664
88 4078.59 13266570.00 12467606.00 0.3192 1.6937
89 4129.12 13419015.00 12610846.00 0.3418 1.6466
90 4173.96 13571460.00 12754086.00 0.3286 1.6782
91 4219.17 13723905.00 12897326.00 0.3337 1.6452
92 4264.30 13876350.00 13040566.00 0.3375 1.6356
93 4309.13 14028795.00 13183806.00 0.3628 1.6135
94 4355.27 14181240.00 13327046.00 0.3350 1.6427
95 4403.76 14333685.00 13470286.00 0.3296 1.6662
96 4449.87 14486130.00 13613526.00 0.3496 1.6107
97 4494.21 14638575.00 13756766.00 0.3425 1.6362
98 4539.73 14791020.00 13900006.00 0.3402 1.6396
99 4589.87 14943465.00 14043246.00 0.3732 1.5735
100 4638.34 15095910.00 14186486.00 0.3488 1.6247
101 4683.69 15248355.00 14329726.00 0.3513 1.6024
102 4729.02 15400800.00 14472966.00 0.3522 1.6058
103 4773.93 15553245.00 14616206.00 0.3620 1.5885
104 4819.57 15705690.00 14759446.00 0.3759 1.5685
105 4865.75 15858135.00 14902686.00 0.3531 1.6068
106 4912.88 16010580.00 15045926.00 0.3674 1.5747
107 4958.67 16163025.00 15189166.00 0.3561 1.6014
108 5005.10 16315470.00 15332406.00 0.3579 1.5856
109 5057.02 16467915.00 15475646.00 0.3837 1.5437
110 5105.21 16620360.00 15618886.00 0.3694 1.5742
111 5150.70 16772805.00 15762126.00 0.3577 1.5980
112 5196.12 16925250.00 15905366.00 0.3638 1.6057
113 5240.52 17077695.00 16048606.00 0.3904 1.5344
114 5286.16 17230140.00 16191846.00 0.3771 1.5587
115 5332.00 17382585.00 16335086.00 0.4041 1.5004
116 5384.47 17535030.00 16478326.00 0.3860 1.5427
117 5429.73 17687475.00 16621566.00 0.3918 1.5303
118 5475.94 17839920.00 16764806.00 0.3818 1.5609
119 5523.72 17992365.00 16908046.00 0.3919 1.5312
120 5576.85 18144810.00 17051286.00 0.4072 1.5023
121 5621.81 18297255.00 17194526.00 0.3986 1.5060
122 5670.18 18449700.00 17337766.00 0.3878 1.5457
123 5714.85 18602145.00 17481006.00 0.3960 1.5314
124 5760.21 18754590.00 17624246.00 0.4001 1.5056
125 5804.04 18907035.00 17767486.00 0.4166 1.4805
126 5845.73 19059480.00 17910726.00 0.4105 1.4860
127 5894.68 19211925.00 18053966.00 0.4012 1.5100
128 5939.36 19364370.00 18197206.00 0.4223 1.4702
129 5984.04 19516815.00 18340446.00 0.4146 1.4956
130 6036.37 19669260.00 18483686.00 0.3968 1.5358
131 6085.08 19821705.00 18626926.00 0.4244 1.4719
132 6131.34 19974150.00 18770166.00 0.4266 1.4632
133 6176.82 20126595.00 18913406.00 0.4309 1.4535
134 6222.30 20279040.00 19056646.00 0.4424 1.4269
135 6266.61 20431485.00 19199886.00 0.4213 1.4677
136 6311.41 20583930.00 19343126.00 0.4252 1.4604
137 6363.95 20736375.00 19486366.00 0.4432 1.4396
138 6410.52 20888820.00 19629606.00 0.4440 1.4155
139 6455.14 21041265.00 19772846.00 0.4278 1.4702
140 6500.94 21193710.00 19916086.00 0.4291 1.4717
141 6554.12 21346155.00 20059326.00 0.4527 1.4119
142 6602.29 21498600.00 20202566.00 0.4583 1.4063
143 6648.56 21651045.00 20345806.00 0.4628 1.3839
144 6694.15 21803490.00 20489046.00 0.4572 1.4050
145 6738.25 21955935.00 20632286.00 0.4646 1.3956
146 6782.89 22108380.00 20775526.00 0.4585 1.4114
147 6828.88 22260825.00 20918766.00 0.4594 1.3912
148 6879.86 22413270.00 21062006.00 0.4436 1.4487
149 6924.49 22565715.00 21205246.00 0.4717 1.3726
150 6969.03 22718160.00 21348486.00 0.4670 1.3833
151 7019.80 22870605.00 21491726.00 0.4714 1.3830
152 7072.78 23023050.00 21634966.00 0.4803 1.3647
153 7117.78 23175495.00 21778206.00 0.4792 1.3665
154 7162.53 23327940.00 21921446.00 0.4809 1.3557
155 7206.91 23480385.00 22064686.00 0.4964 1.3155
156 7252.89 23632830.00 22207926.00 0.4845 1.3575
157 7298.11 23785275.00 22351166.00 0.4409 1.6594
158 7350.04 23937720.00 22494406.00 0.4788 1.3796
159 7395.13 24090165.00 22637646.00 0.4755 1.3942
160 7439.85 24242610.00 22780886.00 0.4856 1.3681
161 7485.78 24395055.00 22924126.00 0.4717 1.4145
162 7539.88 24547500.00 23067366.00 0.4992 1.3153
163 7586.49 24699945.00 23210606.00 0.4887 1.3637
164 7631.72 24852390.00 23353846.00 0.4982 1.3167
165 7676.29 25004835.00 23497086.00 0.5019 1.3172
166 7723.65 25157280.00 23640326.00 0.4959 1.3053
167 7769.01 25309725.00 23783566.00 0.4927 1.3385
168 7813.89 25462170.00 23926806.00 0.5143 1.2907
169 7863.97 25614615.00 24070046.00 0.4789 1.3463
170 7908.10 25767060.00 24213286.00 0.4983 1.3043
171 7955.68 25919505.00 24356526.00 0.4985 1.3203
172 8007.73 26071950.00 24499766.00 0.5085 1.2917
173 8058.82 26224395.00 24643006.00 0.4803 1.3633
174 8104.79 26376840.00 24786246.00 0.5098 1.2897
175 8150.19 26529285.00 24929486.00 0.5186 1.2754
176 8195.64 26681730.00 25072726.00 0.5205 1.2669
177 8240.00 26834175.00 25215966.00 0.5149 1.3087
178 8284.24 26986620.00 25359206.00 0.5314 1.2486
179 8333.87 27139065.00 25502446.00 0.5114 1.3230
180 8379.60 27291510.00 25645686.00 0.5237 1.2512
181 8425.66 27443955.00 25788926.00 0.4902 1.3451
182 8470.17 27596400.00 25932166.00 0.5143 1.2982
183 8525.84 27748845.00 26075406.00 0.5365 1.2252
184 8573.30 27901290.00 26218646.00 0.5268 1.2532
185 8621.03 28053735.00 26361886.00 0.5391 1.2390
186 8665.60 28206180.00 26505126.00 0.5355 1.2400
187 8710.29 28358625.00 26648366.00 0.5419 1.2115
188 8755.08 28511070.00 26791606.00 0.5370 1.2337
189 8800.35 28663515.00 26934846.00 0.5247 1.2575
190 8853.99 28815960.00 27078086.00 0.5412 1.2366
191 8899.58 28968405.00 27221326.00 0.5417 1.2177
192 8944.65 29120850.00 27364566.00 0.5376 1.2517
193 8996.67 29273295.00 27507806.00 0.5355 1.2585
194 9051.01 29425740.00 27651046.00 0.5280 1.2553
195 9097.88 29578185.00 27794286.00 0.5499 1.2162
196 9142.87 29730630.00 27937526.00 0.5565 1.1977
197 9187.26 29883075.00 28080766.00 0.5288 1.2846
198 9230.82 30035520.00 28224006.00 0.5439 1.2382
199 9274.88 30187965.00 28367246.00 0.5492 1.2197
200 9326.26 30340410.00 28510486.00 0.5629 1.1765
201 9370.87 30492855.00 28653726.00 0.5389 1.2536
202 9414.30 30645300.00 28796966.00 0.5556 1.2045
203 9457.84 30797745.00 28940206.00 0.5638 1.1756
204 9515.69 30950190.00 29083446.00 0.5648 1.1749
205 9562.68 31102635.00 29226686.00 0.5561 1.2126
206 9607.40 31255080.00 29369926.00 0.5775 1.1538
207 9651.14 31407525.00 29513166.00 0.5638 1.1778
208 9694.92 31559970.00 29656406.00 0.5664 1.1802
209 9740.59 31712415.00 29799646.00 0.5593 1.1895
210 9784.87 31864860.00 29942886.00 0.5681 1.1794
211 9837.67 32017305.00 30086126.00 0.5523 1.2052
212 9881.42 32169750.00 30229366.00 0.5638 1.1757
213 9926.02 32322195.00 30372606.00 0.5680 1.1619
214 9980.64 32474640.00 30515846.00 0.5746 1.1602
215 10033.37 32627085.00 30659086.00 0.5712 1.1686
216 10077.61 32779530.00 30802326.00 0.5718 1.1839
217 10122.10 32931975.00 30945566.00 0.5812 1.1460
218 10167.26 33084420.00 31088806.00 0.5674 1.1817
219 10211.72 33236865.00 31232046.00 0.5739 1.1568
220 10255.57 33389310.00 31375286.00 0.5826 1.1371
221 10307.14 33541755.00 31518526.00 0.5844 1.1473
222 10352.15 33694200.00 31661766.00 0.5707 1.1611
223 10397.57 33846645.00 31805006.00 0.5913 1.1309
224 10443.20 33999090.00 31948246.00 0.5817 1.1547
225 10498.45 34151535.00 32091486.00 0.5837 1.1435
226 10544.82 34303980.00 32234726.00 0.5801 1.1633
227 10589.82 34456425.00 32377966.00 0.5768 1.1709
228 10636.09 34608870.00 32521206.00 0.5969 1.1242
229 10682.45 34761315.00 32664446.00 0.6005 1.1149
230 10727.40 34913760.00 32807686.00 0.5690 1.1892
231 10771.36 35066205.00 32950926.00 0.5883 1.1303
232 10820.30 35218650.00 33094166.00 0.5753 1.1920
233 10866.07 35371095.00 33237406.00 0.5873 1.1308
234 10910.85 35523540.00 33380646.00 0.5901 1.1400
