{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 6.49 3153.00 4712.00 0.1000 2.3034
2 147.93 117774.00 102840.00 0.0999 2.6245
3 307.93 253696.00 218279.00 0.1239 2.9333
4 471.13 399391.00 340229.00 0.1054 2.7999
5 618.83 529171.00 449394.00 0.1337 2.7853
6 773.71 642294.00 545976.00 0.1451 2.8647
7 904.91 760259.00 644816.00 0.1507 2.6722
8 1045.71 889863.00 752581.00 0.1492 3.1033
9 1224.91 1043688.00 890081.00 0.1536 2.8215
10 1410.78 1208919.00 1033470.00 0.1218 2.5544
11 1566.53 1336916.00 1140918.00 0.1571 2.5155
12 1736.13 1482977.00 1271142.00 0.1309 2.5652
13 1896.13 1622574.00 1388786.00 0.1522 2.5487
14 2085.30 1794183.00 1531462.00 0.1215 2.6037
15 2288.14 1947444.00 1670862.00 0.1476 2.4010
16 2451.34 2102139.00 1798212.00 0.1347 2.3872
17 2620.94 2259432.00 1930308.00 0.1648 2.3281
18 2771.34 2399961.00 2047646.00 0.1495 2.6251
19 2921.74 2523930.00 2162224.00 0.1577 2.1916
20 3065.74 2650607.00 2268880.00 0.1824 2.2963
21 3254.63 2827436.00 2416196.00 0.1602 2.5064
22 3436.78 2968097.00 2549508.00 0.1782 2.4095
23 3664.01 3111950.00 2687340.00 0.2417 2.0995
24 3854.42 3289069.00 2833322.00 0.2465 2.1037
25 4014.42 3427196.00 2950084.00 0.2540 2.0806
26 4171.22 3569225.00 3068540.00 0.2499 2.1064
27 4347.22 3713774.00 3202500.00 0.1754 2.3728
28 4488.02 3844668.00 3311039.00 0.2193 2.2233
29 4641.62 3981624.00 3425804.00 0.2410 2.0772
30 4833.62 4139199.00 3571905.00 0.2778 1.9606
31 4977.62 4272300.00 3684017.00 0.2140 2.3296
32 5112.02 4396083.00 3786995.00 0.2422 2.1270
33 5249.62 4502724.00 3890709.00 0.2625 2.1785
34 5438.42 4672303.00 4032167.00 0.2386 2.2192
35 5617.62 4823763.00 4160812.00 0.2731 2.1052
36 5787.22 4966080.00 4290412.00 0.2521 2.0641
37 5918.42 5075805.00 4390652.00 0.2902 1.9256
38 6107.22 5242484.00 4530370.00 0.2857 2.0651
39 6260.82 5376150.00 4643161.00 0.2836 2.1450
40 6430.42 5524707.00 4773801.00 0.1826 2.2921
41 6587.22 5664336.00 4890817.00 0.2725 2.1810
42 6766.42 5815246.00 5019132.00 0.2774 2.0848
43 6923.22 5942155.00 5128516.00 0.2793 2.0857
44 7076.82 6071074.00 5245913.00 0.2296 2.4962
45 7262.42 6233227.00 5388789.00 0.3109 1.8884
46 7412.82 6359956.00 5503827.00 0.3100 1.8837
47 7582.44 6521305.00 5636599.00 0.2634 2.0770
48 7755.89 6673089.00 5764144.00 0.3065 1.9478
49 7890.29 6787852.00 5861710.00 0.2820 2.1297
50 8076.11 6950518.00 5998373.00 0.2987 2.0150
51 8219.85 7062206.00 6094094.00 0.2715 2.1205
52 8393.08 7188587.00 6211068.00 0.3379 1.7773
53 8572.39 7327282.00 6328818.00 0.3168 1.9529
54 8703.59 7441567.00 6429818.00 0.3268 1.8230
55 8895.59 7612594.00 6578161.00 0.3109 1.9751
56 9058.79 7761439.00 6704861.00 0.3295 1.8649
57 9234.79 7894324.00 6836877.00 0.3444 1.8542
58 9372.39 8023015.00 6943447.00 0.3295 1.9298
59 9548.39 8167888.00 7077461.00 0.3380 1.8500
60 9730.79 8317061.00 7205381.00 0.3454 1.8616
61 9874.79 8440130.00 7315821.00 0.3581 1.8351
62 10025.19 8581533.00 7432607.00 0.3225 1.9325
63 10220.39 8741658.00 7569687.00 0.3048 2.1225
64 10354.79 8857856.00 7668114.00 0.3449 1.9317
65 10501.99 8996411.00 7782544.00 0.3600 1.8261
66 10649.19 9134966.00 7896974.00 0.3475 2.0083
67 10828.39 9299076.00 8033209.00 0.3572 1.9359
68 10978.79 9421389.00 8147511.00 0.3885 1.7722
69 11113.41 9545664.00 8252170.00 0.3475 1.9480
70 11291.14 9699882.00 8379881.00 0.3521 1.8381
71 11467.69 9864195.00 8517135.00 0.3924 1.7227
72 11688.04 10019854.00 8650241.00 0.4062 1.7081
73 11873.64 10191925.00 8794770.00 0.3825 1.7411
74 12065.64 10350208.00 8940989.00 0.3340 2.1910
75 12216.04 10490461.00 9058281.00 0.3915 1.7802
76 12411.24 10653586.00 9207301.00 0.4102 1.7015
77 12606.44 10827511.00 9352661.00 0.3469 1.9129
78 12744.04 10946500.00 9458433.00 0.4181 1.7142
79 12878.44 11066101.00 9562313.00 0.4315 1.6234
80 13025.92 11195881.00 9671478.00 0.4261 1.6629
81 13189.06 11329924.00 9783848.00 0.4126 1.6698
82 13368.26 11495134.00 9920743.00 0.4030 1.9563
83 13509.06 11620309.00 10029540.00 0.4290 1.6678
84 13685.06 11786890.00 10167172.00 0.4272 1.7617
85 13851.46 11928868.00 10287539.00 0.4479 1.6252
86 14018.17 12083341.00 10415403.00 0.4551 1.6479
87 14232.12 12263026.00 10567183.00 0.4732 1.5835
88 14417.72 12427231.00 10710401.00 0.3558 2.0620
89 14568.12 12548394.00 10815043.00 0.4541 1.5905
