{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 1, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
31 1266.78 4523618.00 4250246.00 0.4767 1.4044
32 1308.48 4674481.00 4391910.00 0.5198 1.3120
33 1350.43 4825225.00 4533474.00 0.5095 1.3200
34 1392.38 4975813.00 4674876.00 0.5354 1.2802
35 1434.69 5126461.00 4816361.00 0.5228 1.3136
36 1476.71 5277110.00 4957834.00 0.5429 1.2480
37 1519.15 5427633.00 5099231.00 0.5431 1.2647
38 1561.18 5578403.00 5240795.00 0.5585 1.2111
39 1603.62 5728986.00 5382235.00 0.5571 1.2141
40 1645.60 5879693.00 5523782.00 0.5692 1.1983
41 1687.76 6030382.00 5665289.00 0.5582 1.2257
42 1729.77 6180980.00 5806698.00 0.5845 1.1478
43 1772.11 6331457.00 5948078.00 0.5910 1.1424
44 1814.16 6482072.00 6089482.00 0.5789 1.1646
45 1856.38 6632732.00 6230968.00 0.5941 1.1367
46 1898.34 6783379.00 6372473.00 0.5979 1.1102
47 1940.88 6934027.00 6513985.00 0.6047 1.0977
48 1982.73 7084748.00 6655548.00 0.6162 1.0752
49 2024.79 7235497.00 6797088.00 0.6160 1.0739
50 2066.63 7386233.00 6938610.00 0.6162 1.0560
51 2108.72 7536916.00 7080108.00 0.6090 1.1059
52 2150.46 7687634.00 7221655.00 0.6335 1.0269
53 2192.36 7838335.00 7363201.00 0.6138 1.0707
54 2234.01 7989048.00 7504744.00 0.6069 1.0981
55 2276.08 8139588.00 7646152.00 0.6142 1.1012
56 2317.92 8290283.00 7787683.00 0.6338 1.0314
57 2359.85 8440985.00 7929208.00 0.6419 1.0050
58 2401.47 8591707.00 8070777.00 0.6547 0.9701
59 2443.84 8742322.00 8212240.00 0.6437 0.9904
60 2485.84 8893012.00 8353741.00 0.6471 0.9827
61 2528.39 9043592.00 8495155.00 0.6510 0.9727
62 2570.53 9194158.00 8636539.00 0.6648 0.9357
63 2612.77 9344837.00 8778050.00 0.6657 0.9391
64 2654.51 9495624.00 8919619.00 0.6766 0.9133
65 2696.53 9646329.00 9061211.00 0.6629 0.9520
66 2738.68 9796876.00 9202604.00 0.6797 0.9135
67 2780.83 9947552.00 9344120.00 0.6839 0.8919
68 2822.74 10098044.00 9485520.00 0.6897 0.8787
69 2864.69 10248789.00 9627078.00 0.6908 0.8832
70 2906.32 10399507.00 9768625.00 0.6972 0.8624
71 2948.32 10550372.00 9910272.00 0.6979 0.8686
72 2990.04 10701084.00 10051785.00 0.6947 0.8659
73 3032.03 10851807.00 10193326.00 0.6989 0.8520
74 3073.73 11002602.00 10334920.00 0.7029 0.8448
75 3115.69 11153498.00 10476597.00 0.6965 0.8621
76 3157.41 11304257.00 10618139.00 0.7145 0.8185
77 3199.55 11455021.00 10759721.00 0.7146 0.8149
78 3241.56 11605584.00 10901121.00 0.5276 1.5570
79 3284.36 11756549.00 11042846.00 0.7175 0.8069
80 3328.04 11906971.00 11184097.00 0.6545 0.9958
81 3369.95 12057586.00 11325560.00 0.7175 0.8127
82 3412.10 12208285.00 11467110.00 0.6880 0.8995
83 3453.90 12359157.00 11608747.00 0.7260 0.7811
84 3495.78 12510011.00 11750408.00 0.6892 0.8895
85 3537.43 12660788.00 11891980.00 0.7323 0.7703
86 3579.33 12811528.00 12033526.00 0.6989 0.8509
87 3620.96 12962325.00 12175065.00 0.7311 0.7780
88 3662.78 13113020.00 12316573.00 0.7189 0.8187
89 3704.43 13263927.00 12458227.00 0.7395 0.7482
90 3746.26 13414705.00 12599802.00 0.7320 0.7697
91 3788.05 13565342.00 12741260.00 0.7428 0.7404
92 3830.24 13716105.00 12882834.00 0.7330 0.7640
93 3872.25 13866696.00 13024275.00 0.7398 0.7488
94 3914.41 14017354.00 13165775.00 0.7243 0.7909
95 3956.59 14168015.00 13307242.00 0.7415 0.7473
96 3999.49 14318507.00 13448600.00 0.7338 0.7605
97 4041.97 14468875.00 13589860.00 0.7459 0.7340
98 4084.22 14619618.00 13731403.00 0.7336 0.7625
99 4126.42 14770195.00 13872815.00 0.7503 0.7163
100 4168.59 14920858.00 14014318.00 0.7418 0.7410
101 4210.71 15071602.00 14155882.00 0.7566 0.6973
102 4253.08 15222253.00 14297329.00 0.7413 0.7476
103 4295.13 15372898.00 14438820.00 0.7458 0.7313
104 4337.40 15523567.00 14580288.00 0.7330 0.7595
105 4379.51 15674363.00 14721871.00 0.7549 0.7057
106 4422.12 15824929.00 14863238.00 0.7482 0.7225
107 4464.73 15975497.00 15004610.00 0.7546 0.7161
108 4507.07 16126215.00 15146134.00 0.7610 0.6892
109 4549.05 16276927.00 15287679.00 0.7585 0.6985
110 4591.23 16427667.00 15429220.00 0.7594 0.6941
111 4633.01 16578376.00 15570749.00 0.7548 0.6945
112 4675.12 16729085.00 15712287.00 0.7617 0.6892
113 4716.91 16879895.00 15853881.00 0.7664 0.6761
114 4758.96 17030645.00 15995451.00 0.7645 0.6921
115 4800.81 17181364.00 16137022.00 0.7644 0.6893
116 4843.26 17332005.00 16278498.00 0.7588 0.6876
117 4885.08 17482878.00 16420146.00 0.7660 0.6825
118 4927.09 17633625.00 16561736.00 0.7577 0.6954
119 4968.91 17784238.00 16703231.00 0.7736 0.6529
120 5010.98 17934987.00 16844794.00 0.7635 0.6877
121 5052.82 18085645.00 16986262.00 0.7729 0.6563
122 5095.07 18236332.00 17127824.00 0.7743 0.6655
123 5136.91 18387065.00 17269384.00 0.7739 0.6651
124 5179.42 18537724.00 17410864.00 0.7797 0.6534
125 5221.45 18688438.00 17552387.00 0.7770 0.6525
126 5263.97 18839085.00 17693883.00 0.7721 0.6549
127 5306.45 18989710.00 17835333.00 0.7732 0.6655
128 5348.54 19140413.00 17976897.00 0.7793 0.6468
129 5390.29 19291148.00 18118462.00 0.7804 0.6457
130 5432.26 19441882.00 18260015.00 0.7828 0.6476
131 5473.90 19592588.00 18401560.00 0.7837 0.6340
132 5515.88 19743349.00 18543138.00 0.7823 0.6562
133 5558.01 19894068.00 18684651.00 0.7814 0.6420
134 5600.14 20044945.00 18826341.00 0.7831 0.6406
135 5641.80 20195670.00 18967905.00 0.7884 0.6312
136 5683.80 20346375.00 19109460.00 0.7854 0.6375
137 5725.49 20497106.00 19251033.00 0.7833 0.6378
138 5767.57 20647816.00 19392591.00 0.7709 0.6701
139 5809.35 20798572.00 19534176.00 0.7748 0.6563
140 5851.34 20949382.00 19675789.00 0.7811 0.6411
141 5893.18 21100093.00 19817336.00 0.7805 0.6397
142 5935.35 21250822.00 19958877.00 0.7874 0.6344
143 5977.12 21401573.00 20100427.00 0.7883 0.6360
144 6019.24 21552184.00 20241853.00 0.7894 0.6243
145 6060.93 21702925.00 20383406.00 0.7877 0.6410
146 6103.18 21853598.00 20524915.00 0.7858 0.6330
147 6144.89 22004450.00 20666526.00 0.7836 0.6455
148 6186.90 22155136.00 20808053.00 0.7873 0.6304
149 6228.82 22305577.00 20949400.00 0.7912 0.6294
150 6270.93 22456331.00 21090966.00 0.7922 0.6268
151 6312.69 22607139.00 21232583.00 0.7880 0.6426
152 6354.81 22757823.00 21374074.00 0.7896 0.6338
153 6396.89 22908184.00 21515326.00 0.7895 0.6398
154 6439.44 23058673.00 21656663.00 0.7881 0.6440
155 6481.51 23209231.00 21798055.00 0.7910 0.6273
156 6523.64 23359764.00 21939436.00 0.7949 0.6176
157 6565.95 23509906.00 22080490.00 0.7379 0.8213
158 6608.05 23660888.00 22222320.00 0.7879 0.6390
159 6650.18 23811432.00 22363700.00 0.7799 0.6625
160 6691.83 23961761.00 22504961.00 0.7912 0.6376
161 6735.32 24111651.00 22645773.00 0.7872 0.6460
162 6776.79 24262505.00 22787416.00 0.7989 0.6163
163 6820.28 24412203.00 22928104.00 0.7941 0.6361
164 6862.20 24562944.00 23069666.00 0.7949 0.6348
165 6904.24 24713630.00 23211162.00 0.7623 0.7138
166 6945.65 24864154.00 23352571.00 0.7961 0.6280
167 6989.17 25014002.00 23493399.00 0.7904 0.6410
168 7030.48 25164773.00 23634979.00 0.7943 0.6274
169 7073.74 25314246.00 23775519.00 0.8040 0.6248
170 7115.70 25464691.00 23916831.00 0.7988 0.6215
171 7157.65 25615335.00 24058315.00 0.7882 0.6483
172 7200.05 25765577.00 24199472.00 0.7990 0.6184
173 7243.93 25914951.00 24339892.00 0.7919 0.6495
174 7285.25 26065713.00 24481432.00 0.7987 0.6286
175 7328.53 26215515.00 24622188.00 0.7964 0.6211
176 7370.21 26366211.00 24763703.00 0.7998 0.6163
177 7411.71 26517005.00 24905313.00 0.7936 0.6410
178 7454.93 26666475.00 25045660.00 0.8032 0.6260
179 7497.96 26816405.00 25186519.00 0.7985 0.6312
180 7539.61 26967157.00 25328025.00 0.8017 0.6189
181 7581.87 27117783.00 25469516.00 0.7958 0.6407
182 7623.58 27268563.00 25611087.00 0.7968 0.6319
183 7665.32 27419336.00 25752682.00 0.7976 0.6525
184 7708.40 27568943.00 25893281.00 0.7982 0.6484
185 7751.28 27718685.00 26033999.00 0.8018 0.6180
186 7794.51 27867836.00 26174165.00 0.8062 0.6200
187 7836.70 28018528.00 26315698.00 0.7978 0.6244
188 7878.85 28168693.00 26456772.00 0.8025 0.6219
189 7920.93 28319365.00 26598315.00 0.7987 0.6351
190 7963.20 28469368.00 26739272.00 0.8058 0.6279
191 8006.19 28619755.00 26880562.00 0.8063 0.6334
192 8050.38 28768277.00 27020243.00 0.8008 0.6361
193 8092.69 28919027.00 27161836.00 0.8036 0.6406
194 8134.91 29069344.00 27303059.00 0.8036 0.6497
195 8177.53 29219846.00 27444451.00 0.8031 0.6337
196 8220.22 29369651.00 27585228.00 0.8077 0.6315
197 8264.52 29518557.00 27725297.00 0.8050 0.6403
198 8307.40 29668686.00 27866325.00 0.8031 0.6405
199 8349.93 29818970.00 28007517.00 0.7974 0.6374
200 8392.22 29969201.00 28148657.00 0.8063 0.6470
201 8434.63 30119771.00 28290083.00 0.8025 0.6274
202 8476.82 30270388.00 28431529.00 0.8040 0.6310
203 8520.80 30419722.00 28571935.00 0.8000 0.6418
204 8563.83 30569395.00 28712576.00 0.8072 0.6304
205 8605.90 30720083.00 28854081.00 0.8089 0.6395
206 8647.89 30870686.00 28995533.00 0.8099 0.6377
207 8690.28 31021178.00 29136873.00 0.8060 0.6497
208 8733.22 31170884.00 29277563.00 0.8057 0.6544
209 8776.49 31320697.00 29418478.00 0.8041 0.6571
210 8819.20 31470511.00 29559308.00 0.8067 0.6548
211 8861.81 31621099.00 29700738.00 0.8026 0.6576
212 8903.31 31771856.00 29842321.00 0.8102 0.6545
213 8945.76 31921988.00 29983383.00 0.8063 0.6483
214 8988.37 32072221.00 30124509.00 0.8090 0.6528
215 9031.33 32222395.00 30265660.00 0.8075 0.6514
216 9073.84 32372841.00 30407001.00 0.8051 0.6572
217 9115.91 32523571.00 30548581.00 0.8068 0.6671
218 9157.14 32674345.00 30690156.00 0.8040 0.6674
219 9200.33 32823692.00 30830587.00 0.8027 0.6857
220 9243.86 32972955.00 30970878.00 0.8077 0.6698
221 9287.30 33122462.00 31111487.00 0.8058 0.6755
222 9329.99 33272490.00 31252431.00 0.8116 0.6634
223 9373.07 33422635.00 31393470.00 0.8131 0.6634
224 9414.89 33573318.00 31534981.00 0.8113 0.6674
225 9457.85 33723559.00 31676154.00 0.8088 0.6641
226 9500.98 33872869.00 31816546.00 0.8106 0.6589
227 9543.19 34023609.00 31958119.00 0.8048 0.6732
228 9586.11 34173595.00 32099069.00 0.8040 0.6801
229 9628.65 34323825.00 32240215.00 0.8043 0.6680
230 9670.72 34474506.00 32381699.00 0.8108 0.6662
231 9713.33 34624788.00 32522954.00 0.8093 0.6771
232 9756.91 34773661.00 32662906.00 0.8098 0.6696
233 9799.61 34924316.00 32804343.00 0.8130 0.6662
234 9841.89 35074759.00 32945651.00 0.8128 0.6663
235 9884.73 35225163.00 33086963.00 0.8090 0.6436
236 9927.44 35375305.00 33227979.00 0.8026 0.6827
237 9969.23 35526364.00 33369856.00 0.8117 0.6660
238 10013.43 35675276.00 33509826.00 0.7946 0.7333
239 10055.87 35825999.00 33651395.00 0.8086 0.6786
240 10098.46 35976524.00 33792771.00 0.7993 0.6880
241 10140.64 36127034.00 33934182.00 0.8110 0.6929
242 10182.77 36277669.00 34075672.00 0.8063 0.6887
243 10224.74 36428356.00 34217225.00 0.8110 0.6842
244 10269.40 36576569.00 34356675.00 0.8066 0.6982
245 10312.68 36726055.00 34497228.00 0.8123 0.6884
246 10355.40 36876436.00 34638484.00 0.8099 0.6946
247 10397.35 37027206.00 34780104.00 0.8123 0.6959
248 10439.13 37177862.00 34921613.00 0.8110 0.7103
249 10480.57 37328538.00 35063102.00 0.8102 0.7000
250 10524.73 37478371.00 35203874.00 0.8081 0.7068
