{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 3.18 3855.00 5726.00 0.0976 2.3027
2 48.48 156300.00 148966.00 0.1470 2.3006
3 94.13 308745.00 292206.00 0.1713 2.2859
4 140.29 461190.00 435446.00 0.2269 2.1040
5 186.20 613635.00 578686.00 0.2274 2.1257
6 231.45 766080.00 721926.00 0.2567 2.0062
7 276.94 918525.00 865166.00 0.2871 1.9641
8 322.32 1070970.00 1008406.00 0.3090 1.8787
9 368.07 1223415.00 1151646.00 0.2837 1.8954
10 413.91 1375860.00 1294886.00 0.3237 1.8559
11 459.96 1528305.00 1438126.00 0.3420 1.7723
12 505.67 1680750.00 1581366.00 0.3507 1.7441
13 551.70 1833195.00 1724606.00 0.2979 1.8626
14 597.66 1985640.00 1867846.00 0.3641 1.7388
15 643.99 2138085.00 2011086.00 0.3675 1.7005
16 690.18 2290530.00 2154326.00 0.3902 1.6359
17 737.31 2442975.00 2297566.00 0.4134 1.5934
18 783.43 2595420.00 2440806.00 0.4104 1.5702
19 829.89 2747865.00 2584046.00 0.3969 1.6125
20 876.03 2900310.00 2727286.00 0.4434 1.5280
21 922.03 3052755.00 2870526.00 0.4434 1.4796
22 967.73 3205200.00 3013766.00 0.4658 1.4464
23 1013.95 3357645.00 3157006.00 0.4646 1.4529
24 1060.03 3510090.00 3300246.00 0.4778 1.4242
25 1106.34 3662535.00 3443486.00 0.4808 1.4394
26 1151.88 3814980.00 3586726.00 0.4978 1.3770
27 1197.70 3967425.00 3729966.00 0.5042 1.3502
28 1243.18 4119870.00 3873206.00 0.5083 1.3538
29 1289.56 4272315.00 4016446.00 0.5149 1.3360
30 1335.30 4424760.00 4159686.00 0.5246 1.3130
31 1381.39 4577205.00 4302926.00 0.5293 1.2955
32 1426.81 4729650.00 4446166.00 0.5267 1.2891
33 1472.63 4882095.00 4589406.00 0.5493 1.2421
34 1517.91 5034540.00 4732646.00 0.5437 1.2453
35 1563.70 5186985.00 4875886.00 0.5517 1.2327
36 1609.04 5339430.00 5019126.00 0.5515 1.2464
37 1655.23 5491875.00 5162366.00 0.5511 1.2225
38 1700.72 5644320.00 5305606.00 0.5585 1.2071
39 1746.34 5796765.00 5448846.00 0.5694 1.1946
40 1791.79 5949210.00 5592086.00 0.5724 1.1613
41 1837.76 6101655.00 5735326.00 0.5810 1.1546
42 1883.20 6254100.00 5878566.00 0.5975 1.1267
43 1929.91 6406545.00 6021806.00 0.5781 1.1573
44 1975.85 6558990.00 6165046.00 0.5981 1.1176
45 2022.02 6711435.00 6308286.00 0.6011 1.0909
46 2067.84 6863880.00 6451526.00 0.6016 1.1179
47 2113.92 7016325.00 6594766.00 0.6181 1.0591
48 2159.35 7168770.00 6738006.00 0.6221 1.0428
49 2205.19 7321215.00 6881246.00 0.6269 1.0401
50 2251.14 7473660.00 7024486.00 0.6322 1.0310
51 2297.48 7626105.00 7167726.00 0.6311 1.0286
52 2342.94 7778550.00 7310966.00 0.6365 1.0162
53 2389.00 7930995.00 7454206.00 0.6455 0.9946
54 2434.35 8083440.00 7597446.00 0.6460 0.9920
55 2480.26 8235885.00 7740686.00 0.6513 0.9861
56 2525.86 8388330.00 7883926.00 0.6591 0.9546
57 2572.35 8540775.00 8027166.00 0.6611 0.9654
58 2618.48 8693220.00 8170406.00 0.6657 0.9473
59 2664.55 8845665.00 8313646.00 0.6526 0.9706
60 2709.93 8998110.00 8456886.00 0.6787 0.9183
61 2756.11 9150555.00 8600126.00 0.6664 0.9398
62 2801.59 9303000.00 8743366.00 0.6867 0.9022
63 2848.14 9455445.00 8886606.00 0.6911 0.8879
64 2894.14 9607890.00 9029846.00 0.6903 0.8721
65 2940.76 9760335.00 9173086.00 0.6776 0.9176
66 2986.36 9912780.00 9316326.00 0.6895 0.8825
67 3032.43 10065225.00 9459566.00 0.6978 0.8658
68 3077.90 10217670.00 9602806.00 0.7068 0.8422
69 3123.98 10370115.00 9746046.00 0.6992 0.8522
70 3169.74 10522560.00 9889286.00 0.7052 0.8408
71 3216.29 10675005.00 10032526.00 0.7133 0.8257
72 3261.84 10827450.00 10175766.00 0.7124 0.8253
73 3307.70 10979895.00 10319006.00 0.7120 0.8116
74 3352.95 11132340.00 10462246.00 0.7159 0.8070
75 3399.28 11284785.00 10605486.00 0.7190 0.8118
76 3444.67 11437230.00 10748726.00 0.7179 0.7980
77 3491.22 11589675.00 10891966.00 0.7237 0.7989
78 3536.89 11742120.00 11035206.00 0.7099 0.8343
79 3582.90 11894565.00 11178446.00 0.7290 0.7771
80 3628.13 12047010.00 11321686.00 0.6464 1.0130
81 3673.55 12199455.00 11464926.00 0.7232 0.7865
82 3719.23 12351900.00 11608166.00 0.7247 0.7901
83 3764.83 12504345.00 11751406.00 0.7388 0.7485
84 3810.81 12656790.00 11894646.00 0.7304 0.7836
85 3856.66 12809235.00 12037886.00 0.7381 0.7504
86 3902.55 12961680.00 12181126.00 0.7424 0.7502
87 3948.19 13114125.00 12324366.00 0.7418 0.7473
88 3994.34 13266570.00 12467606.00 0.7407 0.7514
89 4040.28 13419015.00 12610846.00 0.7458 0.7363
90 4086.85 13571460.00 12754086.00 0.7406 0.7358
91 4132.91 13723905.00 12897326.00 0.7514 0.7232
92 4179.13 13876350.00 13040566.00 0.7431 0.7388
93 4225.18 14028795.00 13183806.00 0.7493 0.7259
94 4271.71 14181240.00 13327046.00 0.7483 0.7193
95 4318.15 14333685.00 13470286.00 0.7513 0.7139
96 4365.06 14486130.00 13613526.00 0.7560 0.7068
97 4411.98 14638575.00 13756766.00 0.7570 0.7045
98 4458.94 14791020.00 13900006.00 0.7527 0.7195
99 4505.33 14943465.00 14043246.00 0.7591 0.7122
100 4552.20 15095910.00 14186486.00 0.7625 0.6911
101 4598.63 15248355.00 14329726.00 0.7620 0.6958
102 4645.35 15400800.00 14472966.00 0.7610 0.7010
103 4692.11 15553245.00 14616206.00 0.7671 0.6828
104 4739.10 15705690.00 14759446.00 0.7667 0.6783
105 4785.48 15858135.00 14902686.00 0.7680 0.6769
106 4832.02 16010580.00 15045926.00 0.7489 0.7249
107 4878.26 16163025.00 15189166.00 0.7687 0.6705
108 4924.80 16315470.00 15332406.00 0.7654 0.6831
109 4971.20 16467915.00 15475646.00 0.7731 0.6706
110 5018.24 16620360.00 15618886.00 0.7685 0.6831
111 5065.02 16772805.00 15762126.00 0.7669 0.6810
112 5111.88 16925250.00 15905366.00 0.7744 0.6636
113 5158.40 17077695.00 16048606.00 0.7715 0.6678
114 5205.09 17230140.00 16191846.00 0.7751 0.6618
115 5251.45 17382585.00 16335086.00 0.7777 0.6481
116 5298.67 17535030.00 16478326.00 0.7726 0.6642
117 5345.23 17687475.00 16621566.00 0.7746 0.6581
118 5392.10 17839920.00 16764806.00 0.7836 0.6379
119 5438.77 17992365.00 16908046.00 0.7750 0.6594
120 5485.58 18144810.00 17051286.00 0.7738 0.6611
121 5531.98 18297255.00 17194526.00 0.7819 0.6423
122 5578.53 18449700.00 17337766.00 0.7847 0.6407
123 5625.64 18602145.00 17481006.00 0.7844 0.6366
124 5672.75 18754590.00 17624246.00 0.7834 0.6410
125 5718.17 18907035.00 17767486.00 0.7837 0.6381
126 5764.81 19059480.00 17910726.00 0.7810 0.6435
127 5811.12 19211925.00 18053966.00 0.7841 0.6438
128 5857.56 19364370.00 18197206.00 0.7869 0.6265
129 5904.04 19516815.00 18340446.00 0.7902 0.6234
130 5951.00 19669260.00 18483686.00 0.7914 0.6275
131 5997.53 19821705.00 18626926.00 0.7895 0.6284
132 6044.23 19974150.00 18770166.00 0.7886 0.6254
133 6090.58 20126595.00 18913406.00 0.7830 0.6384
134 6137.18 20279040.00 19056646.00 0.7826 0.6431
135 6183.12 20431485.00 19199886.00 0.7881 0.6251
136 6229.91 20583930.00 19343126.00 0.7893 0.6313
137 6276.30 20736375.00 19486366.00 0.7926 0.6306
138 6322.89 20888820.00 19629606.00 0.7932 0.6181
139 6368.85 21041265.00 19772846.00 0.7953 0.6172
140 6415.34 21193710.00 19916086.00 0.7919 0.6200
141 6461.28 21346155.00 20059326.00 0.7976 0.6196
142 6508.03 21498600.00 20202566.00 0.7941 0.6212
143 6554.42 21651045.00 20345806.00 0.7914 0.6166
144 6601.43 21803490.00 20489046.00 0.7974 0.6163
145 6647.28 21955935.00 20632286.00 0.7953 0.6204
146 6693.73 22108380.00 20775526.00 0.7926 0.6196
147 6739.53 22260825.00 20918766.00 0.7920 0.6234
148 6786.00 22413270.00 21062006.00 0.8005 0.6022
149 6832.15 22565715.00 21205246.00 0.8003 0.6075
150 6879.17 22718160.00 21348486.00 0.7930 0.6117
151 6924.79 22870605.00 21491726.00 0.8007 0.6084
152 6970.53 23023050.00 21634966.00 0.7886 0.6364
153 7016.76 23175495.00 21778206.00 0.7967 0.6215
154 7063.27 23327940.00 21921446.00 0.8009 0.6134
155 7109.25 23480385.00 22064686.00 0.7984 0.6185
156 7156.27 23632830.00 22207926.00 0.8006 0.6092
157 7202.66 23785275.00 22351166.00 0.7845 0.6876
158 7249.22 23937720.00 22494406.00 0.7991 0.6108
159 7295.32 24090165.00 22637646.00 0.7377 0.8508
160 7341.28 24242610.00 22780886.00 0.7958 0.6247
161 7387.46 24395055.00 22924126.00 0.8030 0.6072
162 7433.61 24547500.00 23067366.00 0.8004 0.6144
163 7480.24 24699945.00 23210606.00 0.8009 0.6161
164 7526.20 24852390.00 23353846.00 0.8021 0.6194
165 7572.32 25004835.00 23497086.00 0.7945 0.6107
166 7618.17 25157280.00 23640326.00 0.7975 0.6355
167 7664.40 25309725.00 23783566.00 0.7984 0.6286
168 7710.44 25462170.00 23926806.00 0.7989 0.6234
169 7757.12 25614615.00 24070046.00 0.8068 0.6200
170 7803.48 25767060.00 24213286.00 0.8084 0.6010
171 7850.03 25919505.00 24356526.00 0.7966 0.6282
172 7896.08 26071950.00 24499766.00 0.8076 0.6235
173 7942.48 26224395.00 24643006.00 0.8025 0.6236
174 7988.70 26376840.00 24786246.00 0.8085 0.6168
175 8035.31 26529285.00 24929486.00 0.8098 0.6078
176 8081.89 26681730.00 25072726.00 0.8110 0.6096
177 8128.76 26834175.00 25215966.00 0.8062 0.6071
178 8175.09 26986620.00 25359206.00 0.8133 0.6134
179 8221.85 27139065.00 25502446.00 0.8042 0.6370
180 8268.11 27291510.00 25645686.00 0.8068 0.6322
181 8314.82 27443955.00 25788926.00 0.8046 0.6226
182 8361.42 27596400.00 25932166.00 0.8095 0.6219
183 8408.25 27748845.00 26075406.00 0.8109 0.6165
184 8454.32 27901290.00 26218646.00 0.8081 0.6232
185 8500.75 28053735.00 26361886.00 0.8109 0.6151
186 8546.98 28206180.00 26505126.00 0.8073 0.6317
187 8593.41 28358625.00 26648366.00 0.8082 0.6112
188 8639.82 28511070.00 26791606.00 0.8071 0.6411
189 8686.61 28663515.00 26934846.00 0.8135 0.6287
190 8733.20 28815960.00 27078086.00 0.8128 0.6282
191 8779.64 28968405.00 27221326.00 0.8055 0.6416
192 8825.65 29120850.00 27364566.00 0.8100 0.6311
