{'model_type': 'CNN', 'dataset_type': 'FashionMNIST', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.02, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 1000, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 52096}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
44 43.43 99403.00 189294.00 0.6411 1.0071
45 44.20 101876.00 193855.00 0.6799 0.9750
46 45.14 103916.00 197896.00 0.6829 0.9614
47 45.91 106389.00 202457.00 0.7007 0.9480
48 46.84 108429.00 206498.00 0.6872 0.9424
49 47.60 110902.00 211059.00 0.6680 0.9441
50 48.57 112942.00 215100.00 0.6868 0.9381
51 49.32 115408.00 219653.00 0.6971 0.9228
52 50.28 117454.00 223695.00 0.6934 0.9206
53 51.04 119915.00 228254.00 0.6922 0.9141
54 51.98 121961.00 232296.00 0.7004 0.9093
55 52.78 124422.00 236855.00 0.6736 0.9199
56 53.76 126474.00 240898.00 0.6988 0.8963
57 54.52 128929.00 245456.00 0.7203 0.8866
58 55.49 130981.00 249499.00 0.6909 0.8916
59 56.23 133436.00 254057.00 0.7070 0.8747
60 57.19 135488.00 258100.00 0.6875 0.8809
61 57.99 137929.00 262651.00 0.6868 0.8788
62 58.93 139995.00 266701.00 0.7229 0.8563
63 59.73 142428.00 271246.00 0.7074 0.8567
64 60.72 144494.00 275296.00 0.7187 0.8553
65 61.48 146927.00 279841.00 0.6921 0.8683
66 62.43 148987.00 283890.00 0.7121 0.8511
67 63.19 151420.00 288435.00 0.7070 0.8480
68 64.20 153480.00 292484.00 0.7040 0.8437
69 65.00 155905.00 297023.00 0.7140 0.8300
70 65.94 157965.00 301072.00 0.7222 0.8192
71 66.70 160389.00 305604.00 0.7281 0.8237
72 67.65 162455.00 309654.00 0.7196 0.8234
73 68.42 164860.00 314185.00 0.7190 0.8235
74 69.48 166932.00 318236.00 0.7067 0.8186
75 70.28 169345.00 322773.00 0.7208 0.8119
76 71.28 171425.00 326830.00 0.7244 0.8049
77 72.06 173822.00 331355.00 0.7210 0.8064
78 73.05 175902.00 335412.00 0.7286 0.8051
79 73.77 178299.00 339937.00 0.7206 0.7996
80 74.76 180379.00 343994.00 0.7080 0.8044
81 75.56 182776.00 348519.00 0.7314 0.7874
82 76.52 184856.00 352576.00 0.7246 0.7868
83 77.30 187253.00 357101.00 0.7283 0.7883
84 78.25 189347.00 361165.00 0.7258 0.7845
85 79.02 191731.00 365690.00 0.7338 0.7815
86 79.98 193825.00 369754.00 0.7241 0.7901
87 80.71 196208.00 374272.00 0.7292 0.7755
88 81.74 198302.00 378336.00 0.7245 0.7746
89 82.56 200677.00 382848.00 0.7342 0.7719
90 83.54 202771.00 386912.00 0.7199 0.7775
91 84.32 205154.00 391430.00 0.7116 0.7858
92 85.25 207248.00 395494.00 0.7237 0.7742
93 86.05 209631.00 400012.00 0.7323 0.7686
94 87.03 211725.00 404076.00 0.7341 0.7689
95 87.80 214109.00 408601.00 0.7340 0.7670
96 88.80 216203.00 412665.00 0.7287 0.7596
97 89.63 218586.00 417183.00 0.7199 0.7728
98 90.57 220680.00 421247.00 0.7325 0.7571
99 91.37 223055.00 425759.00 0.7302 0.7522
100 92.32 225157.00 429829.00 0.7403 0.7581
101 93.16 227524.00 434335.00 0.7311 0.7534
102 94.15 229626.00 438405.00 0.7321 0.7500
103 94.94 231993.00 442911.00 0.7422 0.7439
104 95.87 234095.00 446981.00 0.7403 0.7527
105 96.67 236463.00 451494.00 0.7414 0.7520
106 97.67 238565.00 455564.00 0.7276 0.7515
107 98.45 240933.00 460077.00 0.7414 0.7543
108 99.39 243035.00 464147.00 0.7442 0.7402
109 100.17 245402.00 468653.00 0.7343 0.7441
110 101.13 247504.00 472723.00 0.7430 0.7383
111 101.89 249872.00 477236.00 0.7284 0.7465
112 102.84 251974.00 481306.00 0.7438 0.7441
113 103.69 254341.00 485812.00 0.7357 0.7408
114 104.65 256443.00 489882.00 0.7445 0.7389
115 105.47 258810.00 494388.00 0.7483 0.7341
116 106.46 260912.00 498458.00 0.7406 0.7355
117 107.23 263279.00 502964.00 0.7407 0.7357
118 108.18 265381.00 507034.00 0.7412 0.7329
119 108.98 267748.00 511540.00 0.7481 0.7244
120 109.92 269850.00 515610.00 0.7508 0.7238
121 110.69 272217.00 520116.00 0.7406 0.7200
122 111.64 274319.00 524186.00 0.7384 0.7226
123 112.42 276686.00 528692.00 0.7364 0.7306
124 113.36 278788.00 532762.00 0.7385 0.7250
125 114.15 281155.00 537268.00 0.7470 0.7180
126 115.14 283257.00 541338.00 0.7452 0.7196
127 115.93 285624.00 545844.00 0.7396 0.7225
128 116.88 287726.00 549914.00 0.7340 0.7205
129 117.70 290093.00 554420.00 0.7365 0.7223
130 118.70 292195.00 558490.00 0.7466 0.7128
131 119.49 294562.00 562996.00 0.7351 0.7198
132 120.47 296670.00 567067.00 0.7431 0.7190
133 121.24 299023.00 571566.00 0.7457 0.7129
134 122.18 301125.00 575636.00 0.7499 0.7110
135 122.99 303492.00 580142.00 0.7403 0.7205
136 123.97 305594.00 584212.00 0.7510 0.7056
137 124.76 307960.00 588711.00 0.7488 0.7101
138 125.72 310062.00 592781.00 0.7385 0.7127
139 126.50 312429.00 597287.00 0.7478 0.7014
140 127.45 314531.00 601357.00 0.7442 0.7055
141 128.26 316883.00 605849.00 0.7456 0.7057
142 129.21 318991.00 609920.00 0.7545 0.7019
143 129.99 321383.00 614460.00 0.7463 0.7019
144 130.96 323470.00 618516.00 0.7558 0.6985
145 131.73 325858.00 623060.00 0.7527 0.7045
146 132.71 327945.00 627116.00 0.7482 0.6993
147 133.47 330333.00 631660.00 0.7462 0.7084
148 134.43 332420.00 635716.00 0.7473 0.7023
149 135.21 334804.00 640250.00 0.7470 0.6991
150 136.18 336891.00 644306.00 0.7538 0.7028
151 136.95 339283.00 648846.00 0.7404 0.7076
152 137.91 341370.00 652902.00 0.7515 0.7019
153 138.74 343754.00 657436.00 0.7535 0.7001
154 139.72 345841.00 661492.00 0.7520 0.6940
155 140.49 348229.00 666036.00 0.7461 0.6948
156 141.49 350316.00 670092.00 0.7530 0.6976
157 142.27 352694.00 674625.00 0.7414 0.7011
158 143.25 354787.00 678682.00 0.7450 0.6987
159 144.05 357161.00 683219.00 0.7567 0.6931
160 145.00 359254.00 687276.00 0.7575 0.6871
161 145.79 361636.00 691819.00 0.7507 0.6925
162 146.83 363715.00 695869.00 0.7490 0.6951
163 147.64 366115.00 700415.00 0.7511 0.6913
164 148.63 368194.00 704465.00 0.7558 0.6903
165 149.42 370594.00 709011.00 0.7560 0.6904
166 150.38 372673.00 713061.00 0.7531 0.6869
167 151.15 375069.00 717611.00 0.7545 0.6862
168 152.12 377148.00 721661.00 0.7587 0.6830
169 152.89 379544.00 726211.00 0.7565 0.6821
170 153.88 381623.00 730261.00 0.7428 0.6872
171 154.71 384023.00 734807.00 0.7495 0.6820
172 155.66 386102.00 738857.00 0.7565 0.6809
173 156.45 388501.00 743396.00 0.7540 0.6825
174 157.44 390580.00 747446.00 0.7539 0.6865
175 158.25 392980.00 751992.00 0.7573 0.6814
176 159.20 395059.00 756042.00 0.7515 0.6787
177 159.96 397455.00 760592.00 0.7568 0.6825
178 160.96 399534.00 764642.00 0.7575 0.6873
179 161.75 401938.00 769198.00 0.7597 0.6814
180 162.73 404003.00 773241.00 0.7497 0.6813
181 163.47 406421.00 777804.00 0.7582 0.6823
182 164.42 408486.00 781847.00 0.7476 0.6874
183 165.23 410904.00 786410.00 0.7573 0.6830
184 166.18 412969.00 790453.00 0.7614 0.6761
185 166.97 415401.00 795023.00 0.7542 0.6774
186 167.94 417466.00 799066.00 0.7542 0.6786
187 168.69 419902.00 803632.00 0.7618 0.6724
188 169.63 421967.00 807675.00 0.7588 0.6716
189 170.43 424399.00 812245.00 0.7531 0.6751
190 171.40 426458.00 816287.00 0.7585 0.6750
191 172.16 428892.00 820848.00 0.7591 0.6775
192 173.12 430951.00 824890.00 0.7470 0.6787
193 173.85 433381.00 829455.00 0.7582 0.6724
194 174.82 435440.00 833497.00 0.7608 0.6709
195 175.55 437878.00 838068.00 0.7585 0.6763
196 176.55 439923.00 842103.00 0.7494 0.6739
197 177.31 442373.00 846676.00 0.7592 0.6727
198 178.32 444424.00 850712.00 0.7513 0.6709
199 179.08 446878.00 855295.00 0.7459 0.6740
200 180.08 448923.00 859330.00 0.7499 0.6720
201 181.11 451363.00 863892.00 0.7622 0.6675
202 182.07 453430.00 867940.00 0.7625 0.6668
203 183.10 455838.00 872492.00 0.7581 0.6714
204 184.13 457905.00 876540.00 0.7583 0.6683
205 184.89 460319.00 881093.00 0.7593 0.6671
206 185.89 462386.00 885141.00 0.7589 0.6738
207 186.68 464808.00 889700.00 0.7642 0.6665
208 187.69 466861.00 893741.00 0.7636 0.6645
209 188.45 469301.00 898303.00 0.7614 0.6619
210 189.43 471354.00 902344.00 0.7669 0.6616
211 190.20 473790.00 906910.00 0.7632 0.6623
212 191.18 475843.00 910951.00 0.7568 0.6678
213 191.94 478279.00 915517.00 0.7575 0.6690
214 192.91 480332.00 919558.00 0.7619 0.6682
215 193.67 482768.00 924124.00 0.7628 0.6713
216 194.62 484821.00 928165.00 0.7537 0.6770
217 195.36 487257.00 932731.00 0.7633 0.6638
218 196.32 489310.00 936772.00 0.7631 0.6621
219 197.11 491746.00 941338.00 0.7591 0.6613
220 198.11 493799.00 945379.00 0.7649 0.6583
221 198.87 496235.00 949945.00 0.7632 0.6604
222 199.83 498288.00 953986.00 0.7578 0.6578
223 200.57 500718.00 958551.00 0.7526 0.6704
224 201.54 502771.00 962592.00 0.7621 0.6615
225 202.32 505207.00 967158.00 0.7627 0.6602
226 203.33 507260.00 971199.00 0.7618 0.6583
227 204.13 509696.00 975765.00 0.7643 0.6588
228 205.13 511749.00 979806.00 0.7532 0.6580
229 205.89 514197.00 984374.00 0.7525 0.6589
230 206.84 516250.00 988415.00 0.7626 0.6549
231 207.67 518700.00 992988.00 0.7642 0.6534
232 208.61 520747.00 997028.00 0.7600 0.6533
233 209.38 523207.00 1001598.00 0.7660 0.6539
234 210.35 525254.00 1005638.00 0.7638 0.6557
235 211.10 527696.00 1010205.00 0.7600 0.6523
236 212.04 529743.00 1014245.00 0.7668 0.6499
237 212.76 532199.00 1018819.00 0.7572 0.6530
238 213.76 534232.00 1022852.00 0.7556 0.6559
239 214.49 536702.00 1027433.00 0.7678 0.6499
240 215.46 538735.00 1031466.00 0.7663 0.6523
241 216.23 541213.00 1036053.00 0.7619 0.6523
242 217.20 543246.00 1040086.00 0.7655 0.6515
243 217.98 545724.00 1044673.00 0.7658 0.6508
244 218.92 547757.00 1048706.00 0.7664 0.6512
245 219.71 550233.00 1053288.00 0.7685 0.6534
246 220.67 552260.00 1057320.00 0.7681 0.6524
247 221.43 554742.00 1061903.00 0.7628 0.6520
248 222.39 556769.00 1065935.00 0.7667 0.6511
249 223.17 559251.00 1070518.00 0.7661 0.6529
250 224.12 561278.00 1074550.00 0.7612 0.6602
251 224.90 563768.00 1079139.00 0.7560 0.6596
252 225.90 565795.00 1083171.00 0.7617 0.6580
253 226.69 568285.00 1087760.00 0.7641 0.6573
254 227.63 570306.00 1091791.00 0.7654 0.6490
255 228.41 572789.00 1096372.00 0.7672 0.6464
256 229.37 574810.00 1100403.00 0.7637 0.6478
257 230.12 577292.00 1104986.00 0.7607 0.6582
258 231.09 579319.00 1109018.00 0.7702 0.6455
259 231.87 581799.00 1113596.00 0.7606 0.6474
260 232.85 583832.00 1117629.00 0.7542 0.6504
261 233.61 586302.00 1122210.00 0.7615 0.6508
262 234.58 588335.00 1126243.00 0.7666 0.6443
263 235.33 590786.00 1130814.00 0.7623 0.6485
264 236.27 592818.00 1134840.00 0.7552 0.6555
265 237.04 595225.00 1139390.00 0.7612 0.6498
266 237.99 597257.00 1143416.00 0.7665 0.6476
267 238.74 599664.00 1147966.00 0.7660 0.6481
268 239.71 601702.00 1151993.00 0.7694 0.6463
269 240.52 603923.00 1156473.00 0.7596 0.6502
270 241.74 605915.00 1160437.00 0.7658 0.6470
271 242.47 608138.00 1164917.00 0.7697 0.6430
272 243.46 610130.00 1168881.00 0.7649 0.6472
273 244.19 612353.00 1173361.00 0.7639 0.6472
274 245.14 614345.00 1177325.00 0.7592 0.6472
275 245.91 616568.00 1181805.00 0.7653 0.6492
276 246.86 618560.00 1185769.00 0.7652 0.6522
277 247.60 620783.00 1190249.00 0.7667 0.6481
278 248.58 622775.00 1194213.00 0.7668 0.6409
279 249.35 624998.00 1198693.00 0.7675 0.6406
280 250.31 626996.00 1202658.00 0.7660 0.6386
281 251.06 629213.00 1207137.00 0.7720 0.6371
282 252.01 631211.00 1211102.00 0.7631 0.6528
283 252.82 633428.00 1215581.00 0.7656 0.6480
284 253.79 635426.00 1219546.00 0.7696 0.6436
285 254.57 637643.00 1224025.00 0.7720 0.6389
286 255.60 639641.00 1227990.00 0.7681 0.6397
287 256.35 641858.00 1232469.00 0.7671 0.6429
288 257.29 643856.00 1236434.00 0.7679 0.6396
289 258.11 646073.00 1240913.00 0.7684 0.6409
290 259.04 648077.00 1244879.00 0.7683 0.6388
291 259.77 650288.00 1249357.00 0.7707 0.6361
292 260.72 652292.00 1253323.00 0.7652 0.6398
293 261.46 654495.00 1257795.00 0.7590 0.6416
294 262.46 656513.00 1261768.00 0.7585 0.6448
295 263.20 658700.00 1266228.00 0.7675 0.6409
296 264.20 660718.00 1270201.00 0.7655 0.6393
297 265.00 662905.00 1274661.00 0.7689 0.6397
298 265.97 664923.00 1278634.00 0.7696 0.6414
299 266.74 667118.00 1283100.00 0.7741 0.6346
300 267.77 669130.00 1287072.00 0.7709 0.6339
301 268.59 671336.00 1291542.00 0.7702 0.6316
302 269.53 673348.00 1295514.00 0.7650 0.6357
303 270.47 675549.00 1299981.00 0.7719 0.6330
304 271.48 677561.00 1303953.00 0.7713 0.6320
305 272.26 679754.00 1308414.00 0.7703 0.6348
306 273.27 681766.00 1312386.00 0.7729 0.6330
307 274.02 683967.00 1316853.00 0.7691 0.6348
308 275.01 685979.00 1320825.00 0.7678 0.6323
309 275.81 688172.00 1325286.00 0.7640 0.6368
310 276.81 690178.00 1329257.00 0.7600 0.6412
311 277.53 692377.00 1333719.00 0.7675 0.6357
312 278.52 694377.00 1337689.00 0.7716 0.6342
313 279.31 696582.00 1342152.00 0.7628 0.6372
314 280.25 698582.00 1346122.00 0.7695 0.6418
315 281.00 700789.00 1350590.00 0.7709 0.6339
316 281.96 702795.00 1354561.00 0.7708 0.6337
317 282.71 705002.00 1359029.00 0.7679 0.6316
318 283.70 707002.00 1362999.00 0.7687 0.6293
319 284.45 709201.00 1367461.00 0.7754 0.6293
320 285.47 711215.00 1371438.00 0.7684 0.6339
321 286.20 713392.00 1375887.00 0.7730 0.6311
322 287.19 715406.00 1379864.00 0.7723 0.6304
323 287.97 717583.00 1384313.00 0.7747 0.6243
324 288.99 719603.00 1388291.00 0.7749 0.6277
325 289.73 721774.00 1392739.00 0.7757 0.6234
326 290.76 723808.00 1396724.00 0.7749 0.6249
327 291.52 725963.00 1401160.00 0.7721 0.6278
328 292.49 727997.00 1405145.00 0.7601 0.6304
329 293.23 730165.00 1409590.00 0.7770 0.6212
330 294.18 732199.00 1413575.00 0.7750 0.6256
331 294.96 734348.00 1418010.00 0.7754 0.6243
332 295.89 736388.00 1421996.00 0.7721 0.6279
333 296.65 738537.00 1426431.00 0.7719 0.6267
334 297.64 740577.00 1430417.00 0.7728 0.6237
335 298.42 742726.00 1434852.00 0.7763 0.6261
336 299.37 744766.00 1438838.00 0.7745 0.6242
337 300.14 746915.00 1443273.00 0.7723 0.6225
338 301.15 748955.00 1447259.00 0.7763 0.6200
339 301.92 751098.00 1451693.00 0.7735 0.6221
340 302.89 753144.00 1455680.00 0.7712 0.6270
341 303.66 755268.00 1460104.00 0.7671 0.6353
342 304.65 757314.00 1464091.00 0.7766 0.6219
343 305.40 759444.00 1468516.00 0.7725 0.6224
344 306.36 761484.00 1472502.00 0.7767 0.6251
345 307.11 763619.00 1476930.00 0.7764 0.6215
346 308.12 765673.00 1480923.00 0.7714 0.6253
347 308.86 767792.00 1485339.00 0.7723 0.6213
348 309.87 769854.00 1489338.00 0.7766 0.6240
349 310.64 771965.00 1493748.00 0.7738 0.6244
350 311.66 774027.00 1497747.00 0.7763 0.6189
351 312.44 776138.00 1502157.00 0.7773 0.6195
352 313.43 778200.00 1506156.00 0.7790 0.6188
353 314.18 780311.00 1510566.00 0.7680 0.6211
354 315.15 782373.00 1514565.00 0.7811 0.6128
355 315.90 784484.00 1518975.00 0.7803 0.6128
356 316.89 786546.00 1522974.00 0.7768 0.6169
357 317.64 788657.00 1527384.00 0.7753 0.6167
358 318.61 790719.00 1531383.00 0.7728 0.6251
359 319.40 792830.00 1535793.00 0.7807 0.6139
360 320.41 794892.00 1539792.00 0.7810 0.6143
361 321.21 797003.00 1544202.00 0.7826 0.6145
362 322.21 799065.00 1548201.00 0.7788 0.6162
363 322.99 801176.00 1552611.00 0.7818 0.6116
364 323.99 803238.00 1556610.00 0.7774 0.6162
365 324.81 805349.00 1561020.00 0.7745 0.6203
366 325.76 807411.00 1565019.00 0.7740 0.6198
367 326.51 809522.00 1569429.00 0.7782 0.6178
368 327.49 811584.00 1573428.00 0.7780 0.6178
369 328.26 813695.00 1577838.00 0.7761 0.6228
370 329.22 815765.00 1581843.00 0.7763 0.6224
371 329.98 817855.00 1586238.00 0.7760 0.6206
372 330.98 819919.00 1590242.00 0.7785 0.6177
373 331.75 822009.00 1594637.00 0.7788 0.6204
374 332.75 824073.00 1598641.00 0.7665 0.6287
375 333.53 826182.00 1603046.00 0.7736 0.6221
376 334.53 828240.00 1607049.00 0.7770 0.6210
377 335.28 830347.00 1611449.00 0.7716 0.6276
378 336.25 832413.00 1615458.00 0.7759 0.6181
379 336.99 834498.00 1619845.00 0.7785 0.6136
380 337.94 836572.00 1623860.00 0.7799 0.6126
381 338.71 838644.00 1628238.00 0.7694 0.6163
382 339.66 840718.00 1632253.00 0.7763 0.6173
383 340.41 842795.00 1636634.00 0.7669 0.6291
384 341.38 844869.00 1640649.00 0.7762 0.6154
385 342.16 846952.00 1645031.00 0.7790 0.6123
386 343.14 849020.00 1649045.00 0.7777 0.6141
387 343.91 851111.00 1653433.00 0.7809 0.6138
388 344.88 853185.00 1657448.00 0.7681 0.6212
389 345.63 855268.00 1661830.00 0.7788 0.6113
390 346.60 857350.00 1665851.00 0.7806 0.6116
391 347.40 859425.00 1670227.00 0.7758 0.6140
392 348.38 861501.00 1674247.00 0.7803 0.6083
393 349.14 863576.00 1678623.00 0.7741 0.6209
394 350.12 865658.00 1682644.00 0.7779 0.6101
395 350.88 867733.00 1687020.00 0.7775 0.6107
396 351.88 869809.00 1691040.00 0.7751 0.6164
397 352.62 871889.00 1695419.00 0.7740 0.6125
398 353.60 873979.00 1699446.00 0.7769 0.6176
399 354.36 876040.00 1703815.00 0.7745 0.6137
400 355.34 878136.00 1707843.00 0.7781 0.6101
401 356.40 880202.00 1712215.00 0.7809 0.6097
402 357.37 882298.00 1716243.00 0.7804 0.6093
403 358.16 884359.00 1720612.00 0.7787 0.6154
404 359.16 886455.00 1724640.00 0.7754 0.6157
405 359.90 888521.00 1729012.00 0.7831 0.6055
406 360.89 890631.00 1733047.00 0.7798 0.6077
407 361.64 892678.00 1737409.00 0.7819 0.6102
408 362.63 894788.00 1741444.00 0.7806 0.6097
409 363.36 896840.00 1745809.00 0.7779 0.6147
410 364.33 898956.00 1749845.00 0.7649 0.6200
411 365.17 901002.00 1754209.00 0.7717 0.6144
412 366.21 903124.00 1758246.00 0.7778 0.6110
413 366.98 905159.00 1762606.00 0.7832 0.6087
414 367.94 907273.00 1766637.00 0.7807 0.6075
415 368.69 909321.00 1771006.00 0.7729 0.6146
416 369.63 911441.00 1775038.00 0.7847 0.6051
417 370.39 913489.00 1779407.00 0.7854 0.6088
418 371.35 915609.00 1783439.00 0.7847 0.6065
419 372.10 917652.00 1787805.00 0.7787 0.6119
420 373.05 919766.00 1791836.00 0.7848 0.6045
421 373.89 921815.00 1796203.00 0.7747 0.6085
422 374.86 923923.00 1800233.00 0.7852 0.6038
423 375.65 925972.00 1804600.00 0.7836 0.6037
424 376.64 928080.00 1808630.00 0.7759 0.6153
425 377.39 930129.00 1812997.00 0.7734 0.6154
426 378.36 932237.00 1817027.00 0.7820 0.6121
427 379.11 934291.00 1821397.00 0.7788 0.6123
428 380.13 936413.00 1825434.00 0.7814 0.6067
429 380.94 938454.00 1829795.00 0.7644 0.6202
430 381.91 940570.00 1833831.00 0.7813 0.6083
431 382.68 942611.00 1838192.00 0.7774 0.6136
432 383.70 944719.00 1842222.00 0.7780 0.6210
433 384.46 946773.00 1846592.00 0.7771 0.6163
434 385.42 948895.00 1850629.00 0.7749 0.6217
435 386.21 950936.00 1854990.00 0.7801 0.6083
436 387.17 953052.00 1859026.00 0.7829 0.6083
437 387.97 955093.00 1863387.00 0.7736 0.6124
438 388.94 957209.00 1867423.00 0.7768 0.6118
439 389.72 959261.00 1871788.00 0.7779 0.6044
440 390.70 961385.00 1875830.00 0.7843 0.6004
441 391.48 963429.00 1880189.00 0.7877 0.5974
442 392.45 965561.00 1884237.00 0.7848 0.6028
443 393.24 967597.00 1888590.00 0.7866 0.6000
444 394.22 969737.00 1892644.00 0.7802 0.6081
445 394.99 971754.00 1896987.00 0.7838 0.5998
446 395.96 973894.00 1901041.00 0.7788 0.6098
447 396.71 975911.00 1905384.00 0.7794 0.6046
448 397.67 978051.00 1909438.00 0.7841 0.6019
449 398.46 980068.00 1913781.00 0.7790 0.6194
450 399.43 982208.00 1917835.00 0.7824 0.6005
451 400.20 984225.00 1922178.00 0.7811 0.6088
452 401.19 986365.00 1926232.00 0.7855 0.6032
453 401.96 988382.00 1930575.00 0.7827 0.6051
454 402.92 990522.00 1934629.00 0.7809 0.6065
455 403.70 992539.00 1938972.00 0.7806 0.6033
456 404.68 994679.00 1943026.00 0.7771 0.6092
457 405.47 996696.00 1947369.00 0.7741 0.6088
458 406.42 998836.00 1951423.00 0.7856 0.5995
459 407.17 1000853.00 1955766.00 0.7866 0.6000
460 408.14 1002993.00 1959820.00 0.7865 0.5965
461 408.92 1005015.00 1964166.00 0.7848 0.5988
462 409.87 1007161.00 1968221.00 0.7877 0.5949
463 410.64 1009172.00 1972563.00 0.7880 0.5949
464 411.59 1011318.00 1976618.00 0.7881 0.5907
465 412.36 1013329.00 1980960.00 0.7850 0.5946
466 413.39 1015475.00 1985015.00 0.7850 0.5953
467 414.17 1017486.00 1989357.00 0.7876 0.5919
468 415.13 1019638.00 1993413.00 0.7869 0.5946
469 415.91 1021692.00 1997778.00 0.7801 0.6090
470 416.91 1023845.00 2001841.00 0.7826 0.5990
471 417.72 1025929.00 2006220.00 0.7811 0.6018
472 418.72 1028076.00 2010282.00 0.7762 0.6147
473 419.47 1030141.00 2014651.00 0.7863 0.5991
474 420.44 1032296.00 2018719.00 0.7825 0.6041
475 421.18 1034361.00 2023088.00 0.7818 0.6036
476 422.16 1036508.00 2027150.00 0.7848 0.5948
477 422.94 1038573.00 2031519.00 0.7798 0.5982
478 423.93 1040720.00 2035581.00 0.7863 0.5932
479 424.67 1042785.00 2039950.00 0.7879 0.5913
480 425.65 1044932.00 2044012.00 0.7890 0.5903
481 426.45 1046997.00 2048381.00 0.7861 0.5933
482 427.42 1049144.00 2052443.00 0.7826 0.5962
483 428.17 1051204.00 2056809.00 0.7875 0.5921
484 429.15 1053337.00 2060864.00 0.7863 0.5961
485 429.90 1055454.00 2065260.00 0.7812 0.6055
486 430.88 1057581.00 2069314.00 0.7852 0.6025
487 431.66 1059674.00 2073697.00 0.7828 0.5999
488 432.62 1061787.00 2077744.00 0.7867 0.5943
489 433.37 1063875.00 2082124.00 0.7884 0.5891
490 434.33 1065988.00 2086171.00 0.7906 0.5858
491 435.08 1068087.00 2090555.00 0.7905 0.5879
492 436.07 1070208.00 2094608.00 0.7912 0.5891
493 436.86 1072299.00 2098986.00 0.7799 0.5996
494 437.83 1074420.00 2103039.00 0.7901 0.5877
495 438.66 1076519.00 2107423.00 0.7814 0.5943
496 439.63 1078640.00 2111476.00 0.7698 0.6059
497 440.41 1080725.00 2115853.00 0.7905 0.5855
498 441.43 1082846.00 2119906.00 0.7890 0.5884
499 442.20 1084937.00 2124284.00 0.7758 0.6083
500 443.16 1087066.00 2128343.00 0.7822 0.5953
501 443.91 1089141.00 2132709.00 0.7822 0.5979
502 444.90 1091272.00 2136773.00 0.7845 0.5964
503 445.68 1093347.00 2141139.00 0.7874 0.5915
504 446.64 1095492.00 2145210.00 0.7842 0.5969
505 447.42 1097559.00 2149570.00 0.7890 0.5869
506 448.43 1099712.00 2153647.00 0.7902 0.5871
507 449.18 1101771.00 2158001.00 0.7875 0.5887
508 450.19 1103932.00 2162084.00 0.7888 0.5929
509 450.95 1105991.00 2166438.00 0.7914 0.5863
510 451.90 1108152.00 2170521.00 0.7921 0.5850
511 452.65 1110211.00 2174875.00 0.7882 0.5856
512 453.61 1112372.00 2178958.00 0.7874 0.5914
513 454.38 1114431.00 2183312.00 0.7889 0.5913
