{'model_type': 'AlexNet', 'dataset_type': 'CIFAR10', 'batch_size': 64, 'data_pattern': 4, 'lr': 0.1, 'decay_rate': 0.993, 'min_lr': 0.005, 'epoch': 250, 'momentum': -1, 'weight_decay': 0.0, 'para_nums': 2251584}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
1 6.40 2685.00 4634.00 0.1000 2.3033
2 176.00 140010.00 133402.00 0.1000 3.2980
3 316.80 253575.00 240264.00 0.1000 3.6094
4 464.00 372420.00 351994.00 0.1000 3.2207
5 598.40 480705.00 453988.00 0.1000 3.4391
6 736.00 591630.00 558416.00 0.1000 2.8961
7 876.80 705195.00 665278.00 0.1000 3.0033
8 1046.40 842520.00 794046.00 0.1000 3.2369
9 1196.84 964005.00 908210.00 0.1000 2.8137
10 1352.54 1088130.00 1024808.00 0.1000 2.9911
11 1541.34 1241295.00 1168180.00 0.1000 2.7431
12 1708.21 1375980.00 1294514.00 0.1000 2.5847
13 1872.85 1492185.00 1403810.00 0.1000 3.0392
14 2013.65 1605750.00 1510672.00 0.1000 3.5269
15 2170.45 1732515.00 1629704.00 0.1000 3.4333
16 2340.05 1869840.00 1758472.00 0.1000 3.2126
17 2490.45 1991325.00 1872636.00 0.1000 2.7849
18 2647.25 2118090.00 1991668.00 0.1000 2.7864
19 2842.45 2276535.00 2139908.00 0.1000 3.0589
20 3024.85 2424420.00 2278412.00 0.1012 2.5691
21 3184.85 2553825.00 2399878.00 0.1049 2.5581
22 3360.85 2696430.00 2533514.00 0.1004 2.8674
23 3524.12 2828475.00 2657414.00 0.1024 2.7950
24 3684.65 2955240.00 2776446.00 0.1009 2.7089
25 3879.85 3113685.00 2924686.00 0.1072 2.7817
26 4071.85 3269490.00 3070492.00 0.1883 2.2252
27 4212.65 3383055.00 3177354.00 0.2065 2.4793
28 4382.25 3520380.00 3306122.00 0.1424 2.7701
29 4513.45 3626025.00 3405682.00 0.1764 2.5281
30 4647.85 3734310.00 3507676.00 0.1660 2.5231
31 4820.65 3874275.00 3638878.00 0.1740 2.3065
32 4967.85 3993120.00 3750608.00 0.1304 2.4234
33 5159.85 4148925.00 3896414.00 0.1754 2.2801
34 5335.85 4291530.00 4030050.00 0.1252 3.0081
35 5492.65 4418295.00 4149082.00 0.1754 2.4955
36 5668.65 4560900.00 4282718.00 0.1725 2.4917
37 5854.25 4711425.00 4423656.00 0.1989 2.4227
38 6039.85 4861950.00 4564594.00 0.1531 2.9036
39 6235.05 5020395.00 4712834.00 0.1780 2.5613
40 6366.25 5126040.00 4812394.00 0.1743 2.4674
41 6523.05 5252805.00 4931426.00 0.1965 2.6896
42 6702.25 5398050.00 5067496.00 0.1947 2.6616
43 6833.45 5503695.00 5167056.00 0.2270 2.4034
44 7015.85 5651580.00 5305560.00 0.2029 2.5877
45 7198.25 5799465.00 5444064.00 0.2615 2.1671
46 7339.05 5913030.00 5550926.00 0.2126 2.7201
47 7483.05 6029235.00 5660222.00 0.2627 2.2443
48 7627.05 6145440.00 5769518.00 0.3139 1.8599
49 7796.65 6282765.00 5898286.00 0.2137 2.6423
50 7956.65 6412170.00 6019752.00 0.2845 2.1204
51 8116.65 6541575.00 6141218.00 0.2032 2.9160
52 8257.45 6655140.00 6248080.00 0.2476 2.2806
53 8443.05 6805665.00 6389018.00 0.3022 2.0423
54 8606.25 6937710.00 6512918.00 0.2908 2.2137
55 8763.05 7064475.00 6631950.00 0.3626 1.6961
56 8919.85 7191240.00 6750982.00 0.3302 2.0427
57 9099.05 7336485.00 6887052.00 0.2172 2.8487
58 9259.05 7465890.00 7008518.00 0.3133 2.0298
59 9435.05 7608495.00 7142154.00 0.2955 2.2977
60 9620.65 7759020.00 7283092.00 0.3108 2.2015
61 9767.85 7877865.00 7394822.00 0.3226 2.0053
62 9915.05 7996710.00 7506552.00 0.2859 2.1892
63 10062.25 8115555.00 7618282.00 0.2920 2.0808
64 10244.65 8263440.00 7756786.00 0.3498 2.0030
65 10401.45 8390205.00 7875818.00 0.3612 1.8185
66 10587.05 8540730.00 8016756.00 0.3036 2.2572
67 10779.05 8696535.00 8162562.00 0.2877 2.2744
68 10916.65 8807460.00 8266990.00 0.3439 1.9228
69 11070.25 8931585.00 8383588.00 0.3493 1.9913
70 11252.65 9079470.00 8522092.00 0.3442 1.9864
71 11393.64 9193035.00 8628954.00 0.3141 2.1171
72 11600.31 9351480.00 8777194.00 0.3199 2.2559
73 11744.31 9467685.00 8886490.00 0.3553 1.9990
74 11901.11 9594450.00 9005522.00 0.3005 2.5556
75 12061.11 9723855.00 9126988.00 0.3367 2.4087
76 12227.51 9858540.00 9253322.00 0.3694 1.9364
77 12400.48 9998505.00 9384524.00 0.3297 2.1886
78 12588.72 10143750.00 9520594.00 0.3719 1.9925
79 12780.72 10299555.00 9666400.00 0.3541 2.0761
80 12950.32 10436880.00 9795168.00 0.3256 2.3479
81 13094.32 10553085.00 9904464.00 0.3019 2.5988
82 13225.52 10658730.00 10004024.00 0.2872 2.6027
83 13420.72 10817175.00 10152264.00 0.3737 2.1388
84 13571.12 10938660.00 10266428.00 0.3597 2.3282
85 13708.72 11049585.00 10370856.00 0.3923 1.9233
86 13884.72 11192190.00 10504492.00 0.3030 2.5157
87 14019.68 11300475.00 10606486.00 0.3352 2.3006
88 14240.67 11453640.00 10749858.00 0.3846 1.9752
89 14400.67 11583045.00 10871324.00 0.4262 1.7501
