{'model_type': 'VGG', 'dataset_type': 'tinyImageNet', 'batch_size': 64, 'data_pattern': 0, 'lr': 0.001, 'decay_rate': 0.98, 'min_lr': 0.0001, 'epoch': 250, 'momentum': 0.9, 'weight_decay': 0.0005, 'para_nums': 14723136}

epoch_idx, total_time, total_bandwith, total_resource, acc, test_loss
96 2391.66 7557658.00 7233025.00 0.0071 5.8598
97 2416.67 7636996.00 7309019.00 0.0095 5.8489
98 2441.44 7716373.00 7385031.00 0.0088 5.8607
99 2467.01 7795749.00 7461045.00 0.0079 5.8538
100 2492.03 7875100.00 7537034.00 0.0061 5.8589
101 2517.11 7954492.00 7613032.00 0.0079 5.8722
102 2542.18 8033780.00 7688957.00 0.0096 5.8797
103 2567.45 8113124.00 7764952.00 0.0099 5.8714
104 2592.15 8192418.00 7840906.00 0.0081 5.8822
105 2616.93 8271644.00 7916807.00 0.0080 5.8778
106 2641.85 8350745.00 7992619.00 0.0092 5.8906
107 2666.98 8429982.00 8068533.00 0.0067 5.9046
108 2691.99 8509224.00 8144423.00 0.0084 5.8915
109 2717.48 8588603.00 8220435.00 0.0090 5.8811
110 2742.29 8667914.00 8296380.00 0.0085 5.8953
111 2767.35 8747201.00 8372321.00 0.0086 5.9018
112 2792.64 8826390.00 8448199.00 0.0076 5.9123
113 2818.01 8905575.00 8524081.00 0.0076 5.9075
114 2843.48 8984726.00 8599934.00 0.0082 5.9113
115 2868.64 9064098.00 8675947.00 0.0088 5.8943
116 2893.72 9143410.00 8751904.00 0.0068 5.9048
117 2918.86 9222695.00 8827840.00 0.0086 5.9154
118 2944.03 9301978.00 8903785.00 0.0083 5.9162
119 2969.56 9381384.00 8979804.00 0.0065 5.9199
120 2994.68 9460820.00 9055819.00 0.0075 5.9160
121 3019.88 9540165.00 9131793.00 0.0088 5.9156
122 3044.72 9619682.00 9207888.00 0.0084 5.9285
123 3069.88 9699132.00 9283919.00 0.0077 5.9149
124 3094.87 9778570.00 9359948.00 0.0094 5.9152
125 3119.95 9858020.00 9435988.00 0.0090 5.9174
126 3144.36 9937392.00 9512006.00 0.0076 5.9237
127 3169.30 10016795.00 9588027.00 0.0096 5.9273
128 3194.42 10096146.00 9664016.00 0.0075 5.9285
129 3220.09 10175721.00 9740139.00 0.0069 5.9375
130 3244.89 10255215.00 9816219.00 0.0081 5.9332
131 3269.96 10334493.00 9892147.00 0.0079 5.9396
132 3294.66 10413918.00 9968167.00 0.0074 5.9315
133 3319.57 10493355.00 10044203.00 0.0085 5.9293
134 3344.49 10572884.00 10120314.00 0.0079 5.9447
135 3369.46 10652397.00 10196413.00 0.0079 5.9285
136 3394.45 10731923.00 10272530.00 0.0086 5.9333
137 3419.36 10811404.00 10348605.00 0.0086 5.9379
138 3444.66 10890850.00 10424626.00 0.0055 5.9595
139 3470.11 10970378.00 10500753.00 0.0070 5.9535
140 3495.06 11049887.00 10576814.00 0.0073 5.9569
141 3520.02 11129348.00 10652885.00 0.0104 5.9399
142 3545.11 11208811.00 10728943.00 0.0081 5.9517
143 3569.94 11288191.00 10804939.00 0.0086 5.9488
144 3594.98 11367484.00 10880895.00 0.0098 5.9354
145 3620.15 11446783.00 10956852.00 0.0076 5.9586
146 3645.61 11526396.00 11032977.00 0.0090 5.9583
147 3671.31 11606230.00 11109408.00 0.0071 5.9687
148 3697.00 11685952.00 11185719.00 0.0088 5.9703
149 3722.03 11765159.00 11261628.00 0.0079 5.9720
150 3746.81 11844314.00 11337491.00 0.0070 5.9837
151 3771.76 11923703.00 11413505.00 0.0074 5.9805
152 3796.38 12003050.00 11489484.00 0.0084 5.9827
153 3821.29 12082434.00 11565490.00 0.0080 5.9842
154 3846.29 12161597.00 11641345.00 0.0090 5.9818
155 3871.56 12241041.00 11717402.00 0.0081 5.9810
156 3896.84 12320644.00 11793575.00 0.0096 5.9847
157 3921.62 12400417.00 11869837.00 0.0066 5.9945
158 3947.38 12479916.00 11945883.00 0.0071 6.0038
159 3972.09 12559658.00 12022078.00 0.0059 6.0075
160 3996.66 12639347.00 12098257.00 0.0080 6.0017
161 4021.57 12719279.00 12174617.00 0.0077 5.9967
162 4046.68 12798855.00 12250752.00 0.0069 6.0047
163 4071.59 12878437.00 12326902.00 0.0078 6.0091
164 4096.35 12958119.00 12403137.00 0.0084 6.0127
165 4121.16 13037508.00 12479154.00 0.0058 6.0257
166 4145.85 13117004.00 12555252.00 0.0065 6.0113
167 4170.34 13196360.00 12631239.00 0.0086 6.0179
168 4195.78 13275709.00 12707177.00 0.0075 6.0115
169 4220.45 13355052.00 12783132.00 0.0062 6.0179
170 4244.97 13434359.00 12859081.00 0.0087 6.0108
171 4269.32 13513662.00 12935034.00 0.0092 6.0175
172 4293.86 13592444.00 13010503.00 0.0097 6.0035
173 4318.65 13671659.00 13086390.00 0.0095 6.0163
174 4344.04 13750888.00 13162284.00 0.0086 6.0243
175 4369.34 13830116.00 13238180.00 0.0091 6.0368
176 4394.43 13908647.00 13313460.00 0.0075 6.0344
177 4419.90 13987409.00 13388942.00 0.0066 6.0388
178 4445.01 14066310.00 13464542.00 0.0079 6.0340
179 4469.79 14145198.00 13540133.00 0.0066 6.0451
180 4494.31 14224387.00 13615997.00 0.0081 6.0223
181 4519.59 14303682.00 13691930.00 0.0084 6.0485
182 4544.42 14383025.00 13767899.00 0.0074 6.0473
183 4569.53 14462397.00 13843894.00 0.0078 6.0555
184 4594.37 14541690.00 13919836.00 0.0087 6.0495
185 4619.42 14621001.00 13995795.00 0.0075 6.0458
186 4644.12 14700356.00 14071757.00 0.0087 6.0578
187 4669.75 14779753.00 14147735.00 0.0078 6.0607
188 4695.10 14859216.00 14223779.00 0.0072 6.0591
189 4720.44 14938759.00 14299905.00 0.0095 6.0488
190 4745.47 15018285.00 14376017.00 0.0088 6.0600
191 4770.53 15097432.00 14451860.00 0.0116 6.0503
192 4795.88 15176949.00 14527968.00 0.0094 6.0486
193 4821.26 15256340.00 14603972.00 0.0086 6.0614
194 4845.91 15335652.00 14679933.00 0.0091 6.0614
195 4870.61 15414984.00 14755911.00 0.0072 6.0881
196 4895.62 15494377.00 14831888.00 0.0066 6.0843
197 4921.11 15573806.00 14907899.00 0.0080 6.0806
198 4946.28 15653053.00 14983806.00 0.0086 6.0862
199 4971.31 15732444.00 15059783.00 0.0079 6.1060
200 4996.19 15811710.00 15135704.00 0.0080 6.1184
201 5021.48 15890879.00 15211560.00 0.0091 6.0954
202 5046.62 15970207.00 15287515.00 0.0095 6.0885
203 5071.78 16049705.00 15363545.00 0.0084 6.0919
204 5096.97 16129100.00 15439546.00 0.0084 6.0961
205 5121.75 16208308.00 15515453.00 0.0100 6.1073
206 5146.75 16287563.00 15591384.00 0.0079 6.1164
207 5172.47 16366987.00 15667428.00 0.0098 6.1010
208 5197.76 16446696.00 15743670.00 0.0100 6.1064
209 5222.59 16526598.00 15820075.00 0.0092 6.1187
210 5247.44 16606791.00 15896674.00 0.0093 6.1114
211 5272.27 16686803.00 15973148.00 0.0082 6.1324
212 5297.27 16766376.00 16049266.00 0.0076 6.1143
213 5322.05 16845590.00 16125160.00 0.0079 6.1159
214 5346.62 16924365.00 16200688.00 0.0105 6.1311
215 5371.57 17003248.00 16276294.00 0.0088 6.1372
216 5396.29 17082099.00 16351899.00 0.0080 6.1544
217 5422.26 17161523.00 16427948.00 0.0093 6.1275
218 5447.04 17241013.00 16503865.00 0.0080 6.1421
219 5471.86 17320569.00 16580000.00 0.0082 6.1520
220 5496.83 17399816.00 16655897.00 0.0084 6.1614
221 5522.58 17479061.00 16731817.00 0.0068 6.1788
222 5547.62 17558396.00 16807794.00 0.0066 6.1872
223 5572.67 17637743.00 16883787.00 0.0089 6.1594
224 5597.76 17717049.00 16959729.00 0.0096 6.1688
225 5622.93 17796386.00 17035711.00 0.0084 6.1779
226 5648.50 17875724.00 17111700.00 0.0088 6.1713
227 5673.49 17955009.00 17187636.00 0.0088 6.1671
228 5698.67 18034210.00 17263516.00 0.0102 6.1730
229 5724.20 18113401.00 17339399.00 0.0112 6.1690
230 5749.40 18192582.00 17415285.00 0.0100 6.1534
231 5774.42 18272336.00 17491569.00 0.0101 6.1680
232 5799.69 18352265.00 17567990.00 0.0089 6.1935
233 5824.91 18432167.00 17644423.00 0.0085 6.2106
234 5849.69 18512135.00 17720876.00 0.0081 6.2236
235 5874.64 18592124.00 17797335.00 0.0095 6.1859
236 5900.16 18671783.00 17873532.00 0.0102 6.1746
237 5925.00 18751248.00 17949568.00 0.0087 6.1948
238 5949.70 18830741.00 18025590.00 0.0092 6.2041
239 5974.35 18910099.00 18101578.00 0.0082 6.2463
240 5998.88 18989414.00 18177533.00 0.0089 6.2345
241 6023.37 19068709.00 18253480.00 0.0100 6.2318
242 6047.85 19148062.00 18329432.00 0.0083 6.2258
243 6072.20 19227413.00 18405407.00 0.0088 6.2107
244 6097.10 19306602.00 18481285.00 0.0089 6.2204
245 6121.71 19385939.00 18557225.00 0.0099 6.2115
246 6146.88 19465331.00 18633223.00 0.0089 6.2208
247 6171.77 19544626.00 18709184.00 0.0107 6.2351
248 6196.36 19623994.00 18785169.00 0.0108 6.2299
249 6221.05 19703335.00 18861147.00 0.0099 6.2274
250 6245.86 19782753.00 18937168.00 0.0096 6.2610
